 sig=    1.000000000000000     
 dt=   1.0000000000000001E-009
 steps=      1000000
 x0=   0.1400000000000000         1.396200000000000      
    9.593700000000000     
 u=    50000.00000000000     
 v_perp=    800000.0000000000     
 
istep         r       z        zeta
   81700    1.3208713028E+00    2.1340724575E-01    5.7445240720E+01
   81800    1.3207012019E+00    2.0296770606E-01    5.7498188174E+01
   81900    1.3198739993E+00    1.9270909975E-01    5.7551210637E+01
   82000    1.3184189544E+00    1.8267591600E-01    5.7604332650E+01
   82100    1.3163683822E+00    1.7290897487E-01    5.7657578241E+01
   82200    1.3137571906E+00    1.6344510722E-01    5.7710970850E+01
   82300    1.3106224058E+00    1.5431692595E-01    5.7764533254E+01
   82400    1.3070027010E+00    1.4555269364E-01    5.7818287496E+01
   82500    1.3029379462E+00    1.3717628783E-01    5.7872254809E+01
   82600    1.2984687914E+00    1.2920726102E-01    5.7926455543E+01
   82700    1.2936362961E+00    1.2166098825E-01    5.7980909096E+01
   82800    1.2884816106E+00    1.1454889149E-01    5.8035633837E+01
   82900    1.2830457156E+00    1.0787872810E-01    5.8090647030E+01
   83000    1.2773692156E+00    1.0165492914E-01    5.8145964760E+01
   83100    1.2714921855E+00    9.5878973231E-02    5.8201601848E+01
   83200    1.2654540619E+00    9.0549782287E-02    5.8257571771E+01
   83300    1.2592935700E+00    8.5664125631E-02    5.8313886568E+01
   83400    1.2530486750E+00    8.1217019651E-02    5.8370556753E+01
   83500    1.2467565468E+00    7.7202109834E-02    5.8427591209E+01
   83600    1.2404535250E+00    7.3612021648E-02    5.8484997099E+01
   83700    1.2341750723E+00    7.0438666385E-02    5.8542779755E+01
   83800    1.2279557078E+00    6.7673488188E-02    5.8600942585E+01
   83900    1.2218289117E+00    6.5307639745E-02    5.8659486975E+01
   84000    1.2158270002E+00    6.3332076663E-02    5.8718412206E+01
   84100    1.2099809737E+00    6.1737564698E-02    5.8777715378E+01
   84200    1.2043203473E+00    6.0514599369E-02    5.8837391364E+01
   84300    1.1988729783E+00    5.9653243681E-02    5.8897432776E+01
   84400    1.1936649089E+00    5.9142896069E-02    5.8957829971E+01
   84500    1.1887202439E+00    5.8972006786E-02    5.9018571078E+01
   84600    1.1840610808E+00    5.9127766136E-02    5.9079642063E+01
   84700    1.1797075048E+00    5.9595792045E-02    5.9141026813E+01
   84800    1.1756776537E+00    6.0359846994E-02    5.9202707258E+01
   84900    1.1719878491E+00    6.1401614867E-02    5.9264663499E+01
   85000    1.1686527806E+00    6.2700565939E-02    5.9326873959E+01
   85100    1.1656857207E+00    6.4233932411E-02    5.9389315535E+01
   85200    1.1630987438E+00    6.5976807832E-02    5.9451963756E+01
   85300    1.1609029217E+00    6.7902371611E-02    5.9514792932E+01
   85400    1.1591084662E+00    6.9982225423E-02    5.9577776298E+01
   85500    1.1577248030E+00    7.2186814743E-02    5.9640886155E+01
   85600    1.1567605652E+00    7.4485897704E-02    5.9704093999E+01
   85700    1.1562235115E+00    7.6849016308E-02    5.9767370650E+01
   85800    1.1561203838E+00    7.9245925193E-02    5.9830686386E+01
   85900    1.1564567284E+00    8.1646939164E-02    5.9894011080E+01
   86000    1.1572367082E+00    8.4023172418E-02    5.9957314352E+01
   86100    1.1584629321E+00    8.6346658972E-02    6.0020565731E+01
   86200    1.1601363217E+00    8.8590359297E-02    6.0083734842E+01
   86300    1.1622560225E+00    9.0728073779E-02    6.0146791594E+01
   86400    1.1648193604E+00    9.2734292040E-02    6.0209706389E+01
   86500    1.1678218336E+00    9.4584012123E-02    6.0272450334E+01
   86600    1.1712571242E+00    9.6252560431E-02    6.0334995447E+01
   86700    1.1751171165E+00    9.7715438530E-02    6.0397314870E+01
   86800    1.1793919079E+00    9.8948213309E-02    6.0459383057E+01
   86900    1.1840698051E+00    9.9926460172E-02    6.0521175960E+01
   87000    1.1891373022E+00    1.0062576062E-01    6.0582671194E+01
   87100    1.1945790413E+00    1.0102175155E-01    6.0643848181E+01
   87200    1.2003777596E+00    1.0109022037E-01    6.0704688280E+01
   87300    1.2065142280E+00    1.0080723822E-01    6.0765174890E+01
   87400    1.2129671858E+00    1.0014932400E-01    6.0825293544E+01
   87500    1.2197132792E+00    9.9093631724E-02    6.0885031970E+01
   87600    1.2267270061E+00    9.7618154766E-02    6.0944380142E+01
   87700    1.2339806747E+00    9.5701941510E-02    6.1003330311E+01
   87800    1.2414443795E+00    9.3325318837E-02    6.1061877011E+01
   87900    1.2490859994E+00    9.0470120532E-02    6.1120017054E+01
   88000    1.2568712221E+00    8.7119919045E-02    6.1177749506E+01
   88100    1.2647635987E+00    8.3260259493E-02    6.1235075640E+01
   88200    1.2727246300E+00    7.8878894392E-02    6.1291998885E+01
   88300    1.2807138870E+00    7.3966016601E-02    6.1348524750E+01
   88400    1.2886891665E+00    6.8514486695E-02    6.1404660746E+01
   88500    1.2966066818E+00    6.2520049925E-02    6.1460416295E+01
   88600    1.3044212868E+00    5.5981537734E-02    6.1515802624E+01
   88700    1.3120867339E+00    4.8901049468E-02    6.1570832665E+01
   88800    1.3195559605E+00    4.1284111493E-02    6.1625520937E+01
   88900    1.3267814045E+00    3.3139812651E-02    6.1679883434E+01
   89000    1.3337153441E+00    2.4480916217E-02    6.1733937504E+01
   89100    1.3403102607E+00    1.5323948536E-02    6.1787701726E+01
   89200    1.3465192219E+00    5.6892631607E-03    6.1841195791E+01
   89300    1.3522962838E+00   -4.3989231297E-03    6.1894440380E+01
   89400    1.3575969084E+00   -1.4912528858E-02    6.1947457050E+01
   89500    1.3623783919E+00   -2.5819650417E-02    6.2000268122E+01
   89600    1.3666002995E+00   -3.7084658296E-02    6.2052896579E+01
   89700    1.3702248969E+00   -4.8668355920E-02    6.2105365963E+01
   89800    1.3732175687E+00   -6.0528208373E-02    6.2157700286E+01
   89900    1.3755472150E+00   -7.2618643702E-02    6.2209923945E+01
   90000    1.3771866116E+00   -8.4891424768E-02    6.2262061640E+01
   90100    1.3781127252E+00   -9.7296086794E-02    6.2314138302E+01
   90200    1.3783069726E+00   -1.0978042916E-01    6.2366179025E+01
   90300    1.3777554153E+00   -1.2229105007E-01    6.2418209008E+01
   90400    1.3764488839E+00   -1.3477390803E-01    6.2470253499E+01
   90500    1.3743830288E+00   -1.4717489604E-01    6.2522337759E+01
   90600    1.3715582952E+00   -1.5944041273E-01    6.2574487021E+01
   90700    1.3679798254E+00   -1.7151791736E-01    6.2626726470E+01
   90800    1.3636572907E+00   -1.8335645704E-01    6.2679081223E+01
   90900    1.3586046608E+00   -1.9490715625E-01    6.2731576326E+01
   91000    1.3528399147E+00   -2.0612366170E-01    6.2784236747E+01
   91100    1.3463847033E+00   -2.1696253737E-01    6.2837087393E+01
   91200    1.3392639698E+00   -2.2738360585E-01    6.2890153121E+01
   91300    1.3315055370E+00   -2.3735023377E-01    6.2943458761E+01
   91400    1.3231396684E+00   -2.4682955950E-01    6.2997029147E+01
   91500    1.3141986122E+00   -2.5579266107E-01    6.3050889149E+01
   91600    1.3047161383E+00   -2.6421466162E-01    6.3105063708E+01
   91700    1.2947270782E+00   -2.7207476868E-01    6.3159577872E+01
   91800    1.2842668826E+00   -2.7935624312E-01    6.3214456840E+01
   91900    1.2733712094E+00   -2.8604629345E-01    6.3269725992E+01
   92000    1.2620755598E+00   -2.9213589279E-01    6.3325410927E+01
   92100    1.2504149775E+00   -2.9761951832E-01    6.3381537490E+01
   92200    1.2384238273E+00   -3.0249481715E-01    6.3438131802E+01
   92300    1.2261356633E+00   -3.0676220697E-01    6.3495220268E+01
   92400    1.2135831977E+00   -3.1042442457E-01    6.3552829580E+01
   92500    1.2007983715E+00   -3.1348603972E-01    6.3610986696E+01
   92600    1.1878125256E+00   -3.1595295467E-01    6.3669718804E+01
   92700    1.1746566641E+00   -3.1783191214E-01    6.3729053248E+01
   92800    1.1613617942E+00   -3.1913003564E-01    6.3789017423E+01
   92900    1.1479593221E+00   -3.1985442610E-01    6.3849638632E+01
   93000    1.1344814767E+00   -3.2001183825E-01    6.3910943898E+01
   93100    1.1209617299E+00   -3.1960845776E-01    6.3972959718E+01
   93200    1.1074351744E+00   -3.1864979679E-01    6.4035711775E+01
   93300    1.0939388243E+00   -3.1714071873E-01    6.4099224585E+01
   93400    1.0805118013E+00   -3.1508559459E-01    6.4163521094E+01
   93500    1.0671953786E+00   -3.1248858205E-01    6.4228622223E+01
   93600    1.0540328643E+00   -3.0935400621E-01    6.4294546379E+01
   93700    1.0410693193E+00   -3.0568681037E-01    6.4361308926E+01
   93800    1.0283511140E+00   -3.0149303806E-01    6.4428921653E+01
   93900    1.0159253432E+00   -2.9678030477E-01    6.4497392232E+01
   94000    1.0038391206E+00   -2.9155822173E-01    6.4566723694E+01
   94100    9.9213878126E-01   -2.8583874014E-01    6.4636913947E+01
   94200    9.8086902223E-01   -2.7963639241E-01    6.4707955346E+01
   94300    9.7007201572E-01   -2.7296841259E-01    6.4779834338E+01
   94400    9.5978653700E-01   -2.6585472189E-01    6.4852531213E+01
   94500    9.5004716171E-01   -2.5831776766E-01    6.4926019969E+01
   94600    9.4088360770E-01   -2.5038220787E-01    6.5000268307E+01
   94700    9.3232031844E-01   -2.4207444300E-01    6.5075237752E+01
   94800    9.2437640098E-01   -2.3342201736E-01    6.5150883898E+01
   94900    9.1706602517E-01   -2.2445294077E-01    6.5227156754E+01
   95000    9.1039934456E-01   -2.1519501595E-01    6.5304001159E+01
   95100    9.0438390770E-01   -2.0567528645E-01    6.5381357240E+01
   95200    8.9902640347E-01   -1.9591972727E-01    6.5459160850E+01
   95300    8.9433445693E-01   -1.8595327400E-01    6.5537343986E+01
   95400    8.9031810626E-01   -1.7580022288E-01    6.5615835167E+01
   95500    8.8699058766E-01   -1.6548494217E-01    6.5694559799E+01
   95600    8.8436815351E-01   -1.5503274155E-01    6.5773440578E+01
   95700    8.8246884310E-01   -1.4447068293E-01    6.5852397995E+01
   95800    8.8131037240E-01   -1.3382811025E-01    6.5931351012E+01
   95900    8.8090754245E-01   -1.2313673590E-01    6.6010217925E+01
   96000    8.8126970723E-01   -1.1243023584E-01    6.6088917428E+01
   96100    8.8239883813E-01   -1.0174343863E-01    6.6167369811E+01
   96200    8.8428856877E-01   -9.1111302682E-02    6.6245498209E+01
   96300    8.8692435067E-01   -8.0567923923E-02    6.6323229802E+01
   96400    8.9028458085E-01   -7.0145789259E-02    6.6400496855E+01
   96500    8.9434235667E-01   -5.9875400517E-02    6.6477237543E+01
   96600    8.9906742019E-01   -4.9785275595E-02    6.6553396518E+01
   96700    9.0442788207E-01   -3.9902228617E-02    6.6628925233E+01
   96800    9.1039143697E-01   -3.0251770417E-02    6.6703782040E+01
   96900    9.1692595067E-01   -2.0858465588E-02    6.6777932141E+01
   97000    9.2399946363E-01   -1.1746124109E-02    6.6851347410E+01
   97100    9.3157977601E-01   -2.9377733182E-03    6.6924006165E+01
   97200    9.3963383654E-01    5.5445741656E-03    6.6995892892E+01
   97300    9.4812715186E-01    1.3680288139E-02    6.7066997953E+01
   97400    9.5702338063E-01    2.1450529742E-02    6.7137317280E+01
   97500    9.6628420063E-01    2.8838609005E-02    6.7206852036E+01
   97600    9.7586945968E-01    3.5830221390E-02    6.7275608257E+01
   97700    9.8573755870E-01    4.2413527759E-02    6.7343596452E+01
   97800    9.9584597778E-01    4.8579078005E-02    6.7410831171E+01
   97900    1.0061518449E+00    5.4319607535E-02    6.7477330540E+01
   98000    1.0166124613E+00    5.9629748990E-02    6.7543115782E+01
   98100    1.0271857206E+00    6.4505712431E-02    6.7608210735E+01
   98200    1.0378303858E+00    6.8944987719E-02    6.7672641379E+01
   98300    1.0485062309E+00    7.2946094576E-02    6.7736435384E+01
   98400    1.0591740605E+00    7.6508411893E-02    6.7799621688E+01
   98500    1.0697956353E+00    7.9632103260E-02    6.7862230115E+01
   98600    1.0803335568E+00    8.2318108872E-02    6.7924291019E+01
   98700    1.0907511199E+00    8.4568236252E-02    6.7985834977E+01
   98800    1.1010121960E+00    8.6385271778E-02    6.8046892511E+01
   98900    1.1110811312E+00    8.7773159904E-02    6.8107493855E+01
   99000    1.1209227101E+00    8.8737159291E-02    6.8167668748E+01
   99100    1.1305021633E+00    8.9284010643E-02    6.8227446268E+01
   99200    1.1397852285E+00    8.9422085533E-02    6.8286854691E+01
   99300    1.1487382738E+00    8.9161472775E-02    6.8345921377E+01
   99400    1.1573284493E+00    8.8514053893E-02    6.8404672686E+01
   99500    1.1655238723E+00    8.7493536324E-02    6.8463133922E+01
   99600    1.1732938410E+00    8.6115422475E-02    6.8521329283E+01
   99700    1.1806090523E+00    8.4396958082E-02    6.8579281857E+01
   99800    1.1874418185E+00    8.2357052556E-02    6.8637013620E+01
   99900    1.1937662761E+00    8.0016178230E-02    6.8694545475E+01
  100000    1.1995585834E+00    7.7396249844E-02    6.8751897296E+01
  100100    1.2047971007E+00    7.4520490145E-02    6.8809087999E+01
  100200    1.2094625490E+00    7.1413297005E-02    6.8866135631E+01
  100300    1.2135381480E+00    6.8100111128E-02    6.8923057475E+01
  100400    1.2170097318E+00    6.4607286126E-02    6.8979870166E+01
  100500    1.2198658438E+00    6.0961961258E-02    6.9036589831E+01
  100600    1.2220978081E+00    5.7191935290E-02    6.9093232224E+01
  100700    1.2236997804E+00    5.3325538487E-02    6.9149812879E+01
  100800    1.2246687752E+00    4.9391495247E-02    6.9206347256E+01
  100900    1.2250046706E+00    4.5418774712E-02    6.9262850886E+01
  101000    1.2247101882E+00    4.1436437684E-02    6.9319339518E+01
  101100    1.2237908487E+00    3.7473467596E-02    6.9375829246E+01
  101200    1.2222549026E+00    3.3558588215E-02    6.9432336632E+01
  101300    1.2201132318E+00    2.9720056868E-02    6.9488878815E+01
  101400    1.2173792238E+00    2.5985459122E-02    6.9545473597E+01
  101500    1.2140686214E+00    2.2381531174E-02    6.9602139538E+01
  101600    1.2101993457E+00    1.8933960502E-02    6.9658896007E+01
  101700    1.2057912948E+00    1.5667205699E-02    6.9715763233E+01
  101800    1.2008661338E+00    1.2604379877E-02    6.9772762346E+01
  101900    1.1954470662E+00    9.7671147041E-03    6.9829915378E+01
  102000    1.1895586153E+00    7.1755149704E-03    6.9887245274E+01
  102100    1.1832264077E+00    4.8481184602E-03    6.9944775867E+01
  102200    1.1764769866E+00    2.8019347350E-03    7.0002531853E+01
  102300    1.1693376521E+00    1.0525037795E-03    7.0060538737E+01
  102400    1.1618363562E+00   -3.8597483355E-04    7.0118822769E+01
  102500    1.1540016435E+00   -1.5005033524E-03    7.0177410864E+01
  102600    1.1458626600E+00   -2.2791081076E-03    7.0236330499E+01
  102700    1.1374492210E+00   -2.7106670886E-03    7.0295609595E+01
  102800    1.1287919327E+00   -2.7847597626E-03    7.0355276368E+01
  102900    1.1199223585E+00   -2.4915522039E-03    7.0415359172E+01
  103000    1.1108732061E+00   -1.8217468309E-03    7.0475886306E+01
  103100    1.1016785071E+00   -7.6661044107E-04    7.0536885801E+01
  103200    1.0923737569E+00    6.8191160867E-04    7.0598385182E+01
  103300    1.0829959809E+00    2.5309951507E-03    7.0660411197E+01
  103400    1.0735836956E+00    4.7866607599E-03    7.0722989526E+01
  103500    1.0641767425E+00    7.4534429781E-03    7.0786144459E+01
  103600    1.0548159900E+00    1.0534038235E-02    7.0849898570E+01
  103700    1.0455429159E+00    1.4028972186E-02    7.0914272365E+01
  103800    1.0363991113E+00    1.7936330340E-02    7.0979283946E+01
  103900    1.0274257604E+00    2.2251592071E-02    7.1044948665E+01
  104000    1.0186631726E+00    2.6967596353E-02    7.1111278802E+01
  104100    1.0101504417E+00    3.2074648283E-02    7.1178283249E+01
  104200    1.0019252968E+00    3.7560751036E-02    7.1245967200E+01
  104300    9.9402418206E-01    4.3411922508E-02    7.1314331854E+01
  104400    9.8648255664E-01    4.9612535076E-02    7.1383374119E+01
  104500    9.7933535503E-01    5.6145606579E-02    7.1453086306E+01
  104600    9.7261749465E-01    6.2992975953E-02    7.1523455829E+01
  104700    9.6636427946E-01    7.0135319562E-02    7.1594464912E+01
  104800    9.6061153626E-01    7.7552002542E-02    7.1666090308E+01
  104900    9.5539534459E-01    8.5220806288E-02    7.1738303085E+01
  105000    9.5075128430E-01    9.3117617149E-02    7.1811068489E+01
  105100    9.4671322082E-01    1.0121618995E-01    7.1884345931E+01
  105200    9.4331176107E-01    1.0948810053E-01    7.1958089150E+01
  105300    9.4057261840E-01    1.1790296997E-01    7.2032246549E+01
  105400    9.3851519301E-01    1.2642898300E-01    7.2106761739E+01
  105500    9.3715167914E-01    1.3503364620E-01    7.2181574249E+01
  105600    9.3648693490E-01    1.4368465982E-01    7.2256620369E+01
  105700    9.3651920572E-01    1.5235073281E-01    7.2331834052E+01
  105800    9.3724160877E-01    1.6100216951E-01    7.2407147816E+01
  105900    9.3864411596E-01    1.6961110104E-01    7.2482493564E+01
  106000    9.4071566440E-01    1.7815131643E-01    7.2557803302E+01
  106100    9.4344600542E-01    1.8659774195E-01    7.2633009716E+01
  106200    9.4682697414E-01    1.9492569697E-01    7.2708046645E+01
  106300    9.5085299666E-01    2.0311009979E-01    7.2782849471E+01
  106400    9.5552081233E-01    2.1112479554E-01    7.2857355467E+01
  106500    9.6082853442E-01    2.1894213840E-01    7.2931504159E+01
  106600    9.6677427353E-01    2.2653289668E-01    7.3005237713E+01
  106700    9.7335458888E-01    2.3386648013E-01    7.3078501364E+01
  106800    9.8056301394E-01    2.4091143422E-01    7.3151243870E+01
  106900    9.8838884279E-01    2.4763611213E-01    7.3223417983E+01
  107000    9.9681628538E-01    2.5400942530E-01    7.3294980894E+01
  107100    1.0058240254E+00    2.6000158310E-01    7.3365894622E+01
  107200    1.0153851593E+00    2.6558475225E-01    7.3436126340E+01
  107300    1.0254674622E+00    2.7073359061E-01    7.3505648590E+01
  107400    1.0360339101E+00    2.7542563159E-01    7.3574439399E+01
  107500    1.0470433887E+00    2.7964151054E-01    7.3642482273E+01
  107600    1.0584515203E+00    2.8336503463E-01    7.3709766087E+01
  107700    1.0702115496E+00    2.8658310400E-01    7.3776284870E+01
  107800    1.0822752350E+00    2.8928549793E-01    7.3842037509E+01
  107900    1.0945936996E+00    2.9146454620E-01    7.3907027387E+01
  108000    1.1071182000E+00    2.9311471473E-01    7.3971261964E+01
  108100    1.1198007813E+00    2.9423214161E-01    7.4034752338E+01
  108200    1.1325947917E+00    2.9481416315E-01    7.4097512775E+01
  108300    1.1454552435E+00    2.9485886874E-01    7.4159560252E+01
  108400    1.1583390217E+00    2.9436471661E-01    7.4220914010E+01
  108500    1.1712049497E+00    2.9333023360E-01    7.4281595135E+01
  108600    1.1840137319E+00    2.9175381247E-01    7.4341626174E+01
  108700    1.1967277989E+00    2.8963361195E-01    7.4401030792E+01
  108800    1.2093110793E+00    2.8696755918E-01    7.4459833479E+01
  108900    1.2217287270E+00    2.8375345020E-01    7.4518059290E+01
  109000    1.2339468238E+00    2.7998914100E-01    7.4575733635E+01
  109100    1.2459320849E+00    2.7567281904E-01    7.4632882111E+01
  109200    1.2576515852E+00    2.7080334139E-01    7.4689530368E+01
  109300    1.2690725283E+00    2.6538062228E-01    7.4745704012E+01
  109400    1.2801620754E+00    2.5940604916E-01    7.4801428529E+01
  109500    1.2908872476E+00    2.5288290462E-01    7.4856729251E+01
  109600    1.3012149106E+00    2.4581677088E-01    7.4911631321E+01
  109700    1.3111118449E+00    2.3821589592E-01    7.4966159689E+01
  109800    1.3205448985E+00    2.3009150395E-01    7.5020339111E+01
  109900    1.3294812127E+00    2.2145803874E-01    7.5074194165E+01
  110000    1.3378885091E+00    2.1233333400E-01    7.5127749265E+01
  110100    1.3457354231E+00    2.0273871039E-01    7.5181028685E+01
  110200    1.3529918672E+00    1.9269900327E-01    7.5234056589E+01
  110300    1.3596294110E+00    1.8224252602E-01    7.5286857063E+01
  110400    1.3656216656E+00    1.7140097509E-01    7.5339454139E+01
  110500    1.3709446616E+00    1.6020928479E-01    7.5391871838E+01
  110600    1.3755772143E+00    1.4870542529E-01    7.5444134190E+01
  110700    1.3795012683E+00    1.3693014678E-01    7.5496265259E+01
  110800    1.3827022113E+00    1.2492670106E-01    7.5548289173E+01
  110900    1.3851691572E+00    1.1274049780E-01    7.5600230133E+01
  111000    1.3868951918E+00    1.0041863653E-01    7.5652112410E+01
  111100    1.3878775567E+00    8.8009465582E-02    7.5703960349E+01
  111200    1.3881177803E+00    7.5562280114E-02    7.5755798386E+01
  111300    1.3876217706E+00    6.3126887488E-02    7.5807651049E+01
  111400    1.3863998337E+00    5.0752844277E-02    7.5859542883E+01
  111500    1.3844665768E+00    3.8488557579E-02    7.5911498350E+01
  111600    1.3818407767E+00    2.6381172978E-02    7.5963541856E+01
  111700    1.3785452405E+00    1.4476442873E-02    7.6015697756E+01
  111800    1.3746066856E+00    2.8187924868E-03    7.6067990389E+01
  111900    1.3700555341E+00   -8.5491819791E-03    7.6120443980E+01
  112000    1.3649255006E+00   -1.9587881874E-02    7.6173082413E+01
  112100    1.3592532282E+00   -3.0260931527E-02    7.6225929160E+01
  112200    1.3530779268E+00   -4.0535278825E-02    7.6279007199E+01
  112300    1.3464410145E+00   -5.0381241341E-02    7.6332338939E+01
  112400    1.3393857699E+00   -5.9772506166E-02    7.6385946123E+01
  112500    1.3319569977E+00   -6.8686094047E-02    7.6439849724E+01
  112600    1.3242007104E+00   -7.7102299455E-02    7.6494069829E+01
  112700    1.3161638238E+00   -8.5004617224E-02    7.6548625513E+01
  112800    1.3078938640E+00   -9.2379663705E-02    7.6603534709E+01
  112900    1.2994386803E+00   -9.9217096812E-02    7.6658814063E+01
  113000    1.2908461627E+00   -1.0550953613E-01    7.6714478788E+01
  113100    1.2821639581E+00   -1.1125248242E-01    7.6770542514E+01
  113200    1.2734391763E+00   -1.1644426210E-01    7.6827017129E+01
  113300    1.2647178828E+00   -1.2108648981E-01    7.6883912560E+01
  113400    1.2560447295E+00   -1.2518411158E-01    7.6941236630E+01
  113500    1.2474628214E+00   -1.2874490418E-01    7.6998995004E+01
  113600    1.2390135091E+00   -1.3177923682E-01    7.7057191087E+01
  113700    1.2307362562E+00   -1.3429970896E-01    7.7115825957E+01
  113800    1.2226683184E+00   -1.3632128728E-01    7.7174898253E+01
  113900    1.2148444853E+00   -1.3786132968E-01    7.7234404097E+01
  114000    1.2072969091E+00   -1.3893946232E-01    7.7294337072E+01
  114100    1.2000550263E+00   -1.3957731402E-01    7.7354688225E+01
  114200    1.1931454969E+00   -1.3979830009E-01    7.7415446096E+01
  114300    1.1865921720E+00   -1.3962743888E-01    7.7476596756E+01
  114400    1.1804161294E+00   -1.3909111044E-01    7.7538123892E+01
  114500    1.1746357770E+00   -1.3821676549E-01    7.7600008900E+01
  114600    1.1692670046E+00   -1.3703262470E-01    7.7662231013E+01
  114700    1.1643233795E+00   -1.3556737523E-01    7.7724767434E+01
  114800    1.1598163707E+00   -1.3384987147E-01    7.7787593495E+01
  114900    1.1557555809E+00   -1.3190886288E-01    7.7850682815E+01
  115000    1.1521489604E+00   -1.2977277276E-01    7.7914007476E+01
  115100    1.1490029776E+00   -1.2746954732E-01    7.7977538202E+01
  115200    1.1463227273E+00   -1.2502659139E-01    7.8041244547E+01
  115300    1.1441119644E+00   -1.2247079793E-01    7.8105095087E+01
  115400    1.1423730643E+00   -1.1982866541E-01    7.8169057620E+01
  115500    1.1411069261E+00   -1.1712648334E-01    7.8233099381E+01
  115600    1.1403128423E+00   -1.1439055312E-01    7.8297187252E+01
  115700    1.1399883701E+00   -1.1164740276E-01    7.8361287984E+01
  115800    1.1401292364E+00   -1.0892395196E-01    7.8425368417E+01
  115900    1.1407293016E+00   -1.0624758977E-01    7.8489395701E+01
  116000    1.1417805966E+00   -1.0364613968E-01    7.8553337507E+01
  116100    1.1432734277E+00   -1.0114770467E-01    7.8617162234E+01
  116200    1.1451965351E+00   -9.8780403179E-02    7.8680839200E+01
  116300    1.1475372723E+00   -9.6572023291E-02    7.8744338830E+01
  116400    1.1502817776E+00   -9.4549633354E-02    7.8807632824E+01
  116500    1.1534151040E+00   -9.2739191528E-02    7.8870694317E+01
  116600    1.1569212873E+00   -9.1165194378E-02    7.8933498032E+01
  116700    1.1607833432E+00   -8.9850396992E-02    7.8996020418E+01
  116800    1.1649831952E+00   -8.8815626154E-02    7.9058239780E+01
  116900    1.1695015522E+00   -8.8079695984E-02    7.9120136403E+01
  117000    1.1743177574E+00   -8.7659423890E-02    7.9181692661E+01
  117100    1.1794096378E+00   -8.7569734869E-02    7.9242893113E+01
  117200    1.1847533786E+00   -8.7823834695E-02    7.9303724580E+01
  117300    1.1903234433E+00   -8.8433427702E-02    7.9364176206E+01
  117400    1.1960925494E+00   -8.9408952549E-02    7.9424239490E+01
  117500    1.2020317023E+00   -9.0759809615E-02    7.9483908293E+01
  117600    1.2081102804E+00   -9.2494556288E-02    7.9543178822E+01
  117700    1.2142961595E+00   -9.4621050991E-02    7.9602049585E+01
  117800    1.2205558628E+00   -9.7146532767E-02    7.9660521327E+01
  117900    1.2268547209E+00   -1.0007762971E-01    7.9718596947E+01
  118000    1.2331570313E+00   -1.0342029562E-01    7.9776281401E+01
  118100    1.2394262077E+00   -1.0717967911E-01    7.9833581593E+01
  118200    1.2456249156E+00   -1.1135993285E-01    7.9890506265E+01
  118300    1.2517151930E+00   -1.1596397248E-01    7.9947065882E+01
  118400    1.2576585603E+00   -1.2099319559E-01    8.0003272513E+01
  118500    1.2634161242E+00   -1.2644717153E-01    8.0059139725E+01
  118600    1.2689486841E+00   -1.3232331338E-01    8.0114682470E+01
  118700    1.2742168512E+00   -1.3861654374E-01    8.0169916981E+01
  118800    1.2791811884E+00   -1.4531896758E-01    8.0224860674E+01
  118900    1.2838023812E+00   -1.5241956598E-01    8.0279532053E+01
  119000    1.2880414464E+00   -1.5990392578E-01    8.0333950620E+01
  119100    1.2918599814E+00   -1.6775401956E-01    8.0388136790E+01
  119200    1.2952204563E+00   -1.7594804968E-01    8.0442111806E+01
  119300    1.2980865437E+00   -1.8446036740E-01    8.0495897662E+01
  119400    1.3004234790E+00   -1.9326147485E-01    8.0549517023E+01
  119500    1.3021984423E+00   -2.0231811392E-01    8.0602993149E+01
  119600    1.3033809462E+00   -2.1159344226E-01    8.0656349821E+01
  119700    1.3039432180E+00   -2.2104729316E-01    8.0709611268E+01
  119800    1.3038605617E+00   -2.3063651295E-01    8.0762802095E+01
  119900    1.3031116846E+00   -2.4031536680E-01    8.0815947217E+01
  120000    1.3016789791E+00   -2.5003600161E-01    8.0869071792E+01
  120100    1.2995487464E+00   -2.5974895282E-01    8.0922201159E+01
  120200    1.2967113575E+00   -2.6940368041E-01    8.0975360786E+01
  120300    1.2931613446E+00   -2.7894911816E-01    8.1028576218E+01
  120400    1.2888974217E+00   -2.8833422033E-01    8.1081873031E+01
  120500    1.2839224370E+00   -2.9750849143E-01    8.1135276804E+01
  120600    1.2782432593E+00   -3.0642248681E-01    8.1188813084E+01
  120700    1.2718706066E+00   -3.1502827376E-01    8.1242507368E+01
  120800    1.2648188239E+00   -3.2327984518E-01    8.1296385100E+01
  120900    1.2571056208E+00   -3.3113348021E-01    8.1350471658E+01
  121000    1.2487517779E+00   -3.3854804841E-01    8.1404792372E+01
  121100    1.2397808348E+00   -3.4548525504E-01    8.1459372541E+01
  121200    1.2302187678E+00   -3.5190982695E-01    8.1514237460E+01
  121300    1.2200936689E+00   -3.5778964068E-01    8.1569412461E+01
  121400    1.2094354341E+00   -3.6309579652E-01    8.1624922965E+01
  121500    1.1982754668E+00   -3.6780264423E-01    8.1680794535E+01
  121600    1.1866464034E+00   -3.7188776672E-01    8.1737052949E+01
  121700    1.1745818615E+00   -3.7533192822E-01    8.1793724265E+01
  121800    1.1621162162E+00   -3.7811899350E-01    8.1850834901E+01
