 sig=    1.000000000000000     
 dt=   1.0000000000000001E-009
 steps=      1000000
 x0=   0.1400000000000000         1.396200000000000      
    9.593700000000000     
 u=    50000.00000000000     
 v_perp=    1100000.000000000     
 
istep         r       z        zeta
  101700   -1.7442268593E+07    4.8221588010E+07    1.1269650170E+02
  101800   -1.4974934554E+07    4.9754836997E+07    1.1278032186E+02
  101900   -1.2363234997E+07    5.1055067053E+07    1.1286371656E+02
  102000   -9.6363878213E+06    5.2099996286E+07    1.1294679484E+02
  102100   -6.8275034440E+06    5.2871937742E+07    1.1302966340E+02
  102200   -3.9726686003E+06    5.3358636300E+07    1.1311242736E+02
  102300   -1.1098462744E+06    5.3553898419E+07    1.1319519107E+02
  102400    1.7223550008E+06    5.3457962015E+07    1.1327805896E+02
  102500    4.4859752145E+06    5.3077571559E+07    1.1336113638E+02
  102600    7.1449849048E+06    5.2425745961E+07    1.1344453044E+02
  102700    9.6664786802E+06    5.1521251027E+07    1.1352835065E+02
  102800    1.2021710201E+07    5.0387811575E+07    1.1361270962E+02
  102900    1.4186911917E+07    4.9053117922E+07    1.1369772342E+02
  103000    1.6143861700E+07    4.7547695171E+07    1.1378351193E+02
  103100    1.7880180700E+07    4.5903710264E+07    1.1387019880E+02
  103200    1.9389369693E+07    4.4153790409E+07    1.1395791126E+02
  103300    2.0670611743E+07    4.2329917709E+07    1.1404677960E+02
  103400    2.1728384382E+07    4.0462449934E+07    1.1413693620E+02
  103500    2.2571931926E+07    3.8579298665E+07    1.1422851434E+02
  103600    2.3214646488E+07    3.6705276659E+07    1.1432164640E+02
  103700    2.3673394730E+07    3.4861609950E+07    1.1441646169E+02
  103800    2.3967808906E+07    3.3065600795E+07    1.1451308375E+02
  103900    2.4119541047E+07    3.1330427923E+07    1.1461162708E+02
  104000    2.4151466689E+07    2.9665080877E+07    1.1471219348E+02
  104100    2.4086829239E+07    2.8074441511E+07    1.1481486779E+02
  104200    2.3948344381E+07    2.6559538082E+07    1.1491971337E+02
  104300    2.3757333101E+07    2.5117992938E+07    1.1502676730E+02
  104400    2.3533003975E+07    2.3744652824E+07    1.1513603557E+02
  104500    2.3292027264E+07    2.2432333994E+07    1.1524748851E+02
  104600    2.3048499384E+07    2.1172556818E+07    1.1536105683E+02
  104700    2.2814273513E+07    1.9956128878E+07    1.1547662854E+02
  104800    2.2599467938E+07    1.8773498168E+07    1.1559404727E+02
  104900    2.2412849478E+07    1.7614930298E+07    1.1571311223E+02
  105000    2.2261827117E+07    1.6470689623E+07    1.1583358015E+02
  105100    2.2152011663E+07    1.5331413685E+07    1.1595516939E+02
  105200    2.2086598513E+07    1.4188710360E+07    1.1607756617E+02
  105300    2.2066009968E+07    1.3035763288E+07    1.1620043278E+02
  105400    2.2088129584E+07    1.1867599636E+07    1.1632341728E+02
  105500    2.2149105220E+07    1.0680804606E+07    1.1644616417E+02
  105600    2.2244327348E+07    9.4728023762E+06    1.1656832528E+02
  105700    2.2369074799E+07    8.2411125745E+06    1.1668957013E+02
  105800    2.2518543778E+07    6.9829990198E+06    1.1680959511E+02
  105900    2.2687367335E+07    5.6956456651E+06    1.1692813103E+02
  106000    2.2869016398E+07    4.3766468451E+06    1.1704494858E+02
  106100    2.3055484580E+07    3.0244368643E+06    1.1715986174E+02
  106200    2.3237439000E+07    1.6383864957E+06    1.1727272904E+02
  106300    2.3404744850E+07    2.1854218538E+05    1.1738345299E+02
  106400    2.3547106925E+07   -1.2348070563E+06    1.1749197783E+02
  106500    2.3654573284E+07   -2.7214887675E+06    1.1759828614E+02
  106600    2.3717765274E+07   -4.2415618035E+06    1.1770239459E+02
  106700    2.3727842604E+07   -5.7951487743E+06    1.1780434930E+02
  106800    2.3676310505E+07   -7.3820575997E+06    1.1790422095E+02
  106900    2.3554803691E+07   -9.0013124626E+06    1.1800210011E+02
  107000    2.3354953459E+07   -1.0650706562E+07    1.1809809279E+02
  107100    2.3068390985E+07   -1.2326449490E+07    1.1819231641E+02
  107200    2.2686889780E+07   -1.4022936814E+07    1.1828489631E+02
  107300    2.2202618736E+07   -1.5732635326E+07    1.1837596267E+02
  107400    2.1608466655E+07   -1.7446060595E+07    1.1846564799E+02
  107500    2.0898403932E+07   -1.9151822412E+07    1.1855408510E+02
  107600    2.0067858207E+07   -2.0836723385E+07    1.1864140559E+02
  107700    1.9114090891E+07   -2.2485909865E+07    1.1872773863E+02
  107800    1.8036565743E+07   -2.4083087209E+07    1.1881321026E+02
  107900    1.6837298234E+07   -2.5610818816E+07    1.1889794290E+02
  108000    1.5521167040E+07   -2.7050928310E+07    1.1898205527E+02
  108100    1.4096159960E+07   -2.8385016385E+07    1.1906566248E+02
  108200    1.2573519679E+07   -2.9595089553E+07    1.1914887635E+02
  108300    1.0967752935E+07   -3.0664280272E+07    1.1923180589E+02
  108400    9.2964715117E+06   -3.1577619848E+07    1.1931455797E+02
  108500    7.5800450183E+06   -3.2322810670E+07    1.1939723804E+02
  108600    5.8410622474E+06   -3.2890935337E+07    1.1947995092E+02
  108700    4.1036177219E+06   -3.3277038803E+07    1.1956280162E+02
  108800    2.3924598793E+06   -3.3480526354E+07    1.1964589620E+02
  108900    7.3205438712E+05   -3.3505334285E+07    1.1972934250E+02
  109000   -8.5437225637E+05   -3.3359850018E+07    1.1981325089E+02
  109100   -2.3457392986E+06   -3.3056581716E+07    1.1989773483E+02
  109200   -3.7239028698E+06   -3.2611601319E+07    1.1998291129E+02
  109300   -4.9742781854E+06   -3.2043806296E+07    1.2006890104E+02
  109400   -6.0862582751E+06   -3.1374061445E+07    1.2015582861E+02
  109500   -7.0534177702E+06   -3.0624290166E+07    1.2024382206E+02
  109600   -7.8735136106E+06   -2.9816583542E+07    1.2033301241E+02
  109700   -8.5483135527E+06   -2.8972384952E+07    1.2042353268E+02
  109800   -9.0832936726E+06   -2.8111789505E+07    1.2051551657E+02
  109900   -9.4872445582E+06   -2.7252974641E+07    1.2060909665E+02
  110000   -9.7718122589E+06   -2.6411756033E+07    1.2070440210E+02
  110100   -9.9509780510E+06   -2.5601247441E+07    1.2080155588E+02
  110200   -1.0040459243E+07   -2.4831600373E+07    1.2090067144E+02
  110300   -1.0057003958E+07   -2.4109812375E+07    1.2100184887E+02
  110400   -1.0017568779E+07   -2.3439619248E+07    1.2110517057E+02
  110500   -9.9384155866E+06   -2.2821516305E+07    1.2121069662E+02
  110600   -9.8342344475E+06   -2.2252969402E+07    1.2131845987E+02
  110700   -9.7174638033E+06   -2.1728858892E+07    1.2142846104E+02
  110800   -9.5979918626E+06   -2.1242140176E+07    1.2154066413E+02
  110900   -9.4833420047E+06   -2.0784619307E+07    1.2165499246E+02
  111000   -9.3792670509E+06   -2.0347676188E+07    1.2177132573E+02
  111100   -9.2904682728E+06   -1.9922777405E+07    1.2188949850E+02
  111200   -9.2210426925E+06   -1.9501730101E+07    1.2200930044E+02
  111300   -9.1743671492E+06   -1.9076789179E+07    1.2213047869E+02
  111400   -9.1524557393E+06   -1.8640827796E+07    1.2225274232E+02
  111500   -9.1552079659E+06   -1.8187714233E+07    1.2237576898E+02
  111600   -9.1801257611E+06   -1.7712825339E+07    1.2249921349E+02
  111700   -9.2228477874E+06   -1.7213430265E+07    1.2262271787E+02
  111800   -9.2783383440E+06   -1.6688683000E+07    1.2274592230E+02
  111900   -9.3421281547E+06   -1.6139196261E+07    1.2286847617E+02
  112000   -9.4109637147E+06   -1.5566451873E+07    1.2299004860E+02
  112100   -9.4826119152E+06   -1.4972397138E+07    1.2311033749E+02
  112200   -9.5550972404E+06   -1.4359405798E+07    1.2322907697E+02
  112300   -9.6259522277E+06   -1.3730491912E+07    1.2334604252E+02
  112400   -9.6919733093E+06   -1.3089482501E+07    1.2346105400E+02
  112500   -9.7496145694E+06   -1.2440895516E+07    1.2357397656E+02
  112600   -9.7957866251E+06   -1.1789469293E+07    1.2368471966E+02
  112700   -9.8286600085E+06   -1.1139491624E+07    1.2379323456E+02
  112800   -9.8481374706E+06   -1.0494163028E+07    1.2389951069E+02
  112900   -9.8558586693E+06   -9.8551837699E+06    1.2400357120E+02
  113000   -9.8548011349E+06   -9.2226379932E+06    1.2410546819E+02
  113100   -9.8486569681E+06   -8.5951362218E+06    1.2420527773E+02
  113200   -9.8411786785E+06   -7.9701152946E+06    1.2430309515E+02
  113300   -9.8356320634E+06   -7.3441892235E+06    1.2439903050E+02
  113400   -9.8344159694E+06   -6.7134768262E+06    1.2449320459E+02
  113500   -9.8388446120E+06   -6.0738766957E+06    1.2458574543E+02
  113600   -9.8490543038E+06   -5.4212972664E+06    1.2467678526E+02
  113700   -9.8639920376E+06   -4.7518695787E+06    1.2476645805E+02
  113800   -9.8814577261E+06   -4.0621718371E+06    1.2485489759E+02
  113900   -9.8981921958E+06   -3.3494825072E+06    1.2494223593E+02
  114000   -9.9100190638E+06   -2.6120593125E+06    1.2502860239E+02
  114100   -9.9120549229E+06   -1.8494218208E+06    1.2511412277E+02
  114200   -9.8989979067E+06   -1.0626006855E+06    1.2519891909E+02
  114300   -9.8654922407E+06   -2.5431030397E+05    1.2528310946E+02
  114400   -9.8065501039E+06    5.7099526363E+05    1.2536680824E+02
  114500   -9.7179966989E+06    1.4072117156E+06    1.2545012648E+02
  114600   -9.5968936965E+06    2.2468302092E+06    1.2553317243E+02
  114700   -9.4418926089E+06    3.0813297534E+06    1.2561605224E+02
  114800   -9.2534739065E+06    3.9016867387E+06    1.2569887071E+02
  114900   -9.0340390953E+06    4.6989557063E+06    1.2578173217E+02
  115000   -8.7878396447E+06    5.4648650869E+06    1.2586474129E+02
  115100   -8.5207460110E+06    6.1923686291E+06    1.2594800393E+02
  115200   -8.2398791387E+06    6.8760979890E+06    1.2603162796E+02
  115300   -7.9531428771E+06    7.5126738677E+06    1.2611572392E+02
  115400   -7.6687062248E+06    8.1008506025E+06    1.2620040561E+02
  115500   -7.3944874423E+06    8.6414898473E+06    1.2628579049E+02
  115600   -7.1376872041E+06    9.1373798657E+06    1.2637199991E+02
  115700   -6.9044058871E+06    9.5929346710E+06    1.2645915907E+02
  115800   -6.6993632051E+06    1.0013818668E+07    1.2654739669E+02
  115900   -6.5257205145E+06    1.0406545276E+07    1.2663684442E+02
  116000   -6.3849919116E+06    1.0778091378E+07    1.2672763578E+02
  116100   -6.2770241807E+06    1.1135554338E+07    1.2681990477E+02
  116200   -6.2000306092E+06    1.1485857972E+07    1.2691378397E+02
  116300   -6.1506793211E+06    1.1835493393E+07    1.2700940219E+02
  116400   -6.1242582081E+06    1.2190266789E+07    1.2710688153E+02
  116500   -6.1149560065E+06    1.2555025693E+07    1.2720633395E+02
  116600   -6.1162994987E+06    1.2933352809E+07    1.2730785737E+02
  116700   -6.1217582973E+06    1.3327251225E+07    1.2741153122E+02
  116800   -6.1254677918E+06    1.3736887853E+07    1.2751741174E+02
  116900   -6.1229409692E+06    1.4160494022E+07    1.2762552707E+02
  117000   -6.1115753324E+06    1.4594518794E+07    1.2773587240E+02
  117100   -6.0907602785E+06    1.5034073215E+07    1.2784840549E+02
  117200   -6.0614916994E+06    1.5473597526E+07    1.2796304285E+02
  117300   -6.0255980069E+06    1.5907571081E+07    1.2807965705E+02
  117400   -5.9848977469E+06    1.6331037691E+07    1.2819807549E+02
  117500   -5.9407090703E+06    1.6739796905E+07    1.2831808095E+02
  117600   -5.8939990876E+06    1.7130302287E+07    1.2843941426E+02
  117700   -5.8461049479E+06    1.7499501335E+07    1.2856177911E+02
  117800   -5.7995648863E+06    1.7844897202E+07    1.2868484909E+02
  117900   -5.7584453229E+06    1.8164943280E+07    1.2880827653E+02
  118000   -5.7278032050E+06    1.8459603811E+07    1.2893170280E+02
  118100   -5.7124583362E+06    1.8730746634E+07    1.2905476932E+02
  118200   -5.7157036597E+06    1.8982124520E+07    1.2917712855E+02
  118300   -5.7386176307E+06    1.9218979103E+07    1.2929845420E+02
  118400   -5.7802355084E+06    1.9447533160E+07    1.2941845010E+02
  118500   -5.8382917511E+06    1.9674639865E+07    1.2953685712E+02
  118600   -5.9099454305E+06    1.9907655836E+07    1.2965345804E+02
  118700   -5.9920064840E+06    2.0154384943E+07    1.2976808023E+02
  118800   -6.0805547107E+06    2.0422870086E+07    1.2988059618E+02
  118900   -6.1702068111E+06    2.0720912199E+07    1.2999092233E+02
  119000   -6.2534376893E+06    2.1055365557E+07    1.3009901632E+02
  119100   -6.3202781774E+06    2.1431375154E+07    1.3020487313E+02
  119200   -6.3585037271E+06    2.1851733026E+07    1.3030852065E+02
  119300   -6.3542336703E+06    2.2316460419E+07    1.3041001474E+02
  119400   -6.2927588798E+06    2.2822631120E+07    1.3050943440E+02
  119500   -6.1594145103E+06    2.3364386480E+07    1.3060687700E+02
  119600   -5.9403752473E+06    2.3933072762E+07    1.3070245397E+02
  119700   -5.6233249910E+06    2.4517447734E+07    1.3079628684E+02
  119800   -5.1980075911E+06    2.5103935948E+07    1.3088850387E+02
  119900   -4.6566878759E+06    2.5676941859E+07    1.3097923716E+02
  120000   -3.9945471153E+06    2.6219245859E+07    1.3106862024E+02
  120100   -3.2100165899E+06    2.6712507415E+07    1.3115678631E+02
  120200   -2.3050301826E+06    2.7137885087E+07    1.3124386670E+02
  120300   -1.2851614433E+06    2.7476761117E+07    1.3132998997E+02
  120400   -1.5960704611E+05    2.7711535089E+07    1.3141528124E+02
  120500    1.0590128283E+06    2.7826432386E+07    1.3149986188E+02
  120600    2.3550488068E+06    2.7808262289E+07    1.3158384946E+02
  120700    3.7104003597E+06    2.7647059494E+07    1.3166735802E+02
  120800    5.1052440139E+06    2.7336551117E+07    1.3175049841E+02
  120900    6.5188597206E+06    2.6874407566E+07    1.3183337886E+02
  121000    7.9304918315E+06    2.6262257170E+07    1.3191610572E+02
  121100    9.3201779557E+06    2.5505468242E+07    1.3199878415E+02
  121200    1.0669484185E+07    2.4612725028E+07    1.3208151899E+02
  121300    1.1962097627E+07    2.3595443059E+07    1.3216441557E+02
  121400    1.3184244865E+07    2.2467082285E+07    1.3224758050E+02
  121500    1.4324925195E+07    2.1242421738E+07    1.3233112246E+02
  121600    1.5375967323E+07    1.9936856635E+07    1.3241515281E+02
  121700    1.6331934761E+07    1.8565768509E+07    1.3249978613E+02
  121800    1.7189915948E+07    1.7144002880E+07    1.3258514057E+02
  121900    1.7949238866E+07    1.5685469872E+07    1.3267133801E+02
  122000    1.8611146475E+07    1.4202864600E+07    1.3275850395E+02
  122100    1.9178460464E+07    1.2707489422E+07    1.3284676716E+02
  122200    1.9655249569E+07    1.1209152244E+07    1.3293625894E+02
  122300    2.0046509209E+07    9.7161154691E+06    1.3302711207E+02
  122400    2.0357855054E+07    8.2350787628E+06    1.3311945931E+02
  122500    2.0595236934E+07    6.7711931159E+06    1.3321343144E+02
  122600    2.0764690331E+07    5.3281196540E+06    1.3330915484E+02
  122700    2.0872156521E+07    3.9081582353E+06    1.3340674851E+02
  122800    2.0923410884E+07    2.5124717066E+06    1.3350632065E+02
  122900    2.0924132238E+07    1.1414162677E+06    1.3360796468E+02
  123000    2.0880116450E+07   -2.0504477353E+05    1.3371175486E+02
  123100    2.0797585537E+07   -1.5269114782E+06    1.3381774161E+02
  123200    2.0683483152E+07   -2.8238097588E+06    1.3392594668E+02
  123300    2.0545608232E+07   -4.0948634674E+06    1.3403635842E+02
  123400    2.0392456593E+07   -5.3388483889E+06    1.3414892742E+02
  123500    2.0232737471E+07   -6.5545951913E+06    1.3426356293E+02
  123600    2.0074689824E+07   -7.7414782657E+06    1.3438013047E+02
  123700    1.9925469165E+07   -8.8997484213E+06    1.3449845089E+02
  123800    1.9790905779E+07   -1.0030519348E+07    1.3461830137E+02
  123900    1.9675780221E+07   -1.1135415336E+07    1.3473941844E+02
  124000    1.9584463897E+07   -1.2216130749E+07    1.3486150314E+02
  124100    1.9521502100E+07   -1.3274262207E+07    1.3498422830E+02
  124200    1.9491681174E+07   -1.4311630938E+07    1.3510724746E+02
  124300    1.9499399030E+07   -1.5330982043E+07    1.3523020510E+02
  124400    1.9547596230E+07   -1.6336669299E+07    1.3535274753E+02
  124500    1.9636799158E+07   -1.7334930978E+07    1.3547453369E+02
  124600    1.9764755633E+07   -1.8333636116E+07    1.3559524502E+02
  124700    1.9926755931E+07   -1.9341706379E+07    1.3571459399E+02
  124800    2.0116312856E+07   -2.0368547893E+07    1.3583233068E+02
  124900    2.0325708403E+07   -2.1423698703E+07    1.3594824720E+02
  125000    2.0546074556E+07   -2.2516656780E+07    1.3606217997E+02
  125100    2.0767005824E+07   -2.3656696823E+07    1.3617401001E+02
  125200    2.0975971457E+07   -2.4852498345E+07    1.3628366142E+02
  125300    2.1157869989E+07   -2.6111538861E+07    1.3639109857E+02
  125400    2.1294961992E+07   -2.7439341003E+07    1.3649632216E+02
  125500    2.1367235512E+07   -2.8838723154E+07    1.3659936481E+02
  125600    2.1353110235E+07   -3.0309181964E+07    1.3670028616E+02
  125700    2.1230322850E+07   -3.1846471130E+07    1.3679916813E+02
  125800    2.0976850807E+07   -3.3442379527E+07    1.3689611027E+02
  125900    2.0571787185E+07   -3.5084678613E+07    1.3699122549E+02
  126000    1.9996137507E+07   -3.6757206300E+07    1.3708463628E+02
  126100    1.9233546663E+07   -3.8440070227E+07    1.3717647135E+02
  126200    1.8270974917E+07   -4.0109973056E+07    1.3726686288E+02
  126300    1.7099331938E+07   -4.1740675272E+07    1.3735594422E+02
  126400    1.5714057555E+07   -4.3303612563E+07    1.3744384807E+02
  126500    1.4115617418E+07   -4.4768675418E+07    1.3753070519E+02
  126600    1.2309867857E+07   -4.6105141579E+07    1.3761664337E+02
  126700    1.0308240383E+07   -4.7282731567E+07    1.3770178690E+02
  126800    8.1277027514E+06   -4.8272738061E+07    1.3778625626E+02
  126900    5.7904686249E+06   -4.9049164660E+07    1.3787016815E+02
  127000    3.3234487188E+06   -4.9589801026E+07    1.3795363568E+02
  127100    7.5745951562E+05   -4.9877160652E+07    1.3803676883E+02
  127200   -1.8737720480E+06   -4.9899214882E+07    1.3811967503E+02
  127300   -4.5347509659E+06   -4.9649871399E+07    1.3820245987E+02
  127400   -7.1894340063E+06   -4.9129165541E+07    1.3828522785E+02
  127500   -9.8024519634E+06   -4.8343156294E+07    1.3836808328E+02
  127600   -1.2340261439E+07   -4.7303542743E+07    1.3845113109E+02
  127700   -1.4772162522E+07   -4.6027038417E+07    1.3853447770E+02
  127800   -1.7071133597E+07   -4.4534557707E+07    1.3861823173E+02
  127900   -1.9214452870E+07   -4.2850278392E+07    1.3870250470E+02
  128000   -2.1184095358E+07   -4.1000646347E+07    1.3878741158E+02
  128100   -2.2966911444E+07   -3.9013383052E+07    1.3887307111E+02
  128200   -2.4554606530E+07   -3.6916545172E+07    1.3895960599E+02
  128300   -2.5943549557E+07   -3.4737670688E+07    1.3904714270E+02
  128400   -2.7134441465E+07   -3.2503031199E+07    1.3913581120E+02
  128500   -2.8131874355E+07   -3.0236997812E+07    1.3922574407E+02
  128600   -2.8943810439E+07   -2.7961520958E+07    1.3931707547E+02
  128700   -2.9581009139E+07   -2.5695723366E+07    1.3940993950E+02
  128800   -3.0056432273E+07   -2.3455609831E+07    1.3950446822E+02
  128900   -3.0384660833E+07   -2.1253905063E+07    1.3960078904E+02
  129000   -3.0581359916E+07   -1.9100038184E+07    1.3969902168E+02
  129100   -3.0662826885E+07   -1.7000294090E+07    1.3979927452E+02
  129200   -3.0645647464E+07   -1.4958142266E+07    1.3990164051E+02
  129300   -3.0546463128E+07   -1.2974728237E+07    1.4000619263E+02
  129400   -3.0381823319E+07   -1.1049471871E+07    1.4011297900E+02
  129500   -3.0168066525E+07   -9.1806701264E+06    1.4022201798E+02
  129600   -2.9921159297E+07   -7.3659716037E+06    1.4033329331E+02
  129700   -2.9656436007E+07   -5.6026062034E+06    1.4044674974E+02
  129800   -2.9388230394E+07   -3.8873356597E+06    1.4056228950E+02
  129900   -2.9129460274E+07   -2.2162251867E+06    1.4067976995E+02
  130000   -2.8891286399E+07   -5.8445741291E+05    1.4079900289E+02
  130100   -2.8682972901E+07    1.0135782590E+06    1.4091975577E+02
  130200   -2.8512003710E+07    2.5838418154E+06    1.4104175505E+02
  130300   -2.8384376977E+07    4.1320273334E+06    1.4116469186E+02
  130400   -2.8304881289E+07    5.6631525058E+06    1.4128822962E+02
  130500   -2.8277143320E+07    7.1816759842E+06    1.4141201349E+02
  130600   -2.8303361455E+07    8.6921545145E+06    1.4153568107E+02
  130700   -2.8383836973E+07    1.0200091532E+07    1.4165887348E+02
  130800   -2.8516547936E+07    1.1712495605E+07    1.4178124635E+02
  130900   -2.8696980155E+07    1.3237865163E+07    1.4190247976E+02
  131000   -2.8918255116E+07    1.4785681989E+07    1.4202228659E+02
  131100   -2.9171406393E+07    1.6365747572E+07    1.4214041894E+02
  131200   -2.9445587315E+07    1.7987676240E+07    1.4225667228E+02
  131300   -2.9728077013E+07    1.9660639445E+07    1.4237088750E+02
  131400   -3.0004110755E+07    2.1393234802E+07    1.4248295078E+02
  131500   -3.0256680836E+07    2.3193276291E+07    1.4259279183E+02
  131600   -3.0466474071E+07    2.5067374417E+07    1.4270038076E+02
  131700   -3.0612047052E+07    2.7020307526E+07    1.4280572389E+02
  131800   -3.0670248775E+07    2.9054285517E+07    1.4290885905E+02
  131900   -3.0616834243E+07    3.1168236475E+07    1.4300985069E+02
  132000   -3.0427191327E+07    3.3357219239E+07    1.4310878490E+02
  132100   -3.0077117371E+07    3.5612016421E+07    1.4320576480E+02
  132200   -2.9543609910E+07    3.7918921950E+07    1.4330090625E+02
  132300   -2.8805659239E+07    4.0259716722E+07    1.4339433407E+02
  132400   -2.7845040506E+07    4.2611822754E+07    1.4348617875E+02
  132500   -2.6647099537E+07    4.4948631689E+07    1.4357657375E+02
  132600   -2.5201514940E+07    4.7240009302E+07    1.4366565324E+02
  132700   -2.3503004971E+07    4.9452978678E+07    1.4375355041E+02
  132800   -2.1551936111E+07    5.1552579463E+07    1.4384039616E+02
  132900   -1.9354784054E+07    5.3502889755E+07    1.4392631824E+02
  133000   -1.6924398050E+07    5.5268182693E+07    1.4401144070E+02
  133100   -1.4280026296E+07    5.6814174155E+07    1.4409588371E+02
  133200   -1.1447072611E+07    5.8109303551E+07    1.4417976358E+02
  133300   -8.4565718099E+06    5.9125978815E+07    1.4426319309E+02
  133400   -5.3443912480E+06    5.9841711311E+07    1.4434628192E+02
  133500   -2.1501870815E+06    6.0240067698E+07    1.4442913729E+02
  133600    1.0838364837E+06    6.0311374478E+07    1.4451186468E+02
  133700    4.3143003434E+06    6.0053126406E+07    1.4459456866E+02
  133800    7.4980804763E+06    5.9470070757E+07    1.4467735368E+02
  133900    1.0593714823E+07    5.8573963456E+07    1.4476032498E+02
  134000    1.3562709873E+07    5.7383017332E+07    1.4484358932E+02
  134100    1.6370679214E+07    5.5921084611E+07    1.4492725576E+02
  134200    1.8988261155E+07    5.4216632616E+07    1.4501143626E+02
  134300    2.1391780971E+07    5.2301581846E+07    1.4509624618E+02
  134400    2.3563643063E+07    5.0210078547E+07    1.4518180454E+02
  134500    2.5492457238E+07    4.7977269893E+07    1.4526823414E+02
  134600    2.7172919654E+07    4.5638140425E+07    1.4535566134E+02
  134700    2.8605481500E+07    4.3226455474E+07    1.4544421563E+02
  134800    2.9795846803E+07    4.0773843084E+07    1.4553402874E+02
  134900    3.0754344732E+07    3.8309032880E+07    1.4562523354E+02
  135000    3.1495221849E+07    3.5857260081E+07    1.4571796229E+02
  135100    3.2035896173E+07    3.3439836838E+07    1.4581234464E+02
  135200    3.2396208135E+07    3.1073891789E+07    1.4590850499E+02
  135300    3.2597694282E+07    2.8772281252E+07    1.4600655943E+02
  135400    3.2662899411E+07    2.6543679201E+07    1.4610661210E+02
  135500    3.2614734337E+07    2.4392852832E+07    1.4620875112E+02
  135600    3.2475882983E+07    2.2321119433E+07    1.4631304417E+02
  135700    3.2268266160E+07    2.0326952940E+07    1.4641953373E+02
  135800    3.2012579286E+07    1.8406666717E+07    1.4652823230E+02
  135900    3.1727930930E+07    1.6555057973E+07    1.4663911779E+02
  136000    3.1431607891E+07    1.4765888054E+07    1.4675212940E+02
  136100    3.1138972169E+07    1.3032122255E+07    1.4686716437E+02
  136200    3.0863458049E+07    1.1345967766E+07    1.4698407600E+02
  136300    3.0616602723E+07    9.6988814868E+06    1.4710267325E+02
  136400    3.0408039061E+07    8.0817759711E+06    1.4722272228E+02
  136500    3.0245419122E+07    6.4855483392E+06    1.4734395009E+02
  136600    3.0134303605E+07    4.9018108175E+06    1.4746605030E+02
  136700    3.0078098863E+07    3.3234670622E+06    1.4758869086E+02
  136800    3.0078108662E+07    1.7447594327E+06    1.4771152347E+02
  136900    3.0133696940E+07    1.6068329298E+05    1.4783419397E+02
  137000    3.0242482551E+07   -1.4339375481E+06    1.4795635317E+02
  137100    3.0400464822E+07   -3.0451928434E+06    1.4807766730E+02
  137200    3.0602024090E+07   -4.6802486107E+06    1.4819782754E+02
  137300    3.0839817867E+07   -6.3469115573E+06    1.4831655782E+02
  137400    3.1104648984E+07   -8.0529186015E+06    1.4843362082E+02
  137500    3.1385389416E+07   -9.8053539447E+06    1.4854882179E+02
  137600    3.1669010342E+07   -1.1610411083E+07    1.4866201022E+02
  137700    3.1940722538E+07   -1.3473446984E+07    1.4877307967E+02
  137800    3.2184196669E+07   -1.5399107024E+07    1.4888196584E+02
  137900    3.2381821969E+07   -1.7391299480E+07    1.4898864348E+02
  138000    3.2514972497E+07   -1.9452913783E+07    1.4909312226E+02
  138100    3.2564272551E+07   -2.1585309920E+07    1.4919544223E+02
  138200    3.2509874927E+07   -2.3787689296E+07    1.4929566902E+02
  138300    3.2331778552E+07   -2.6056474229E+07    1.4939388911E+02
  138400    3.2010212345E+07   -2.8384794817E+07    1.4949020535E+02
  138500    3.1526102221E+07   -3.0762138364E+07    1.4958473283E+02
  138600    3.0861622977E+07   -3.3174179326E+07    1.4967759528E+02
  138700    3.0000821830E+07   -3.5602785638E+07    1.4976892190E+02
  138800    2.8930288758E+07   -3.8026189123E+07    1.4985884478E+02
  138900    2.7639841736E+07   -4.0419308592E+07    1.4994749668E+02
  139000    2.6123191516E+07   -4.2754218586E+07    1.5003500946E+02
  139100    2.4378549184E+07   -4.5000760353E+07    1.5012151280E+02
  139200    2.2409139147E+07   -4.7127291887E+07    1.5020713333E+02
  139300    2.0223579991E+07   -4.9101569546E+07    1.5029199417E+02
  139400    1.7836096435E+07   -5.0891744867E+07    1.5037621470E+02
  139500    1.5266528688E+07   -5.2467447725E+07    1.5045991062E+02
  139600    1.2540112035E+07   -5.3800913031E+07    1.5054319422E+02
  139700    9.6870103938E+06   -5.4868095097E+07    1.5062617487E+02
  139800    6.7416025399E+06   -5.5649704307E+07    1.5070895960E+02
  139900    3.7415378264E+06   -5.6132097115E+07    1.5079165383E+02
  140000    7.2659736115E+05   -5.6307953907E+07    1.5087436217E+02
  140100   -2.2625854712E+06   -5.6176690338E+07    1.5095718924E+02
  140200   -5.1858770243E+06   -5.5744565359E+07    1.5104024053E+02
  140300   -8.0049912302E+06   -5.5024471411E+07    1.5112362317E+02
  140400   -1.0684754887E+07   -5.4035416621E+07    1.5120744669E+02
  140500   -1.3194217694E+07   -5.2801732422E+07    1.5129182366E+02
  140600   -1.5507546884E+07   -5.1352060160E+07    1.5137687012E+02
  140700   -1.7604664393E+07   -4.9718184789E+07    1.5146270593E+02
  140800   -1.9471606239E+07   -4.7933791205E+07    1.5154945483E+02
  140900   -2.1100606515E+07   -4.6033218619E+07    1.5163724423E+02
  141000   -2.2489929603E+07   -4.4050280885E+07    1.5172620475E+02
  141100   -2.3643490856E+07   -4.2017207171E+07    1.5181646933E+02
  141200   -2.4570315764E+07   -3.9963739854E+07    1.5190817202E+02
