 sig=    1.000000000000000     
 dt=   1.0000000000000001E-009
 steps=      1000000
 x0=   0.1400000000000000         1.396200000000000      
    9.593700000000000     
 u=    50000.00000000000     
 v_perp=    300000.0000000000     
 
istep         r       z        zeta
  190600    1.2030168692E+00   -3.2917821415E-03    1.7785492625E+01
  190700    1.2022075307E+00   -2.4284247890E-03    1.7781141785E+01
  190800    1.2013932607E+00   -1.5690341321E-03    1.7776782648E+01
  190900    1.2005740865E+00   -7.1364253286E-04    1.7772415196E+01
  191000    1.1997500359E+00    1.3771781725E-04    1.7768039413E+01
  191100    1.1989211369E+00    9.8501490055E-04    1.7763655280E+01
  191200    1.1980874181E+00    1.8282168769E-03    1.7759262781E+01
  191300    1.1972489083E+00    2.6672920871E-03    1.7754861896E+01
  191400    1.1964056365E+00    3.5022090566E-03    1.7750452609E+01
  191500    1.1955576324E+00    4.3329364986E-03    1.7746034901E+01
  191600    1.1947049259E+00    5.1594433177E-03    1.7741608754E+01
  191700    1.1938475471E+00    5.9816986136E-03    1.7737174151E+01
  191800    1.1929855267E+00    6.7996716837E-03    1.7732731072E+01
  191900    1.1921188956E+00    7.6133320273E-03    1.7728279499E+01
  192000    1.1912476850E+00    8.4226493483E-03    1.7723819414E+01
  192100    1.1903719266E+00    9.2275935590E-03    1.7719350798E+01
  192200    1.1894916524E+00    1.0028134783E-02    1.7714873633E+01
  192300    1.1886068947E+00    1.0824243358E-02    1.7710387899E+01
  192400    1.1877176860E+00    1.1615889841E-02    1.7705893577E+01
  192500    1.1868240594E+00    1.2403045009E-02    1.7701390649E+01
  192600    1.1859260481E+00    1.3185679914E-02    1.7696879095E+01
  192700    1.1850236852E+00    1.3963766184E-02    1.7692358897E+01
  192800    1.1841170040E+00    1.4737275807E-02    1.7687830034E+01
  192900    1.1832060380E+00    1.5506180982E-02    1.7683292488E+01
  193000    1.1822908211E+00    1.6270454127E-02    1.7678746239E+01
  193100    1.1813713875E+00    1.7030067877E-02    1.7674191268E+01
  193200    1.1804477718E+00    1.7784995090E-02    1.7669627554E+01
  193300    1.1795200089E+00    1.8535208850E-02    1.7665055078E+01
  193400    1.1785881340E+00    1.9280682468E-02    1.7660473820E+01
  193500    1.1776521826E+00    2.0021389489E-02    1.7655883761E+01
  193600    1.1767121906E+00    2.0757303690E-02    1.7651284880E+01
  193700    1.1757681941E+00    2.1488399089E-02    1.7646677157E+01
  193800    1.1748202295E+00    2.2214649942E-02    1.7642060572E+01
  193900    1.1738683337E+00    2.2936030748E-02    1.7637435104E+01
  194000    1.1729125437E+00    2.3652516255E-02    1.7632800733E+01
  194100    1.1719528969E+00    2.4364081459E-02    1.7628157439E+01
  194200    1.1709894310E+00    2.5070701607E-02    1.7623505201E+01
  194300    1.1700221840E+00    2.5772352202E-02    1.7618843998E+01
  194400    1.1690511942E+00    2.6469009004E-02    1.7614173810E+01
  194500    1.1680765001E+00    2.7160648033E-02    1.7609494616E+01
  194600    1.1670981407E+00    2.7847245573E-02    1.7604806394E+01
  194700    1.1661161550E+00    2.8528778173E-02    1.7600109125E+01
  194800    1.1651305825E+00    2.9205222649E-02    1.7595402786E+01
  194900    1.1641414630E+00    2.9876556138E-02    1.7590687357E+01
  195000    1.1631488373E+00    3.0542756436E-02    1.7585962816E+01
  195100    1.1621527465E+00    3.1203801809E-02    1.7581229142E+01
  195200    1.1611532322E+00    3.1859670808E-02    1.7576486312E+01
  195300    1.1601503362E+00    3.2510342274E-02    1.7571734306E+01
  195400    1.1591441005E+00    3.3155795339E-02    1.7566973101E+01
  195500    1.1581345674E+00    3.3796009425E-02    1.7562202676E+01
  195600    1.1571217796E+00    3.4430964253E-02    1.7557423008E+01
  195700    1.1561057797E+00    3.5060639839E-02    1.7552634076E+01
  195800    1.1550866109E+00    3.5685016498E-02    1.7547835857E+01
  195900    1.1540643164E+00    3.6304074847E-02    1.7543028329E+01
  196000    1.1530389398E+00    3.6917795807E-02    1.7538211471E+01
  196100    1.1520105248E+00    3.7526160603E-02    1.7533385259E+01
  196200    1.1509791154E+00    3.8129150768E-02    1.7528549672E+01
  196300    1.1499447560E+00    3.8726748143E-02    1.7523704688E+01
  196400    1.1489074908E+00    3.9318934882E-02    1.7518850284E+01
  196500    1.1478673647E+00    3.9905693449E-02    1.7513986438E+01
  196600    1.1468244225E+00    4.0487006624E-02    1.7509113127E+01
  196700    1.1457787093E+00    4.1062857503E-02    1.7504230329E+01
  196800    1.1447302706E+00    4.1633229500E-02    1.7499338021E+01
  196900    1.1436791517E+00    4.2198106347E-02    1.7494436181E+01
  197000    1.1426253986E+00    4.2757472098E-02    1.7489524787E+01
  197100    1.1415690571E+00    4.3311311130E-02    1.7484603816E+01
  197200    1.1405101733E+00    4.3859608142E-02    1.7479673244E+01
  197300    1.1394487937E+00    4.4402348159E-02    1.7474733051E+01
  197400    1.1383849633E+00    4.4939516493E-02    1.7469783213E+01
  197500    1.1373187243E+00    4.5471098670E-02    1.7464823709E+01
  197600    1.1362501193E+00    4.5997080456E-02    1.7459854517E+01
  197700    1.1351791909E+00    4.6517447858E-02    1.7454875615E+01
  197800    1.1341059821E+00    4.7032187135E-02    1.7449886982E+01
  197900    1.1330305358E+00    4.7541284794E-02    1.7444888597E+01
  198000    1.1319528956E+00    4.8044727595E-02    1.7439880437E+01
  198100    1.1308731051E+00    4.8542502551E-02    1.7434862481E+01
  198200    1.1297912080E+00    4.9034596935E-02    1.7429834706E+01
  198300    1.1287072486E+00    4.9520998278E-02    1.7424797092E+01
  198400    1.1276212711E+00    5.0001694371E-02    1.7419749617E+01
  198500    1.1265333201E+00    5.0476673270E-02    1.7414692257E+01
  198600    1.1254434403E+00    5.0945923299E-02    1.7409624993E+01
  198700    1.1243516768E+00    5.1409433045E-02    1.7404547802E+01
  198800    1.1232580746E+00    5.1867191370E-02    1.7399460662E+01
  198900    1.1221626793E+00    5.2319187405E-02    1.7394363552E+01
  199000    1.1210655364E+00    5.2765410555E-02    1.7389256450E+01
  199100    1.1199666918E+00    5.3205850504E-02    1.7384139333E+01
  199200    1.1188661914E+00    5.3640497209E-02    1.7379012181E+01
  199300    1.1177640815E+00    5.4069340910E-02    1.7373874971E+01
  199400    1.1166604086E+00    5.4492372127E-02    1.7368727682E+01
  199500    1.1155552191E+00    5.4909581663E-02    1.7363570293E+01
  199600    1.1144485599E+00    5.5320960608E-02    1.7358402780E+01
  199700    1.1133404780E+00    5.5726500334E-02    1.7353225124E+01
  199800    1.1122310205E+00    5.6126192505E-02    1.7348037303E+01
  199900    1.1111202347E+00    5.6520029073E-02    1.7342839294E+01
  200000    1.1100081698E+00    5.6908002930E-02    1.7337631076E+01
  200100    1.1088948831E+00    5.7290110457E-02    1.7332412625E+01
  200200    1.1077804341E+00    5.7666349425E-02    1.7327183916E+01
  200300    1.1066648826E+00    5.8036718065E-02    1.7321944924E+01
  200400    1.1055482880E+00    5.8401215063E-02    1.7316695626E+01
  200500    1.1044307099E+00    5.8759839564E-02    1.7311435996E+01
  200600    1.1033122079E+00    5.9112591163E-02    1.7306166011E+01
  200700    1.1021928412E+00    5.9459469905E-02    1.7300885646E+01
  200800    1.1010726693E+00    5.9800476287E-02    1.7295594878E+01
  200900    1.0999517515E+00    6.0135611248E-02    1.7290293682E+01
  201000    1.0988301470E+00    6.0464876173E-02    1.7284982036E+01
  201100    1.0977079151E+00    6.0788272889E-02    1.7279659916E+01
  201200    1.0965851149E+00    6.1105803664E-02    1.7274327298E+01
  201300    1.0954618053E+00    6.1417471201E-02    1.7268984160E+01
  201400    1.0943380454E+00    6.1723278642E-02    1.7263630478E+01
  201500    1.0932138941E+00    6.2023229561E-02    1.7258266230E+01
  201600    1.0920894101E+00    6.2317327964E-02    1.7252891393E+01
  201700    1.0909646522E+00    6.2605578285E-02    1.7247505946E+01
  201800    1.0898396790E+00    6.2887985389E-02    1.7242109865E+01
  201900    1.0887145490E+00    6.3164554562E-02    1.7236703129E+01
  202000    1.0875893206E+00    6.3435291517E-02    1.7231285717E+01
  202100    1.0864640522E+00    6.3700202386E-02    1.7225857606E+01
  202200    1.0853388019E+00    6.3959293719E-02    1.7220418776E+01
  202300    1.0842136279E+00    6.4212572484E-02    1.7214969205E+01
  202400    1.0830885881E+00    6.4460046063E-02    1.7209508873E+01
  202500    1.0819637404E+00    6.4701722249E-02    1.7204037760E+01
  202600    1.0808391426E+00    6.4937609247E-02    1.7198555844E+01
  202700    1.0797148522E+00    6.5167715666E-02    1.7193063106E+01
  202800    1.0785909267E+00    6.5392050520E-02    1.7187559526E+01
  202900    1.0774674158E+00    6.5610619445E-02    1.7182045087E+01
  203000    1.0763443464E+00    6.5823416931E-02    1.7176519778E+01
  203100    1.0752217417E+00    6.6030435284E-02    1.7170983590E+01
  203200    1.0740996254E+00    6.6231666730E-02    1.7165436514E+01
  203300    1.0729780218E+00    6.6427103419E-02    1.7159878540E+01
  203400    1.0718569562E+00    6.6616737432E-02    1.7154309660E+01
  203500    1.0707364539E+00    6.6800560796E-02    1.7148729864E+01
  203600    1.0696165414E+00    6.6978565489E-02    1.7143139144E+01
  203700    1.0684972454E+00    6.7150743450E-02    1.7137537490E+01
  203800    1.0673785934E+00    6.7317086589E-02    1.7131924894E+01
  203900    1.0662606134E+00    6.7477586801E-02    1.7126301347E+01
  204000    1.0651433340E+00    6.7632235972E-02    1.7120666841E+01
  204100    1.0640267844E+00    6.7781025995E-02    1.7115021366E+01
  204200    1.0629109944E+00    6.7923948776E-02    1.7109364915E+01
  204300    1.0617959942E+00    6.8060996251E-02    1.7103697480E+01
  204400    1.0606818148E+00    6.8192160393E-02    1.7098019051E+01
  204500    1.0595684874E+00    6.8317433227E-02    1.7092329622E+01
  204600    1.0584560442E+00    6.8436806841E-02    1.7086629183E+01
  204700    1.0573445174E+00    6.8550273397E-02    1.7080917728E+01
  204800    1.0562339401E+00    6.8657825144E-02    1.7075195249E+01
  204900    1.0551243458E+00    6.8759454429E-02    1.7069461738E+01
  205000    1.0540157683E+00    6.8855153711E-02    1.7063717188E+01
  205100    1.0529082421E+00    6.8944915569E-02    1.7057961592E+01
  205200    1.0518018020E+00    6.9028732719E-02    1.7052194942E+01
  205300    1.0506964835E+00    6.9106598021E-02    1.7046417233E+01
  205400    1.0495923222E+00    6.9178504491E-02    1.7040628458E+01
  205500    1.0484893543E+00    6.9244445318E-02    1.7034828610E+01
  205600    1.0473876166E+00    6.9304413867E-02    1.7029017683E+01
  205700    1.0462871459E+00    6.9358403696E-02    1.7023195671E+01
  205800    1.0451879798E+00    6.9406408565E-02    1.7017362568E+01
  205900    1.0440901558E+00    6.9448422446E-02    1.7011518369E+01
  206000    1.0429937123E+00    6.9484439534E-02    1.7005663069E+01
  206100    1.0418986909E+00    6.9514456901E-02    1.6999796661E+01
  206200    1.0408051796E+00    6.9538509091E-02    1.6993919125E+01
  206300    1.0397132991E+00    6.9556658730E-02    1.6988030429E+01
  206400    1.0386231693E+00    6.9568969866E-02    1.6982130543E+01
  206500    1.0375349082E+00    6.9575507284E-02    1.6976219436E+01
  206600    1.0364486323E+00    6.9576336473E-02    1.6970297080E+01
  206700    1.0353644562E+00    6.9571523583E-02    1.6964363447E+01
  206800    1.0342824930E+00    6.9561135403E-02    1.6958418509E+01
  206900    1.0332028543E+00    6.9545239324E-02    1.6952462240E+01
  207000    1.0321256497E+00    6.9523903325E-02    1.6946494616E+01
  207100    1.0310509876E+00    6.9497195942E-02    1.6940515612E+01
  207200    1.0299789744E+00    6.9465186261E-02    1.6934525204E+01
  207300    1.0289097152E+00    6.9427943889E-02    1.6928523370E+01
  207400    1.0278433131E+00    6.9385538954E-02    1.6922510089E+01
  207500    1.0267798698E+00    6.9338042080E-02    1.6916485341E+01
  207600    1.0257194853E+00    6.9285524387E-02    1.6910449105E+01
  207700    1.0246622579E+00    6.9228057475E-02    1.6904401365E+01
  207800    1.0236082842E+00    6.9165713419E-02    1.6898342103E+01
  207900    1.0225576591E+00    6.9098564762E-02    1.6892271303E+01
  208000    1.0215104757E+00    6.9026684505E-02    1.6886188949E+01
  208100    1.0204668254E+00    6.8950146105E-02    1.6880095028E+01
  208200    1.0194267979E+00    6.8869023465E-02    1.6873989528E+01
  208300    1.0183904807E+00    6.8783390932E-02    1.6867872436E+01
  208400    1.0173579600E+00    6.8693323286E-02    1.6861743743E+01
  208500    1.0163293198E+00    6.8598895735E-02    1.6855603438E+01
  208600    1.0153046421E+00    6.8500183909E-02    1.6849451515E+01
  208700    1.0142840073E+00    6.8397263852E-02    1.6843287967E+01
  208800    1.0132674936E+00    6.8290212008E-02    1.6837112787E+01
  208900    1.0122551771E+00    6.8179105218E-02    1.6830925972E+01
  209000    1.0112471322E+00    6.8064020704E-02    1.6824727520E+01
  209100    1.0102434310E+00    6.7945036057E-02    1.6818517427E+01
  209200    1.0092441435E+00    6.7822229226E-02    1.6812295695E+01
  209300    1.0082493376E+00    6.7695678498E-02    1.6806062323E+01
  209400    1.0072590792E+00    6.7565462483E-02    1.6799817315E+01
  209500    1.0062734318E+00    6.7431660096E-02    1.6793560675E+01
  209600    1.0052924567E+00    6.7294350534E-02    1.6787292407E+01
  209700    1.0043162131E+00    6.7153613253E-02    1.6781012518E+01
  209800    1.0033447578E+00    6.7009527946E-02    1.6774721016E+01
  209900    1.0023781449E+00    6.6862173849E-02    1.6768417910E+01
  210000    1.0014163720E+00    6.6711563009E-02    1.6762103234E+01
  210100    1.0004593391E+00    6.6557582953E-02    1.6755777057E+01
  210200    9.9950694087E-01    6.6400107500E-02    1.6749439457E+01
  210300    9.9855907801E-01    6.6239010216E-02    1.6743090507E+01
  210400    9.9761565732E-01    6.6074164468E-02    1.6736730280E+01
  210500    9.9667659167E-01    6.5905443491E-02    1.6730358849E+01
  210600    9.9574180006E-01    6.5732720475E-02    1.6723976286E+01
  210700    9.9481120754E-01    6.5555868663E-02    1.6717582661E+01
  210800    9.9388474520E-01    6.5374761469E-02    1.6711178045E+01
  210900    9.9296235005E-01    6.5189272596E-02    1.6704762505E+01
  211000    9.9204396493E-01    6.4999276172E-02    1.6698336111E+01
  211100    9.9112953840E-01    6.4804646888E-02    1.6691898929E+01
  211200    9.9021902459E-01    6.4605260140E-02    1.6685451026E+01
  211300    9.8931238301E-01    6.4400992177E-02    1.6678992469E+01
  211400    9.8840957842E-01    6.4191720248E-02    1.6672523321E+01
  211500    9.8751058060E-01    6.3977322749E-02    1.6666043648E+01
  211600    9.8661536417E-01    6.3757679370E-02    1.6659553514E+01
  211700    9.8572390837E-01    6.3532671241E-02    1.6653052982E+01
  211800    9.8483619681E-01    6.3302181069E-02    1.6646542114E+01
  211900    9.8395221731E-01    6.3066093279E-02    1.6640020973E+01
  212000    9.8307196159E-01    6.2824294141E-02    1.6633489620E+01
  212100    9.8219542504E-01    6.2576671896E-02    1.6626948118E+01
  212200    9.8132260651E-01    6.2323116876E-02    1.6620396527E+01
  212300    9.8045350804E-01    6.2063521615E-02    1.6613834908E+01
  212400    9.7958813458E-01    6.1797780948E-02    1.6607263321E+01
  212500    9.7872649378E-01    6.1525792115E-02    1.6600681826E+01
  212600    9.7786859571E-01    6.1247454839E-02    1.6594090484E+01
  212700    9.7701445261E-01    6.0962671413E-02    1.6587489354E+01
  212800    9.7616407865E-01    6.0671346763E-02    1.6580878496E+01
  212900    9.7531748966E-01    6.0373388517E-02    1.6574257969E+01
  213000    9.7447470288E-01    6.0068707049E-02    1.6567627832E+01
  213100    9.7363573675E-01    5.9757215530E-02    1.6560988146E+01
  213200    9.7280061062E-01    5.9438829961E-02    1.6554338968E+01
  213300    9.7196934455E-01    5.9113469200E-02    1.6547680360E+01
  213400    9.7114195903E-01    5.8781054980E-02    1.6541012379E+01
  213500    9.7031847479E-01    5.8441511918E-02    1.6534335085E+01
  213600    9.6949891255E-01    5.8094767522E-02    1.6527648537E+01
  213700    9.6868329283E-01    5.7740752184E-02    1.6520952796E+01
  213800    9.6787163565E-01    5.7379399166E-02    1.6514247919E+01
  213900    9.6706396043E-01    5.7010644581E-02    1.6507533967E+01
  214000    9.6626028567E-01    5.6634427370E-02    1.6500811000E+01
  214100    9.6546062883E-01    5.6250689267E-02    1.6494079076E+01
  214200    9.6466500608E-01    5.5859374763E-02    1.6487338256E+01
  214300    9.6387343213E-01    5.5460431059E-02    1.6480588599E+01
  214400    9.6308592001E-01    5.5053808019E-02    1.6473830166E+01
  214500    9.6230248090E-01    5.4639458118E-02    1.6467063016E+01
  214600    9.6152312396E-01    5.4217336378E-02    1.6460287209E+01
  214700    9.6074785612E-01    5.3787400313E-02    1.6453502806E+01
  214800    9.5997668193E-01    5.3349609856E-02    1.6446709866E+01
  214900    9.5920960335E-01    5.2903927294E-02    1.6439908451E+01
  215000    9.5844661963E-01    5.2450317191E-02    1.6433098619E+01
  215100    9.5768772708E-01    5.1988746320E-02    1.6426280433E+01
  215200    9.5693293334E-01    5.1519217633E-02    1.6419453942E+01
  215300    9.5618235081E-01    5.1041990656E-02    1.6412619134E+01
  215400    9.5543613743E-01    5.0557437147E-02    1.6405775968E+01
  215500    9.5469444824E-01    5.0065923827E-02    1.6398924405E+01
  215600    9.5395743594E-01    4.9567811774E-02    1.6392064404E+01
  215700    9.5322525150E-01    4.9063456448E-02    1.6385195930E+01
  215800    9.5249804474E-01    4.8553207722E-02    1.6378318946E+01
  215900    9.5177596484E-01    4.8037409939E-02    1.6371433418E+01
  216000    9.5105916072E-01    4.7516401972E-02    1.6364539312E+01
  216100    9.5034778138E-01    4.6990517300E-02    1.6357636597E+01
  216200    9.4964197621E-01    4.6460084091E-02    1.6350725242E+01
  216300    9.4894189510E-01    4.5925425287E-02    1.6343805218E+01
  216400    9.4824768868E-01    4.5386858700E-02    1.6336876496E+01
  216500    9.4755950830E-01    4.4844697103E-02    1.6329939052E+01
  216600    9.4687750613E-01    4.4299248324E-02    1.6322992861E+01
  216700    9.4620183508E-01    4.3750815345E-02    1.6316037900E+01
  216800    9.4553264870E-01    4.3199696393E-02    1.6309074147E+01
  216900    9.4487010110E-01    4.2646185028E-02    1.6302101585E+01
  217000    9.4421434673E-01    4.2090570231E-02    1.6295120197E+01
  217100    9.4356554014E-01    4.1533136487E-02    1.6288129968E+01
  217200    9.4292383578E-01    4.0974163854E-02    1.6281130885E+01
  217300    9.4228938763E-01    4.0413928037E-02    1.6274122939E+01
  217400    9.4166234891E-01    3.9852700440E-02    1.6267106124E+01
  217500    9.4104287167E-01    3.9290748220E-02    1.6260080433E+01
  217600    9.4043110645E-01    3.8728334327E-02    1.6253045866E+01
  217700    9.3982720179E-01    3.8165717526E-02    1.6246002425E+01
  217800    9.3923130382E-01    3.7603152417E-02    1.6238950113E+01
  217900    9.3864355581E-01    3.7040889435E-02    1.6231888939E+01
  218000    9.3806409762E-01    3.6479174835E-02    1.6224818913E+01
  218100    9.3749306527E-01    3.5918250664E-02    1.6217740051E+01
  218200    9.3693059041E-01    3.5358354718E-02    1.6210652370E+01
  218300    9.3637679978E-01    3.4799720476E-02    1.6203555894E+01
  218400    9.3583181473E-01    3.4242577018E-02    1.6196450648E+01
  218500    9.3529575067E-01    3.3687148927E-02    1.6189336661E+01
  218600    9.3476871658E-01    3.3133656167E-02    1.6182213968E+01
  218700    9.3425081451E-01    3.2582313942E-02    1.6175082608E+01
  218800    9.3374213906E-01    3.2033332530E-02    1.6167942622E+01
  218900    9.3324277692E-01    3.1486917103E-02    1.6160794057E+01
  219000    9.3275280643E-01    3.0943267515E-02    1.6153636966E+01
  219100    9.3227229709E-01    3.0402578078E-02    1.6146471402E+01
  219200    9.3180130924E-01    2.9865037303E-02    1.6139297427E+01
  219300    9.3133989360E-01    2.9330827633E-02    1.6132115106E+01
  219400    9.3088809098E-01    2.8800125141E-02    1.6124924507E+01
  219500    9.3044593195E-01    2.8273099216E-02    1.6117725706E+01
  219600    9.3001343662E-01    2.7749912220E-02    1.6110518779E+01
  219700    9.2959061438E-01    2.7230719136E-02    1.6103303812E+01
  219800    9.2917746373E-01    2.6715667183E-02    1.6096080891E+01
  219900    9.2877397221E-01    2.6204895430E-02    1.6088850109E+01
  220000    9.2838011630E-01    2.5698534385E-02    1.6081611564E+01
  220100    9.2799586141E-01    2.5196705568E-02    1.6074365357E+01
  220200    9.2762116196E-01    2.4699521087E-02    1.6067111595E+01
  220300    9.2725596147E-01    2.4207083191E-02    1.6059850389E+01
  220400    9.2690019273E-01    2.3719483826E-02    1.6052581854E+01
  220500    9.2655377803E-01    2.3236804188E-02    1.6045306110E+01
  220600    9.2621662950E-01    2.2759114278E-02    1.6038023280E+01
  220700    9.2588864942E-01    2.2286472459E-02    1.6030733494E+01
  220800    9.2556973066E-01    2.1818925023E-02    1.6023436884E+01
  220900    9.2525975719E-01    2.1356505776E-02    1.6016133586E+01
  221000    9.2495860460E-01    2.0899235634E-02    1.6008823742E+01
  221100    9.2466614073E-01    2.0447122245E-02    1.6001507495E+01
  221200    9.2438222630E-01    2.0000159634E-02    1.5994184994E+01
  221300    9.2410671569E-01    1.9558327880E-02    1.5986856391E+01
  221400    9.2383945767E-01    1.9121592835E-02    1.5979521843E+01
  221500    9.2358029621E-01    1.8689905868E-02    1.5972181507E+01
  221600    9.2332907140E-01    1.8263203669E-02    1.5964835546E+01
  221700    9.2308562028E-01    1.7841408092E-02    1.5957484126E+01
  221800    9.2284977787E-01    1.7424426051E-02    1.5950127417E+01
  221900    9.2262137803E-01    1.7012149481E-02    1.5942765588E+01
  222000    9.2240025456E-01    1.6604455345E-02    1.5935398817E+01
  222100    9.2218624214E-01    1.6201205717E-02    1.5928027279E+01
  222200    9.2197917736E-01    1.5802247925E-02    1.5920651154E+01
  222300    9.2177889975E-01    1.5407414758E-02    1.5913270626E+01
  222400    9.2158525280E-01    1.5016524750E-02    1.5905885879E+01
  222500    9.2139808498E-01    1.4629382534E-02    1.5898497100E+01
  222600    9.2121725071E-01    1.4245779259E-02    1.5891104479E+01
  222700    9.2104261132E-01    1.3865493093E-02    1.5883708206E+01
  222800    9.2087403601E-01    1.3488289779E-02    1.5876308475E+01
  222900    9.2071140274E-01    1.3113923278E-02    1.5868905481E+01
  223000    9.2055459906E-01    1.2742136465E-02    1.5861499419E+01
  223100    9.2040352293E-01    1.2372661898E-02    1.5854090488E+01
  223200    9.2025808341E-01    1.2005222649E-02    1.5846678886E+01
  223300    9.2011820141E-01    1.1639533184E-02    1.5839264816E+01
  223400    9.1998381023E-01    1.1275300305E-02    1.5831848477E+01
  223500    9.1985485610E-01    1.0912224135E-02    1.5824430072E+01
  223600    9.1973129862E-01    1.0549999146E-02    1.5817009806E+01
  223700    9.1961311116E-01    1.0188315227E-02    1.5809587882E+01
  223800    9.1950028108E-01    9.8268587727E-03    1.5802164506E+01
  223900    9.1939280997E-01    9.4653138039E-03    1.5794739882E+01
  224000    9.1929071371E-01    9.1033631002E-03    1.5787314216E+01
  224100    9.1919402248E-01    8.7406893408E-03    1.5779887716E+01
  224200    9.1910278069E-01    8.3769762477E-03    1.5772460586E+01
  224300    9.1901704679E-01    8.0119097225E-03    1.5765033035E+01
  224400    9.1893689298E-01    7.6451789700E-03    1.5757605267E+01
  224500    9.1886240490E-01    7.2764776014E-03    1.5750177490E+01
  224600    9.1879368114E-01    6.9055047101E-03    1.5742749910E+01
  224700    9.1873083275E-01    6.5319659141E-03    1.5735322731E+01
  224800    9.1867398260E-01    6.1555743581E-03    1.5727896159E+01
  224900    9.1862326476E-01    5.7760516696E-03    1.5720470400E+01
  225000    9.1857882369E-01    5.3931288640E-03    1.5713045655E+01
  225100    9.1854081348E-01    5.0065471945E-03    1.5705622129E+01
  225200    9.1850939699E-01    4.6160589408E-03    1.5698200024E+01
  225300    9.1848474489E-01    4.2214281354E-03    1.5690779539E+01
  225400    9.1846703477E-01    3.8224312225E-03    1.5683360875E+01
  225500    9.1845645011E-01    3.4188576493E-03    1.5675944230E+01
  225600    9.1845317924E-01    3.0105103859E-03    1.5668529801E+01
  225700    9.1845741438E-01    2.5972063745E-03    1.5661117783E+01
  225800    9.1846935049E-01    2.1787769073E-03    1.5653708368E+01
  225900    9.1848918426E-01    1.7550679329E-03    1.5646301750E+01
  226000    9.1851711307E-01    1.3259402923E-03    1.5638898116E+01
  226100    9.1855333387E-01    8.9126988663E-04    1.5631497655E+01
  226200    9.1859804219E-01    4.5094777790E-04    1.5624100552E+01
  226300    9.1865143112E-01    4.8802253331E-06    1.5616706989E+01
  226400    9.1871369029E-01   -4.4701133920E-04    1.5609317147E+01
  226500    9.1878500492E-01   -9.0479039398E-04    1.5601931203E+01
  226600    9.1886555492E-01   -1.3685054644E-03    1.5594549331E+01
  226700    9.1895551397E-01   -1.8381903105E-03    1.5587171704E+01
  226800    9.1905504872E-01   -2.3138641605E-03    1.5579798491E+01
  226900    9.1916431799E-01   -2.7955319865E-03    1.5572429856E+01
  227000    9.1928347203E-01   -3.2831848175E-03    1.5565065962E+01
  227100    9.1941265190E-01   -3.7768000858E-03    1.5557706969E+01
  227200    9.1955198878E-01   -4.2763420013E-03    1.5550353031E+01
  227300    9.1970160351E-01   -4.7817619510E-03    1.5543004300E+01
  227400    9.1986160601E-01   -5.2929989170E-03    1.5535660923E+01
  227500    9.2003209496E-01   -5.8099799105E-03    1.5528323046E+01
  227600    9.2021315734E-01   -6.3326204175E-03    1.5520990808E+01
  227700    9.2040486824E-01   -6.8608248515E-03    1.5513664345E+01
  227800    9.2060729054E-01   -7.3944870097E-03    1.5506343788E+01
  227900    9.2082047482E-01   -7.9334905298E-03    1.5499029266E+01
  228000    9.2104445920E-01   -8.4777093435E-03    1.5491720902E+01
  228100    9.2127926936E-01   -9.0270081242E-03    1.5484418814E+01
  228200    9.2152491851E-01   -9.5812427253E-03    1.5477123118E+01
  228300    9.2178140748E-01   -1.0140260608E-02    1.5469833922E+01
  228400    9.2204872487E-01   -1.0703901255E-02    1.5462551333E+01
  228500    9.2232684720E-01   -1.1271996569E-02    1.5455275452E+01
  228600    9.2261573918E-01   -1.1844371255E-02    1.5448006374E+01
  228700    9.2291535396E-01   -1.2420843182E-02    1.5440744191E+01
  228800    9.2322563343E-01   -1.3001223728E-02    1.5433488991E+01
  228900    9.2354650863E-01   -1.3585318104E-02    1.5426240854E+01
  229000    9.2387790010E-01   -1.4172925654E-02    1.5418999860E+01
  229100    9.2421971833E-01   -1.4763840136E-02    1.5411766081E+01
  229200    9.2457186419E-01   -1.5357849981E-02    1.5404539585E+01
  229300    9.2493422942E-01   -1.5954738531E-02    1.5397320436E+01
  229400    9.2530669712E-01   -1.6554284254E-02    1.5390108694E+01
  229500    9.2568914226E-01   -1.7156260935E-02    1.5382904413E+01
  229600    9.2608143222E-01   -1.7760437851E-02    1.5375707643E+01
  229700    9.2648342727E-01   -1.8366579921E-02    1.5368518431E+01
  229800    9.2689498119E-01   -1.8974447838E-02    1.5361336818E+01
  229900    9.2731594173E-01   -1.9583798183E-02    1.5354162841E+01
  230000    9.2774615118E-01   -2.0194383515E-02    1.5346996533E+01
  230100    9.2818544690E-01   -2.0805952449E-02    1.5339837925E+01
  230200    9.2863366180E-01   -2.1418249713E-02    1.5332687040E+01
  230300    9.2909062490E-01   -2.2031016193E-02    1.5325543901E+01
  230400    9.2955616176E-01   -2.2643988959E-02    1.5318408524E+01
  230500    9.3003009498E-01   -2.3256901276E-02    1.5311280925E+01
  230600    9.3051224463E-01   -2.3869482607E-02    1.5304161112E+01
  230700    9.3100242864E-01   -2.4481458600E-02    1.5297049094E+01
  230800    9.3150046322E-01   -2.5092551064E-02    1.5289944873E+01
  230900    9.3200616320E-01   -2.5702477935E-02    1.5282848450E+01
  231000    9.3251934231E-01   -2.6310953235E-02    1.5275759822E+01
  231100    9.3303981350E-01   -2.6917687018E-02    1.5268678984E+01
