 sig=           -1
 dt=   4.0000000000000001E-010
 steps=      4000000
 x0=   0.1949999928474426         1.396199941635132      
    8.123700141906738     
 u=    20000.00000000000     
 v_perp=    63000.00000000000     
 
istep          p0              t0              rout            zout
   51600    1.1146091661E+00    1.7116914120E-01    8.4816089932E+00
   52000    1.1141784561E+00    1.7108651633E-01    8.4845869164E+00
   52400    1.1137476739E+00    1.7100526962E-01    8.4875681469E+00
   52800    1.1133168265E+00    1.7092540236E-01    8.4905526885E+00
   53200    1.1128859211E+00    1.7084691584E-01    8.4935405452E+00
   53600    1.1124549650E+00    1.7076981129E-01    8.4965317208E+00
   54000    1.1120239654E+00    1.7069408995E-01    8.4995262191E+00
   54400    1.1115929294E+00    1.7061975300E-01    8.5025240440E+00
   54800    1.1111618644E+00    1.7054680162E-01    8.5055251994E+00
   55200    1.1107307776E+00    1.7047523694E-01    8.5085296891E+00
   55600    1.1102996762E+00    1.7040506009E-01    8.5115375169E+00
   56000    1.1098685676E+00    1.7033627216E-01    8.5145486865E+00
   56400    1.1094374590E+00    1.7026887420E-01    8.5175632019E+00
   56800    1.1090063577E+00    1.7020286725E-01    8.5205810668E+00
   57200    1.1085752712E+00    1.7013825234E-01    8.5236022849E+00
   57600    1.1081442066E+00    1.7007503043E-01    8.5266268600E+00
   58000    1.1077131714E+00    1.7001320250E-01    8.5296547958E+00
   58400    1.1072821729E+00    1.6995276947E-01    8.5326860961E+00
   58800    1.1068512185E+00    1.6989373225E-01    8.5357207645E+00
   59200    1.1064203156E+00    1.6983609173E-01    8.5387588048E+00
   59600    1.1059894717E+00    1.6977984876E-01    8.5418002207E+00
   60000    1.1055586941E+00    1.6972500416E-01    8.5448450159E+00
   60400    1.1051279902E+00    1.6967155873E-01    8.5478931939E+00
   60800    1.1046973676E+00    1.6961951327E-01    8.5509447584E+00
   61200    1.1042668337E+00    1.6956886851E-01    8.5539997131E+00
   61600    1.1038363960E+00    1.6951962518E-01    8.5570580615E+00
   62000    1.1034060619E+00    1.6947178398E-01    8.5601198073E+00
   62400    1.1029758390E+00    1.6942534559E-01    8.5631849540E+00
   62800    1.1025457348E+00    1.6938031064E-01    8.5662535053E+00
   63200    1.1021157569E+00    1.6933667976E-01    8.5693254645E+00
   63600    1.1016859128E+00    1.6929445355E-01    8.5724008354E+00
   64000    1.1012562101E+00    1.6925363257E-01    8.5754796213E+00
   64400    1.1008266563E+00    1.6921421737E-01    8.5785618259E+00
   64800    1.1003972591E+00    1.6917620846E-01    8.5816474525E+00
   65200    1.0999680261E+00    1.6913960633E-01    8.5847365046E+00
   65600    1.0995389648E+00    1.6910441146E-01    8.5878289857E+00
   66000    1.0991100831E+00    1.6907062427E-01    8.5909248992E+00
   66400    1.0986813885E+00    1.6903824519E-01    8.5940242486E+00
   66800    1.0982528886E+00    1.6900727460E-01    8.5971270371E+00
   67200    1.0978245913E+00    1.6897771286E-01    8.6002332682E+00
   67600    1.0973965042E+00    1.6894956030E-01    8.6033429452E+00
   68000    1.0969686350E+00    1.6892281725E-01    8.6064560715E+00
   68400    1.0965409915E+00    1.6889748397E-01    8.6095726503E+00
   68800    1.0961135814E+00    1.6887356074E-01    8.6126926850E+00
   69200    1.0956864126E+00    1.6885104777E-01    8.6158161789E+00
   69600    1.0952594927E+00    1.6882994528E-01    8.6189431351E+00
   70000    1.0948328297E+00    1.6881025346E-01    8.6220735570E+00
   70400    1.0944064313E+00    1.6879197244E-01    8.6252074477E+00
   70800    1.0939803053E+00    1.6877510236E-01    8.6283448104E+00
   71200    1.0935544597E+00    1.6875964333E-01    8.6314856484E+00
   71600    1.0931289023E+00    1.6874559541E-01    8.6346299647E+00
   72000    1.0927036411E+00    1.6873295866E-01    8.6377777625E+00
   72400    1.0922786838E+00    1.6872173311E-01    8.6409290449E+00
   72800    1.0918540384E+00    1.6871191875E-01    8.6440838149E+00
   73200    1.0914297130E+00    1.6870351555E-01    8.6472420757E+00
   73600    1.0910057154E+00    1.6869652347E-01    8.6504038302E+00
   74000    1.0905820536E+00    1.6869094241E-01    8.6535690816E+00
   74400    1.0901587356E+00    1.6868677228E-01    8.6567378327E+00
   74800    1.0897357694E+00    1.6868401294E-01    8.6599100865E+00
   75200    1.0893131631E+00    1.6868266423E-01    8.6630858461E+00
   75600    1.0888909247E+00    1.6868272597E-01    8.6662651142E+00
   76000    1.0884690623E+00    1.6868419795E-01    8.6694478939E+00
   76400    1.0880475840E+00    1.6868707993E-01    8.6726341879E+00
   76800    1.0876264978E+00    1.6869137165E-01    8.6758239992E+00
   77200    1.0872058119E+00    1.6869707281E-01    8.6790173305E+00
   77600    1.0867855344E+00    1.6870418310E-01    8.6822141847E+00
   78000    1.0863656735E+00    1.6871270218E-01    8.6854145645E+00
   78400    1.0859462373E+00    1.6872262967E-01    8.6886184726E+00
   78800    1.0855272341E+00    1.6873396519E-01    8.6918259119E+00
   79200    1.0851086721E+00    1.6874670830E-01    8.6950368849E+00
   79600    1.0846905595E+00    1.6876085857E-01    8.6982513943E+00
   80000    1.0842729045E+00    1.6877641550E-01    8.7014694428E+00
   80400    1.0838557154E+00    1.6879337860E-01    8.7046910330E+00
   80800    1.0834390006E+00    1.6881174735E-01    8.7079161675E+00
   81200    1.0830227682E+00    1.6883152117E-01    8.7111448488E+00
   81600    1.0826070267E+00    1.6885269950E-01    8.7143770794E+00
   82000    1.0821917844E+00    1.6887528171E-01    8.7176128619E+00
   82400    1.0817770496E+00    1.6889926717E-01    8.7208521987E+00
   82800    1.0813628308E+00    1.6892465522E-01    8.7240950923E+00
   83200    1.0809491363E+00    1.6895144516E-01    8.7273415451E+00
   83600    1.0805359746E+00    1.6897963627E-01    8.7305915594E+00
   84000    1.0801233540E+00    1.6900922780E-01    8.7338451376E+00
   84400    1.0797112831E+00    1.6904021899E-01    8.7371022821E+00
   84800    1.0792997704E+00    1.6907260902E-01    8.7403629951E+00
   85200    1.0788888243E+00    1.6910639707E-01    8.7436272790E+00
   85600    1.0784784533E+00    1.6914158227E-01    8.7468951358E+00
   86000    1.0780686660E+00    1.6917816375E-01    8.7501665679E+00
   86400    1.0776594710E+00    1.6921614059E-01    8.7534415773E+00
   86800    1.0772508768E+00    1.6925551185E-01    8.7567201663E+00
   87200    1.0768428920E+00    1.6929627655E-01    8.7600023369E+00
   87600    1.0764355253E+00    1.6933843370E-01    8.7632880913E+00
   88000    1.0760287852E+00    1.6938198228E-01    8.7665774314E+00
   88400    1.0756226804E+00    1.6942692122E-01    8.7698703593E+00
   88800    1.0752172197E+00    1.6947324944E-01    8.7731668769E+00
   89200    1.0748124116E+00    1.6952096584E-01    8.7764669861E+00
   89600    1.0744082649E+00    1.6957006927E-01    8.7797706890E+00
   90000    1.0740047883E+00    1.6962055855E-01    8.7830779874E+00
   90400    1.0736019906E+00    1.6967243250E-01    8.7863888830E+00
   90800    1.0731998805E+00    1.6972568989E-01    8.7897033778E+00
   91200    1.0727984668E+00    1.6978032945E-01    8.7930214734E+00
   91600    1.0723977583E+00    1.6983634990E-01    8.7963431717E+00
   92000    1.0719977639E+00    1.6989374992E-01    8.7996684742E+00
   92400    1.0715984924E+00    1.6995252817E-01    8.8029973828E+00
   92800    1.0711999526E+00    1.7001268327E-01    8.8063298990E+00
   93200    1.0708021535E+00    1.7007421383E-01    8.8096660244E+00
   93600    1.0704051038E+00    1.7013711839E-01    8.8130057606E+00
   94000    1.0700088126E+00    1.7020139551E-01    8.8163491090E+00
   94400    1.0696132888E+00    1.7026704368E-01    8.8196960713E+00
   94800    1.0692185412E+00    1.7033406137E-01    8.8230466487E+00
   95200    1.0688245789E+00    1.7040244704E-01    8.8264008428E+00
   95600    1.0684314109E+00    1.7047219909E-01    8.8297586549E+00
   96000    1.0680390462E+00    1.7054331591E-01    8.8331200864E+00
   96400    1.0676474937E+00    1.7061579585E-01    8.8364851384E+00
   96800    1.0672567625E+00    1.7068963724E-01    8.8398538124E+00
   97200    1.0668668617E+00    1.7076483835E-01    8.8432261095E+00
   97600    1.0664778003E+00    1.7084139746E-01    8.8466020309E+00
   98000    1.0660895874E+00    1.7091931278E-01    8.8499815777E+00
   98400    1.0657022321E+00    1.7099858252E-01    8.8533647510E+00
   98800    1.0653157436E+00    1.7107920483E-01    8.8567515520E+00
   99200    1.0649301309E+00    1.7116117786E-01    8.8601419815E+00
   99600    1.0645454032E+00    1.7124449970E-01    8.8635360407E+00
  100000    1.0641615696E+00    1.7132916842E-01    8.8669337304E+00
  100400    1.0637786394E+00    1.7141518205E-01    8.8703350516E+00
  100800    1.0633966217E+00    1.7150253861E-01    8.8737400050E+00
  101200    1.0630155257E+00    1.7159123607E-01    8.8771485916E+00
  101600    1.0626353606E+00    1.7168127236E-01    8.8805608120E+00
  102000    1.0622561357E+00    1.7177264538E-01    8.8839766671E+00
  102400    1.0618778602E+00    1.7186535303E-01    8.8873961575E+00
  102800    1.0615005433E+00    1.7195939313E-01    8.8908192838E+00
  103200    1.0611241943E+00    1.7205476349E-01    8.8942460468E+00
  103600    1.0607488226E+00    1.7215146189E-01    8.8976764468E+00
  104000    1.0603744373E+00    1.7224948608E-01    8.9011104845E+00
  104400    1.0600010478E+00    1.7234883375E-01    8.9045481603E+00
  104800    1.0596286633E+00    1.7244950259E-01    8.9079894747E+00
  105200    1.0592572933E+00    1.7255149023E-01    8.9114344281E+00
  105600    1.0588869470E+00    1.7265479429E-01    8.9148830207E+00
  106000    1.0585176338E+00    1.7275941233E-01    8.9183352529E+00
  106400    1.0581493630E+00    1.7286534189E-01    8.9217911249E+00
  106800    1.0577821440E+00    1.7297258049E-01    8.9252506370E+00
