 sig=    1.000000000000000     
 dt=   1.0000000000000001E-009
 steps=      1000000
 x0=   0.1400000000000000         1.396200000000000      
    9.593700000000000     
 u=    50000.00000000000     
 v_perp=    500000.0000000000     
 
istep         r       z        zeta
  165900   -2.8037960079E+04   -3.3831851089E+04    7.6901343450E+01
  166000   -2.8076638999E+04   -3.2958293097E+04    7.6945805626E+01
  166100   -2.8090896441E+04   -3.2100428482E+04    7.6990679291E+01
  166200   -2.8082979223E+04   -3.1258668686E+04    7.7035971680E+01
  166300   -2.8055119512E+04   -3.0433258200E+04    7.7081689214E+01
  166400   -2.8009518710E+04   -2.9624282202E+04    7.7127837425E+01
  166500   -2.7948331791E+04   -2.8831675802E+04    7.7174420863E+01
  166600   -2.7873652494E+04   -2.8055234844E+04    7.7221443016E+01
  166700   -2.7787499839E+04   -2.7294628095E+04    7.7268906226E+01
  166800   -2.7691806421E+04   -2.6549410553E+04    7.7316811600E+01
  166900   -2.7588408975E+04   -2.5819037530E+04    7.7365158931E+01
  167000   -2.7479041607E+04   -2.5102879023E+04    7.7413946620E+01
  167100   -2.7365331988E+04   -2.4400233871E+04    7.7463171597E+01
  167200   -2.7248800613E+04   -2.3710343147E+04    7.7512829257E+01
  167300   -2.7130863021E+04   -2.3032402263E+04    7.7562913392E+01
  167400   -2.7012834616E+04   -2.2365571379E+04    7.7613416140E+01
  167500   -2.6895937451E+04   -2.1708983871E+04    7.7664327938E+01
  167600   -2.6781308144E+04   -2.1061752811E+04    7.7715637493E+01
  167700   -2.6670005910E+04   -2.0422975700E+04    7.7767331754E+01
  167800   -2.6563019625E+04   -1.9791737918E+04    7.7819395910E+01
  167900   -2.6461272928E+04   -1.9167115584E+04    7.7871813392E+01
  168000   -2.6365626542E+04   -1.8548178627E+04    7.7924565899E+01
  168100   -2.6276877357E+04   -1.7933994900E+04    7.7977633434E+01
  168200   -2.6195754217E+04   -1.7323635999E+04    7.8030994360E+01
  168300   -2.6122910872E+04   -1.6716185180E+04    7.8084625472E+01
  168400   -2.6058916983E+04   -1.6110747365E+04    7.8138502086E+01
  168500   -2.6004248459E+04   -1.5506460764E+04    7.8192598143E+01
  168600   -2.5959278612E+04   -1.4902509187E+04    7.8246886337E+01
  168700   -2.5924271601E+04   -1.4298133799E+04    7.8301338244E+01
  168800   -2.5899379440E+04   -1.3692642863E+04    7.8355924480E+01
  168900   -2.5884643403E+04   -1.3085418122E+04    7.8410614859E+01
  169000   -2.5880000089E+04   -1.2475916719E+04    7.8465378571E+01
  169100   -2.5885291782E+04   -1.1863668138E+04    7.8520184363E+01
  169200   -2.5900280118E+04   -1.1248266212E+04    7.8575000724E+01
  169300   -2.5924661621E+04   -1.0629357024E+04    7.8629796084E+01
  169400   -2.5958083374E+04   -1.0006624029E+04    7.8684538999E+01
  169500   -2.6000157092E+04   -9.3797722210E+03    7.8739198346E+01
  169600   -2.6050470075E+04   -8.7485132343E+03    7.8793743509E+01
  169700   -2.6108591956E+04   -8.1125531810E+03    7.8848144558E+01
  169800   -2.6174076748E+04   -7.4715845732E+03    7.8902372420E+01
  169900   -2.6246460313E+04   -6.8252830908E+03    7.8956399038E+01
  170000   -2.6325253966E+04   -6.1733092477E+03    7.9010197517E+01
  170100   -2.6409935364E+04   -5.5153143404E+03    7.9063742257E+01
  170200   -2.6499938148E+04   -4.8509495142E+03    7.9117009068E+01
  170300   -2.6594641838E+04   -4.1798764427E+03    7.9169975274E+01
  170400   -2.6693363364E+04   -3.5017780180E+03    7.9222619788E+01
  170500   -2.6795351337E+04   -2.8163675830E+03    7.9274923189E+01
  170600   -2.6899783745E+04   -2.1233955673E+03    7.9326867761E+01
  170700   -2.7005769319E+04   -1.4226528408E+03    7.9378437533E+01
  170800   -2.7112352404E+04   -7.1397059934E+02    7.9429618293E+01
  170900   -2.7218520780E+04    2.7829354822E+00    7.9480397589E+01
  171000   -2.7323215649E+04    7.2770833483E+02    7.9530764719E+01
  171100   -2.7425342850E+04    1.4608823807E+03    7.9580710703E+01
  171200   -2.7523784346E+04    2.2023660498E+03    7.9630228247E+01
  171300   -2.7617409106E+04    2.9522120503E+03    7.9679311695E+01
  171400   -2.7705082684E+04    3.7104710288E+03    7.9727956972E+01
  171500   -2.7785674967E+04    4.4771957740E+03    7.9776161519E+01
  171600   -2.7858065848E+04    5.2524429899E+03    7.9823924223E+01
  171700   -2.7921148742E+04    6.0362724671E+03    7.9871245340E+01
  171800   -2.7973832113E+04    6.8287437158E+03    7.9918126413E+01
  171900   -2.8015039304E+04    7.6299103131E+03    7.9964570194E+01
  172000   -2.8043707071E+04    8.4398123634E+03    8.0010580555E+01
  172100   -2.8058783286E+04    9.2584675516E+03    8.0056162405E+01
  172200   -2.8059224286E+04    1.0085861306E+04    8.0101321603E+01
  172300   -2.8043992309E+04    1.0921936581E+04    8.0146064878E+01
  172400   -2.8012053400E+04    1.1766583715E+04    8.0190399742E+01
  172500   -2.7962376107E+04    1.2619630765E+04    8.0234334415E+01
  172600   -2.7893931186E+04    1.3480834635E+04    8.0277877741E+01
  172700   -2.7805692454E+04    1.4349873217E+04    8.0321039122E+01
  172800   -2.7696638846E+04    1.5226338709E+04    8.0363828440E+01
  172900   -2.7565757668E+04    1.6109732165E+04    8.0406255995E+01
  173000   -2.7412048962E+04    1.6999459318E+04    8.0448332437E+01
  173100   -2.7234530885E+04    1.7894827607E+04    8.0490068713E+01
  173200   -2.7032245954E+04    1.8795044366E+04    8.0531476005E+01
  173300   -2.6804267999E+04    1.9699216071E+04    8.0572565686E+01
  173400   -2.6549709681E+04    2.0606348541E+04    8.0613349266E+01
  173500   -2.6267730413E+04    2.1515348002E+04    8.0653838355E+01
  173600   -2.5957544552E+04    2.2425022913E+04    8.0694044619E+01
  173700   -2.5618429750E+04    2.3334086479E+04    8.0733979750E+01
  173800   -2.5249735347E+04    2.4241159804E+04    8.0773655429E+01
  173900   -2.4850890737E+04    2.5144775633E+04    8.0813083303E+01
  174000   -2.4421413625E+04    2.6043382669E+04    8.0852274955E+01
  174100   -2.3960918113E+04    2.6935350489E+04    8.0891241890E+01
  174200   -2.3469122575E+04    2.7818975058E+04    8.0929995509E+01
  174300   -2.2945857248E+04    2.8692484893E+04    8.0968547100E+01
  174400   -2.2391071496E+04    2.9554047919E+04    8.1006907823E+01
  174500   -2.1804840684E+04    3.0401779067E+04    8.1045088699E+01
  174600   -2.1187372585E+04    3.1233748658E+04    8.1083100607E+01
  174700   -2.0539013248E+04    3.2047991626E+04    8.1120954273E+01
  174800   -1.9860252224E+04    3.2842517593E+04    8.1158660276E+01
  174900   -1.9151727055E+04    3.3615321820E+04    8.1196229037E+01
  175000   -1.8414226911E+04    3.4364397022E+04    8.1233670829E+01
  175100   -1.7648695262E+04    3.5087745996E+04    8.1270995776E+01
  175200   -1.6856231455E+04    3.5783395028E+04    8.1308213858E+01
  175300   -1.6038091088E+04    3.6449407965E+04    8.1345334920E+01
  175400   -1.5195685073E+04    3.7083900844E+04    8.1382368676E+01
  175500   -1.4330577269E+04    3.7685056930E+04    8.1419324719E+01
  175600   -1.3444480626E+04    3.8251141992E+04    8.1456212534E+01
  175700   -1.2539251752E+04    3.8780519631E+04    8.1493041504E+01
  175800   -1.1616883877E+04    3.9271666437E+04    8.1529820927E+01
  175900   -1.0679498205E+04    3.9723186771E+04    8.1566560025E+01
  176000   -9.7293336461E+03    4.0133826918E+04    8.1603267959E+01
  176100   -8.7687350107E+03    4.0502488408E+04    8.1639953845E+01
  176200   -7.8001397137E+03    4.0828240248E+04    8.1676626762E+01
  176300   -6.8260631203E+03    4.1110329866E+04    8.1713295774E+01
  176400   -5.8490826641E+03    4.1348192559E+04    8.1749969938E+01
  176500   -4.8718209107E+03    4.1541459254E+04    8.1786658324E+01
  176600   -3.8969277597E+03    4.1689962436E+04    8.1823370026E+01
  176700   -2.9270620022E+03    4.1793740110E+04    8.1860114179E+01
  176800   -1.9648724661E+03    4.1853037694E+04    8.1896899969E+01
  176900   -1.0129789959E+03    4.1868307795E+04    8.1933736652E+01
  177000   -7.3953519668E+01    4.1840207839E+04    8.1970633561E+01
  177100    8.4969854131E+02    4.1769595567E+04    8.2007600125E+01
  177200    1.7555562709E+03    4.1657522453E+04    8.2044645872E+01
  177300    2.6413004214E+03    4.1505225134E+04    8.2081780447E+01
  177400    3.5047295178E+03    4.1314114978E+04    8.2119013617E+01
  177500    4.3437746961E+03    4.1085765943E+04    8.2156355282E+01
  177600    5.1565130973E+03    4.0821900919E+04    8.2193815478E+01
  177700    5.9411796667E+03    4.0524376758E+04    8.2231404385E+01
  177800    6.6961772411E+03    4.0195168236E+04    8.2269132331E+01
  177900    7.4200848442E+03    3.9836351171E+04    8.2307009792E+01
  178000    8.1116641467E+03    3.9450084975E+04    8.2345047396E+01
  178100    8.7698640848E+03    3.9038594879E+04    8.2383255915E+01
  178200    9.3938236707E+03    3.8604154088E+04    8.2421646268E+01
  178300    9.9828730608E+03    3.8149066109E+04    8.2460229511E+01
  178400    1.0536532981E+04    3.7675647474E+04    8.2499016827E+01
  178500    1.1054512633E+04    3.7186211067E+04    8.2538019520E+01
  178600    1.1536706232E+04    3.6683050215E+04    8.2577248996E+01
  178700    1.1983188330E+04    3.6168423705E+04    8.2616716749E+01
  178800    1.2394208100E+04    3.5644541826E+04    8.2656434342E+01
  178900    1.2770182731E+04    3.5113553505E+04    8.2696413382E+01
  179000    1.3111690097E+04    3.4577534586E+04    8.2736665496E+01
  179100    1.3419460835E+04    3.4038477243E+04    8.2777202299E+01
  179200    1.3694369915E+04    3.3498280492E+04    8.2818035363E+01
  179300    1.3937427799E+04    3.2958741760E+04    8.2859176181E+01
  179400    1.4149771193E+04    3.2421549405E+04    8.2900636124E+01
  179500    1.4332653396E+04    3.1888276125E+04    8.2942426398E+01
  179600    1.4487434194E+04    3.1360373133E+04    8.2984557995E+01
  179700    1.4615569202E+04    3.0839165029E+04    8.3027041639E+01
  179800    1.4718598554E+04    3.0325845300E+04    8.3069887735E+01
  179900    1.4798134813E+04    2.9821472399E+04    8.3113106302E+01
  180000    1.4855849982E+04    2.9326966424E+04    8.3156706913E+01
  180100    1.4893461538E+04    2.8843106430E+04    8.3200698625E+01
  180200    1.4912717448E+04    2.8370528485E+04    8.3245089910E+01
  180300    1.4915380207E+04    2.7909724620E+04    8.3289888577E+01
  180400    1.4903210047E+04    2.7461042852E+04    8.3335101698E+01
  180500    1.4877947586E+04    2.7024688517E+04    8.3380735524E+01
  180600    1.4841296295E+04    2.6600727124E+04    8.3426795410E+01
  180700    1.4794905323E+04    2.6189088946E+04    8.3473285722E+01
  180800    1.4740353303E+04    2.5789575503E+04    8.3520209764E+01
  180900    1.4679133868E+04    2.5401868018E+04    8.3567569687E+01
  181000    1.4612643625E+04    2.5025537787E+04    8.3615366411E+01
  181100    1.4542173302E+04    2.4660058315E+04    8.3663599542E+01
  181200    1.4468902679E+04    2.4304818861E+04    8.3712267297E+01
  181300    1.4393899698E+04    2.3959138931E+04    8.3761366433E+01
  181400    1.4318123886E+04    2.3622283110E+04    8.3810892176E+01
  181500    1.4242433862E+04    2.3293475558E+04    8.3860838166E+01
  181600    1.4167598318E+04    2.2971913459E+04    8.3911196403E+01
  181700    1.4094309469E+04    2.2656778820E+04    8.3961957205E+01
  181800    1.4023197648E+04    2.2347248117E+04    8.4013109178E+01
  181900    1.3954845471E+04    2.2042499553E+04    8.4064639197E+01
  182000    1.3889799922E+04    2.1741717977E+04    8.4116532399E+01
  182100    1.3828580843E+04    2.1444097816E+04    8.4168772192E+01
  182200    1.3771684611E+04    2.1148844653E+04    8.4221340284E+01
  182300    1.3719582315E+04    2.0855176321E+04    8.4274216713E+01
  182400    1.3672712417E+04    2.0562324440E+04    8.4327379912E+01
  182500    1.3631468625E+04    2.0269537284E+04    8.4380806779E+01
  182600    1.3596184427E+04    1.9976084629E+04    8.4434472766E+01
  182700    1.3567116316E+04    1.9681264860E+04    8.4488351986E+01
  182800    1.3544428082E+04    1.9384414164E+04    8.4542417337E+01
  182900    1.3528178609E+04    1.9084917157E+04    8.4596640637E+01
  183000    1.3518315260E+04    1.8782217883E+04    8.4650992775E+01
  183100    1.3514674340E+04    1.8475829861E+04    8.4705443875E+01
  183200    1.3516989206E+04    1.8165343829E+04    8.4759963470E+01
  183300    1.3524905615E+04    1.7850431999E+04    8.4814520677E+01
  183400    1.3538002881E+04    1.7530848071E+04    8.4869084392E+01
  183500    1.3555818624E+04    1.7206422820E+04    8.4923623469E+01
  183600    1.3577874397E+04    1.6877055673E+04    8.4978106917E+01
  183700    1.3603699338E+04    1.6542703322E+04    8.5032504085E+01
  183800    1.3632849332E+04    1.6203366789E+04    8.5086784839E+01
  183900    1.3664919756E+04    1.5859078616E+04    8.5140919745E+01
  184000    1.3699550827E+04    1.5509891724E+04    8.5194880230E+01
  184100    1.3736425544E+04    1.5155871228E+04    8.5248638734E+01
  184200    1.3775261170E+04    1.4797089945E+04    8.5302168860E+01
  184300    1.3815795973E+04    1.4433627753E+04    8.5355445493E+01
  184400    1.3857773452E+04    1.4065574369E+04    8.5408444917E+01
  184500    1.3900926403E+04    1.3693034590E+04    8.5461144912E+01
  184600    1.3944963046E+04    1.3316134756E+04    8.5513524832E+01
  184700    1.3989556992E+04    1.2935029060E+04    8.5565565670E+01
  184800    1.4034342206E+04    1.2549904424E+04    8.5617250106E+01
  184900    1.4078913427E+04    1.2160982954E+04    8.5668562536E+01
  185000    1.4122831817E+04    1.1768521325E+04    8.5719489089E+01
  185100    1.4165635035E+04    1.1372806940E+04    8.5770017629E+01
  185200    1.4206850492E+04    1.0974151069E+04    8.5820137740E+01
  185300    1.4246010337E+04    1.0572879555E+04    8.5869840700E+01
  185400    1.4282666655E+04    1.0169321901E+04    8.5919119445E+01
  185500    1.4316405505E+04    9.7637996626E+03    8.5967968520E+01
  185600    1.4346858663E+04    9.3566150895E+03    8.6016384023E+01
  185700    1.4373712280E+04    8.9480408418E+03    8.6064363541E+01
  185800    1.4396712014E+04    8.5383114472E+03    8.6111906080E+01
  185900    1.4415664554E+04    8.1276169464E+03    8.6159011986E+01
  186000    1.4430435749E+04    7.7160989511E+03    8.6205682872E+01
  186100    1.4440945799E+04    7.3038491275E+03    8.6251921531E+01
  186200    1.4447162120E+04    6.8909099425E+03    8.6297731855E+01
  186300    1.4449090565E+04    6.4772773705E+03    8.6343118752E+01
  186400    1.4446765707E+04    6.0629051775E+03    8.6388088063E+01
  186500    1.4440240833E+04    5.6477103558E+03    8.6432646479E+01
  186600    1.4429578196E+04    5.2315792862E+03    8.6476801459E+01
  186700    1.4414839998E+04    4.8143742395E+03    8.6520561156E+01
  186800    1.4396080379E+04    4.3959398854E+03    8.6563934337E+01
  186900    1.4373338651E+04    3.9761095530E+03    8.6606930315E+01
  187000    1.4346633818E+04    3.5547110618E+03    8.6649558875E+01
  187100    1.4315960401E+04    3.1315720203E+03    8.6691830215E+01
  187200    1.4281285473E+04    2.7065245588E+03    8.6733754880E+01
  187300    1.4242546775E+04    2.2794095210E+03    8.6775343704E+01
  187400    1.4199651767E+04    1.8500801826E+03    8.6816607759E+01
  187500    1.4152477444E+04    1.4184055971E+03    8.6857558305E+01
  187600    1.4100870783E+04    9.8427368507E+02    8.6898206743E+01
  187700    1.4044649676E+04    5.4759418405E+02    8.6938564572E+01
  187800    1.3983604267E+04    1.0830156995E+02    8.6978643355E+01
  187900    1.3917498619E+04   -3.3364195876E+02    8.7018454679E+01
  188000    1.3846072687E+04   -7.7824336823E+02    8.7058010129E+01
  188100    1.3769044575E+04   -1.2254755120E+03    8.7097321261E+01
  188200    1.3686113126E+04   -1.6752736870E+03    8.7136399571E+01
  188300    1.3596960853E+04   -2.1275320544E+03    8.7175256484E+01
  188400    1.3501257284E+04   -2.5820999878E+03    8.7213903329E+01
  188500    1.3398662744E+04   -3.0387784419E+03    8.7252351327E+01
  188600    1.3288832639E+04   -3.4973164578E+03    8.7290611579E+01
  188700    1.3171422254E+04   -3.9574079406E+03    8.7328695056E+01
  188800    1.3046092081E+04   -4.4186888566E+03    8.7366612592E+01
  188900    1.2912513665E+04   -4.8807350027E+03    8.7404374877E+01
  189000    1.2770375927E+04   -5.3430605006E+03    8.7441992460E+01
  189100    1.2619391896E+04   -5.8051171560E+03    8.7479475742E+01
  189200    1.2459305763E+04   -6.2662948127E+03    8.7516834981E+01
  189300    1.2289900131E+04   -6.7259228063E+03    8.7554080296E+01
  189400    1.2111003332E+04   -7.1832725998E+03    8.7591221666E+01
  189500    1.1922496645E+04   -7.6375616503E+03    8.7628268941E+01
  189600    1.1724321256E+04   -8.0879585267E+03    8.7665231851E+01
  189700    1.1516484768E+04   -8.5335892609E+03    8.7702120007E+01
  189800    1.1299067102E+04   -8.9735448822E+03    8.7738942919E+01
  189900    1.1072225606E+04   -9.4068900483E+03    8.7775710002E+01
  190000    1.0836199208E+04   -9.8326726561E+03    8.7812430587E+01
  190100    1.0591311474E+04   -1.0249934283E+04    8.7849113938E+01
  190200    1.0337972443E+04   -1.0657721285E+04    8.7885769260E+01
  190300    1.0076679146E+04   -1.1055096355E+04    8.7922405714E+01
  190400    9.8080147219E+03   -1.1441150328E+04    8.7959032432E+01
  190500    9.5326461161E+03   -1.1815014009E+04    8.7995658530E+01
  190600    9.2513203365E+03   -1.2175869788E+04    8.8032293123E+01
  190700    8.9648593063E+03   -1.2522962825E+04    8.8068945335E+01
  190800    8.6741533735E+03   -1.2855611556E+04    8.8105624322E+01
  190900    8.3801535716E+03   -1.3173217341E+04    8.8142339276E+01
  191000    8.0838627596E+03   -1.3475273020E+04    8.8179099446E+01
  191100    7.7863257916E+03   -1.3761370236E+04    8.8215914145E+01
  191200    7.4886188955E+03   -1.4031205364E+04    8.8252792769E+01
  191300    7.1918384541E+03   -1.4284583927E+04    8.8289744803E+01
  191400    6.8970893991E+03   -1.4521423426E+04    8.8326779836E+01
  191500    6.6054734342E+03   -1.4741754541E+04    8.8363907568E+01
  191600    6.3180773068E+03   -1.4945720675E+04    8.8401137822E+01
  191700    6.0359613412E+03   -1.5133575904E+04    8.8438480550E+01
  191800    5.7601484376E+03   -1.5305681366E+04    8.8475945838E+01
  191900    5.4916137231E+03   -1.5462500211E+04    8.8513543916E+01
  192000    5.2312750177E+03   -1.5604591243E+04    8.8551285156E+01
  192100    4.9799842538E+03   -1.5732601404E+04    8.8589180076E+01
  192200    4.7385199548E+03   -1.5847257299E+04    8.8627239342E+01
  192300    4.5075808440E+03   -1.5949355951E+04    8.8665473762E+01
  192400    4.2877806228E+03   -1.6039755002E+04    8.8703894284E+01
  192500    4.0796439208E+03   -1.6119362566E+04    8.8742511992E+01
  192600    3.8836033877E+03   -1.6189126959E+04    8.8781338090E+01
  192700    3.6999978690E+03   -1.6250026479E+04    8.8820383900E+01
  192800    3.5290715814E+03   -1.6303059443E+04    8.8859660838E+01
  192900    3.3709741898E+03   -1.6349234603E+04    8.8899180407E+01
  193000    3.2257616746E+03   -1.6389562089E+04    8.8938954168E+01
  193100    3.0933978817E+03   -1.6425044954E+04    8.8978993723E+01
  193200    2.9737566514E+03   -1.6456671372E+04    8.9019310685E+01
  193300    2.8666244459E+03   -1.6485407497E+04    8.9059916650E+01
  193400    2.7717034165E+03   -1.6512190959E+04    8.9100823163E+01
  193500    2.6886148894E+03   -1.6537924944E+04    8.9142041681E+01
  193600    2.6169032823E+03   -1.6563472751E+04    8.9183583529E+01
  193700    2.5560405094E+03   -1.6589652735E+04    8.9225459859E+01
  193800    2.5054309645E+03   -1.6617233507E+04    8.9267681601E+01
  193900    2.4644172076E+03   -1.6646929279E+04    8.9310259405E+01
  194000    2.4322864972E+03   -1.6679395260E+04    8.9353203591E+01
  194100    2.4082783174E+03   -1.6715223021E+04    8.9396524083E+01
  194200    2.3915930311E+03   -1.6754935817E+04    8.9440230345E+01
  194300    2.3814017504E+03   -1.6798983890E+04    8.9484331315E+01
  194400    2.3768574524E+03   -1.6847739856E+04    8.9528835333E+01
  194500    2.3771072722E+03   -1.6901494330E+04    8.9573750060E+01
  194600    2.3813057966E+03   -1.6960452039E+04    8.9619082409E+01
  194700    2.3886290459E+03   -1.7024728704E+04    8.9664838457E+01
  194800    2.3982886957E+03   -1.7094349026E+04    8.9711023368E+01
  194900    2.4095459594E+03   -1.7169246144E+04    8.9757641305E+01
  195000    2.4217244399E+03   -1.7249262866E+04    8.9804695350E+01
  195100    2.4342211922E+03   -1.7334154979E+04    8.9852187418E+01
  195200    2.4465152277E+03   -1.7423596789E+04    8.9900118172E+01
  195300    2.4581727517E+03   -1.7517188942E+04    8.9948486949E+01
  195400    2.4688485799E+03   -1.7614468368E+04    8.9997291677E+01
  195500    2.4782834111E+03   -1.7714920024E+04    9.0046528806E+01
  195600    2.4862969549E+03   -1.7817989916E+04    9.0096193242E+01
  195700    2.4927772878E+03   -1.7923098694E+04    9.0146278284E+01
  195800    2.4976672149E+03   -1.8029655028E+04    9.0196775579E+01
  195900    2.5009487968E+03   -1.8137067921E+04    9.0247675078E+01
  196000    2.5026275097E+03   -1.8244757180E+04    9.0298965009E+01
  196100    2.5027176914E+03   -1.8352161440E+04    9.0350631857E+01
  196200    2.5012309275E+03   -1.8458743387E+04    9.0402660367E+01
  196300    2.4981688326E+03   -1.8563992178E+04    9.0455033551E+01
  196400    2.4935212636E+03   -1.8667423431E+04    9.0507732717E+01
  196500    2.4872703960E+03   -1.8768577482E+04    9.0560737513E+01
  196600    2.4794003571E+03   -1.8867016911E+04    9.0614025987E+01
  196700    2.4699113291E+03   -1.8962324453E+04    9.0667574664E+01
  196800    2.4588363281E+03   -1.9054102368E+04    9.0721358636E+01
  196900    2.4462583303E+03   -1.9141974140E+04    9.0775351677E+01
  197000    2.4323251744E+03   -1.9225588985E+04    9.0829526365E+01
  197100    2.4172597713E+03   -1.9304629124E+04    9.0883854220E+01
  197200    2.4013636200E+03   -1.9378819313E+04    9.0938305860E+01
  197300    2.3850124220E+03   -1.9447937591E+04    9.0992851162E+01
  197400    2.3686436018E+03   -1.9511825962E+04    9.1047459440E+01
  197500    2.3527366345E+03   -1.9570399577E+04    9.1102099624E+01
  197600    2.3377880906E+03   -1.9623653167E+04    9.1156740449E+01
  197700    2.3242840604E+03   -1.9671663826E+04    9.1211350642E+01
  197800    2.3126730153E+03   -1.9714589762E+04    9.1265899119E+01
  197900    2.3033421040E+03   -1.9752665230E+04    9.1320355166E+01
  198000    2.2965994097E+03   -1.9786192413E+04    9.1374688626E+01
  198100    2.2926638593E+03   -1.9815531401E+04    9.1428870075E+01
  198200    2.2916634268E+03   -1.9841089641E+04    9.1482870988E+01
  198300    2.2936411727E+03   -1.9863312171E+04    9.1536663890E+01
  198400    2.2985676657E+03   -1.9882673714E+04    9.1590222504E+01
  198500    2.3063575934E+03   -1.9899673276E+04    9.1643521868E+01
  198600    2.3168879696E+03   -1.9914831385E+04    9.1696538455E+01
  198700    2.3300153169E+03   -1.9928689634E+04    9.1749250260E+01
  198800    2.3455895249E+03   -1.9941811759E+04    9.1801636880E+01
  198900    2.3634626767E+03   -1.9954785250E+04    9.1853679574E+01
  199000    2.3834918936E+03   -1.9968222401E+04    9.1905361306E+01
  199100    2.4055360562E+03   -1.9982759804E+04    9.1956666774E+01
  199200    2.4294470019E+03   -1.9999055516E+04    9.2007582418E+01
  199300    2.4550564007E+03   -2.0017783477E+04    9.2058096421E+01
  199400    2.4821598977E+03   -2.0039625099E+04    9.2108198694E+01
  199500    2.5105002882E+03   -2.0065258292E+04    9.2157880840E+01
  199600    2.5397514454E+03   -2.0095344499E+04    9.2207136124E+01
  199700    2.5695045042E+03   -2.0130514451E+04    9.2255959416E+01
  199800    2.5992574658E+03   -2.0171353495E+04    9.2304347134E+01
  199900    2.6284089779E+03   -2.0218387308E+04    9.2352297180E+01
  200000    2.6562566226E+03   -2.0272068714E+04    9.2399808868E+01
  200100    2.6819996583E+03   -2.0332766187E+04    9.2446882846E+01
  200200    2.7047458363E+03   -2.0400754442E+04    9.2493521017E+01
  200300    2.7235216736E+03   -2.0476207304E+04    9.2539726458E+01
  200400    2.7372854201E+03   -2.0559192891E+04    9.2585503334E+01
  200500    2.7449418962E+03   -2.0649670992E+04    9.2630856815E+01
  200600    2.7453583955E+03   -2.0747492393E+04    9.2675792992E+01
  200700    2.7373809248E+03   -2.0852399862E+04    9.2720318794E+01
  200800    2.7198501685E+03   -2.0964030446E+04    9.2764441910E+01
  200900    2.6916167061E+03   -2.1081918755E+04    9.2808170706E+01
  201000    2.6515551556E+03   -2.1205500932E+04    9.2851514151E+01
  201100    2.5985770522E+03   -2.1334119047E+04    9.2894481746E+01
  201200    2.5316423937E+03   -2.1467025756E+04    9.2937083453E+01
  201300    2.4497698791E+03   -2.1603389074E+04    9.2979329633E+01
  201400    2.3520459359E+03   -2.1742297231E+04    9.3021230978E+01
  201500    2.2376326774E+03   -2.1882763605E+04    9.3062798459E+01
  201600    2.1057749458E+03   -2.2023731785E+04    9.3104043273E+01
  201700    1.9558065982E+03   -2.2164080848E+04    9.3144976788E+01
  201800    1.7871561694E+03   -2.2302630957E+04    9.3185610502E+01
  201900    1.5993520171E+03   -2.2438149401E+04    9.3225956002E+01
  202000    1.3920270129E+03   -2.2569357179E+04    9.3266024923E+01
  202100    1.1649228049E+03   -2.2694936227E+04    9.3305828915E+01
  202200    9.1789363297E+02   -2.2813537363E+04    9.3345379616E+01
  202300    6.5090964536E+02   -2.2923788987E+04    9.3384688621E+01
  202400    3.6405963109E+02   -2.3024306543E+04    9.3423767459E+01
  202500    5.7553064463E+01   -2.3113702716E+04    9.3462627575E+01
  202600   -2.6827865778E+02   -2.3190598292E+04    9.3501280313E+01
  202700   -6.1298190865E+02   -2.3253633579E+04    9.3539736898E+01
  202800   -9.7598156988E+02   -2.3301480246E+04    9.3578008428E+01
  202900   -1.3565829214E+03   -2.3332853425E+04    9.3616105862E+01
  203000   -1.7539747651E+03   -2.3346523881E+04    9.3654040017E+01
  203100   -2.1672338403E+03   -2.3341330042E+04    9.3691821561E+01
  203200   -2.5953305568E+03   -2.3316189681E+04    9.3729461011E+01
  203300   -3.0371360403E+03   -2.3270111025E+04    9.3766968734E+01
  203400   -3.4914304471E+03   -2.3202203079E+04    9.3804354949E+01
  203500   -3.9569124734E+03   -2.3111684960E+04    9.3841629729E+01
  203600   -4.4322099492E+03   -2.2997894053E+04    9.3878803006E+01
  203700   -4.9158913786E+03   -2.2860292819E+04    9.3915884580E+01
  203800   -5.4064782596E+03   -2.2698474119E+04    9.3952884125E+01
  203900   -5.9024579975E+03   -2.2512164938E+04    9.3989811198E+01
  204000   -6.4022972057E+03   -2.2301228443E+04    9.4026675249E+01
  204100   -6.9044551808E+03   -2.2065664323E+04    9.4063485635E+01
  204200   -7.4073973304E+03   -2.1805607405E+04    9.4100251629E+01
  204300   -7.9096083348E+03   -2.1521324592E+04    9.4136982433E+01
  204400   -8.4096048295E+03   -2.1213210171E+04    9.4173687194E+01
  204500   -8.9059474080E+03   -2.0881779597E+04    9.4210375015E+01
  204600   -9.3972517607E+03   -2.0527661894E+04    9.4247054971E+01
  204700   -9.8821987881E+03   -2.0151590806E+04    9.4283736124E+01
  204800   -1.0359543550E+04   -1.9754394905E+04    9.4320427535E+01
  204900   -1.0828122943E+04   -1.9336986833E+04    9.4357138282E+01
  205000   -1.1286862027E+04   -1.8900351899E+04    9.4393877471E+01
  205100   -1.1734778958E+04   -1.8445536256E+04    9.4430654255E+01
  205200   -1.2170988499E+04   -1.7973634857E+04    9.4467477843E+01
  205300   -1.2594704148E+04   -1.7485779439E+04    9.4504357516E+01
  205400   -1.3005238908E+04   -1.6983126713E+04    9.4541302640E+01
  205500   -1.3402004786E+04   -1.6466846972E+04    9.4578322678E+01
