 sig=    1.000000000000000     
 dt=   1.0000000000000001E-009
 steps=      1000000
 x0=   0.1400000000000000         1.396200000000000      
    9.593700000000000     
 u=    50000.00000000000     
 v_perp=    700000.0000000000     
 
istep         r       z        zeta
  261000    1.9228857081E+00   -8.2713673729E+01    1.0967921661E+01
  261100    9.3656041541E+00   -9.0282322896E+01    1.0938745766E+01
  261200    2.0518278648E+01   -1.0200442445E+02    1.0914909420E+01
  261300    3.6858048965E+01   -1.2030129457E+02    1.0902108614E+01
  261400    6.0411129252E+01   -1.5001394661E+02    1.0913861833E+01
  261500    9.3388373894E+01   -2.0299103761E+02    1.0992039700E+01
  261600    1.0478199523E+02   -2.7936304624E+02    1.1278960773E+01
  261700    8.1789184143E+01   -2.8032108733E+02    1.1428335358E+01
  261800    6.7846388156E+01   -2.6454894671E+02    1.1482242161E+01
  261900    5.7570790127E+01   -2.4321010879E+02    1.1504344769E+01
  262000    4.8913879536E+01   -2.1980849003E+02    1.1509764262E+01
  262100    4.1202449661E+01   -1.9716906636E+02    1.1505052924E+01
  262200    3.4308675149E+01   -1.7695879520E+02    1.1493819244E+01
  262300    2.8230284449E+01   -1.5967542191E+02    1.1478170056E+01
  262400    2.2930593694E+01   -1.4514677982E+02    1.1459354798E+01
  262500    1.8324566625E+01   -1.3295895811E+02    1.1438136559E+01
  262600    1.4304790950E+01   -1.2267488197E+02    1.1415002476E+01
  262700    1.0764447793E+01   -1.1391625145E+02    1.1390278368E+01
  262800    7.6103745895E+00   -1.0638315168E+02    1.1364191346E+01
  262900    4.7691525091E+00   -9.9850541864E+01    1.1336905475E+01
  263000    2.1896116559E+00   -9.4158169874E+01    1.1308543495E+01
  263100   -1.5611616446E-01   -8.9200019694E+01    1.1279201171E+01
  263200   -2.2718688405E+00   -8.4915259203E+01    1.1248957715E+01
  263300   -4.1364302924E+00   -8.1281251408E+01    1.1217884297E+01
  263400   -5.7017233569E+00   -7.8308906822E+01    1.1186052179E+01
  263500   -6.8895966996E+00   -7.6040832437E+01    1.1153542002E+01
  263600   -7.5862457439E+00   -7.4553150687E+01    1.1120456376E+01
  263700   -7.6327805400E+00   -7.3962527762E+01    1.1086939144E+01
  263800   -6.8097118953E+00   -7.4441075827E+01    1.1053207320E+01
  263900   -4.8121425350E+00   -7.6243893554E+01    1.1019607032E+01
  264000   -1.2113267052E+00   -7.9758217390E+01    1.0986716498E+01
  264100    4.6023878912E+00   -8.5592106119E+01    1.0955546883E+01
  264200    1.3498636392E+01   -9.4741156108E+01    1.0927964765E+01
  264300    2.6705522049E+01   -1.0892523426E+02    1.0907671966E+01
  264400    4.5922176896E+01   -1.3135673199E+02    1.0902779255E+01
  264500    7.3433049819E+01   -1.6892412074E+02    1.0934152984E+01
  264600    1.0825374494E+02   -2.3980359134E+02    1.1084212581E+01
  264700    9.3540744189E+01   -2.8471131285E+02    1.1365629607E+01
  264800    7.5261340821E+01   -2.7508118762E+02    1.1457236660E+01
  264900    6.3252919226E+01   -2.5632925523E+02    1.1494478285E+01
  265000    5.3778014205E+01   -2.3359644446E+02    1.1508270882E+01
  265100    4.5526723821E+01   -2.1011152317E+02    1.1508692634E+01
  265200    3.8131782684E+01   -1.8828129346E+02    1.1500745692E+01
  265300    3.1556370000E+01   -1.6923279456E+02    1.1487290388E+01
  265400    2.5792661915E+01   -1.5310998299E+02    1.1470007967E+01
  265500    2.0780701859E+01   -1.3959336077E+02    1.1449906077E+01
  265600    1.6421419552E+01   -1.2823805054E+02    1.1427611819E+01
  265700    1.2604262713E+01   -1.1862363928E+02    1.1403534246E+01
  265800    9.2262000764E+00   -1.1040270446E+02    1.1377952420E+01
  265900    6.2015333357E+00   -1.0330735100E+02    1.1351064215E+01
  266000    3.4662387641E+00   -9.7141565689E+01    1.1323014946E+01
  266100    9.7976778719E-01   -9.1770411357E+01    1.1293915489E+01
  266200   -1.2740277390E+00   -8.7109909727E+01    1.1263854844E+01
  266300   -3.2859728719E+00   -8.3118786203E+01    1.1232909810E+01
  266400   -5.0201020077E+00   -7.9792462015E+01    1.1201153542E+01
  266500   -6.4110877037E+00   -7.7159662272E+01    1.1168664542E+01
  266600   -7.3597528382E+00   -7.5282332752E+01    1.1135537938E+01
  266700   -7.7253962841E+00   -7.4260119826E+01    1.1101901872E+01
  266800   -7.3129995334E+00   -7.4241579292E+01    1.1067943773E+01
  266900   -5.8524854823E+00   -7.5445910619E+01    1.1033955304E+01
  267000   -2.9661054624E+00   -7.8202194206E+01    1.1000413287E+01
  267100    1.8808967234E+00   -8.3019714035E+01    1.0968133501E+01
  267200    9.4506720539E+00   -9.0717621393E+01    1.0938583521E+01
  267300    2.0824089755E+01   -1.0267830326E+02    1.0914578459E+01
  267400    3.7506085477E+01   -1.2139366754E+02    1.0902013464E+01
  267500    6.1548809265E+01   -1.5186688516E+02    1.0914925518E+01
  267600    9.5082125188E+01   -2.0645091924E+02    1.0997434497E+01
  267700    1.0418808763E+02   -2.8150701101E+02    1.1288684232E+01
  267800    8.1466585214E+01   -2.8105748725E+02    1.1431427707E+01
  267900    6.7639453435E+01   -2.6484694359E+02    1.1483658603E+01
  268000    5.7373359299E+01   -2.4315652824E+02    1.1504906121E+01
  268100    4.8684023154E+01   -2.1949495991E+02    1.1509733603E+01
  268200    4.0929768288E+01   -1.9669875381E+02    1.1504541986E+01
  268300    3.3998509745E+01   -1.7640963387E+02    1.1492872142E+01
  268400    2.7892066445E+01   -1.5909318917E+02    1.1476792580E+01
  268500    2.2572253198E+01   -1.4455473835E+02    1.1457531413E+01
  268600    1.7951055810E+01   -1.3236765153E+02    1.1435840915E+01
  268700    1.3918353344E+01   -1.2208843165E+02    1.1412203267E+01
  268800    1.0365480814E+01   -1.1333614095E+02    1.1386942325E+01
  268900    7.1985027795E+00   -1.0581070128E+02    1.1360284714E+01
  269000    4.3444318765E+00   -9.9288754744E+01    1.1332394849E+01
  269100    1.7538817473E+00   -9.3613270318E+01    1.1303396510E+01
  269200   -5.9769029618E-01   -8.8682831790E+01    1.1273387360E+01
  269300   -2.7090100673E+00   -8.4442520974E+01    1.1242449775E+01
  269400   -4.5516343257E+00   -8.0876983034E+01    1.1210660011E+01
  269500   -6.0676635051E+00   -7.8006039700E+01    1.1178097355E+01
  269600   -7.1657704546E+00   -7.5883462659E+01    1.1144855038E+01
  269700   -7.7143801526E+00   -7.4600030296E+01    1.1111055485E+01
  269800   -7.5302096315E+00   -7.4292813532E+01    1.1076874163E+01
  269900   -6.3595242990E+00   -7.5164066301E+01    1.1042579707E+01
  270000   -3.8484033443E+00   -7.7515832932E+01    1.1008605222E+01
  270100    5.0269274306E-01   -8.1811991209E+01    1.0975681839E+01
  270200    7.4046350550E+00   -8.8791701894E+01    1.0945105606E+01
  270300    1.7866589157E+01   -9.9687609602E+01    1.0919317914E+01
  270400    3.3297668799E+01   -1.1668394629E+02    1.0903311997E+01
  270500    5.5622949664E+01   -1.4403776371E+02    1.0908568681E+01
  270600    8.7213336433E+01   -1.9168650857E+02    1.0968061403E+01
  270700    1.1000287134E+02   -2.7367368091E+02    1.1222814740E+01
  270800    8.5514518309E+01   -2.8390960190E+02    1.1412671442E+01
  270900    7.0335471290E+01   -2.6947998449E+02    1.1475893870E+01
  271000    5.9500751500E+01   -2.4854900154E+02    1.1502076731E+01
  271100    5.0517509638E+01   -2.2492312510E+02    1.1509711118E+01
  271200    4.2543237494E+01   -2.0163791778E+02    1.1506232049E+01
  271300    3.5399265146E+01   -1.8063733300E+02    1.1495634866E+01
  271400    2.9085697195E+01   -1.6260571618E+02    1.1480241679E+01
  271500    2.3577264408E+01   -1.4744414034E+02    1.1461425639E+01
  271600    1.8793957728E+01   -1.3474680069E+02    1.1440021389E+01
  271700    1.4626885564E+01   -1.2405975916E+02    1.1416558983E+01
  271800    1.0964471751E+01   -1.1498273372E+02    1.1391391414E+01
  271900    7.7080872336E+00   -1.0719633618E+02    1.1364763948E+01
  272000    4.7796366220E+00   -1.0046079340E+02    1.1336853416E+01
  272100    2.1248795229E+00   -9.4606066624E+01    1.1307792119E+01
  272200   -2.8503130979E-01   -8.9520861287E+01    1.1277683696E+01
  272300   -2.4524590507E+00   -8.5143017608E+01    1.1246614809E+01
  272400   -4.3519027634E+00   -8.1452051199E+01    1.1214664888E+01
  272500   -5.9277466488E+00   -7.8464248026E+01    1.1181915650E+01
  272600   -7.0903934415E+00   -7.6230920950E+01    1.1148462229E+01
  272700   -7.7096297361E+00   -7.4840935656E+01    1.1114428453E+01
  272800   -7.6034454102E+00   -7.4429426003E+01    1.1079990461E+01
  272900   -6.5196769259E+00   -7.5196015237E+01    1.1045416148E+01
  273000   -4.1067877724E+00   -7.7438512866E+01    1.1011134917E+01
  273100    1.3088976688E-01   -8.1613474099E+01    1.0977867765E+01
  273200    6.8980025427E+00   -8.8446809216E+01    1.0946885984E+01
  273300    1.7194052102E+01   -9.9145786918E+01    1.0920570723E+01
  273400    3.2413420514E+01   -1.1584161044E+02    1.0903760880E+01
  273500    5.4457893249E+01   -1.4266261344E+02    1.0907493961E+01
  273600    8.5706785387E+01   -1.8913560144E+02    1.0962940536E+01
  273700    1.1106632756E+02   -2.7149087019E+02    1.1206625419E+01
  273800    8.6550129532E+01   -2.8488649111E+02    1.1408287794E+01
  273900    7.1014810759E+01   -2.7082908846E+02    1.1474157317E+01
  274000    6.0019044495E+01   -2.4999762755E+02    1.1501442823E+01
  274100    5.0941281028E+01   -2.2630220167E+02    1.1509659160E+01
  274200    4.2891175090E+01   -2.0283368613E+02    1.1506492051E+01
  274300    3.5675431111E+01   -1.8161073998E+02    1.1496042220E+01
  274400    2.9294660415E+01   -1.6336946423E+02    1.1480689723E+01
  274500    2.3726774674E+01   -1.4803136080E+02    1.1461841044E+01
  274600    1.8893107674E+01   -1.3519265135E+02    1.1440350205E+01
  274700    1.4684227341E+01   -1.2439438695E+02    1.1416758984E+01
  274800    1.0987098799E+01   -1.1522993258E+02    1.1391427875E+01
  274900    7.7014905723E+00   -1.0737439619E+02    1.1364607216E+01
  275000    4.7480186177E+00   -1.0058398551E+02    1.1336477455E+01
  275100    2.0717242749E+00   -9.4686179287E+01    1.1307173661E+01
  275200   -3.5622579460E-01   -8.9568605414E+01    1.1276801851E+01
  275300   -2.5373189456E+00   -8.5169269168E+01    1.1245451070E+01
  275400   -4.4441816176E+00   -8.1468964825E+01    1.1213203563E+01
  275500   -6.0181549038E+00   -7.8486321767E+01    1.1180144794E+01
  275600   -7.1651674757E+00   -7.6276153095E+01    1.1146375278E+01
  275700   -7.7486776352E+00   -7.4932309251E+01    1.1112026907E+01
  275800   -7.5777934052E+00   -7.4597110392E+01    1.1077288301E+01
  275900   -6.3877888280E+00   -7.5480939442E+01    1.1042447307E+01
  276000   -3.8091641077E+00   -7.7898462892E+01    1.1007966418E+01
  276100    6.7950229321E-01   -8.2333878130E+01    1.0974624181E+01
  276200    7.8191565458E+00   -8.9560627568E+01    1.0943798554E+01
  276300    1.8658112215E+01   -1.0087260491E+02    1.0918086449E+01
  276400    3.4651862339E+01   -1.1857333879E+02    1.0902817825E+01
  276500    5.7775556490E+01   -1.4719226198E+02    1.0910353568E+01
  276600    9.0349617556E+01   -1.9750019835E+02    1.0977158774E+01
  276700    1.0866786085E+02   -2.7864740317E+02    1.1248527663E+01
  276800    8.4386045691E+01   -2.8433368200E+02    1.1420001669E+01
  276900    6.9616580707E+01   -2.6905966351E+02    1.1479049501E+01
  277000    5.8908533414E+01   -2.4758933169E+02    1.1503329041E+01
  277100    4.9947138543E+01   -2.2364902218E+02    1.1509782671E+01
  277200    4.1965384587E+01   -2.0026106787E+02    1.1505458417E+01
  277300    3.4817267408E+01   -1.7929214152E+02    1.1494187948E+01
  277400    2.8509378552E+01   -1.6134975218E+02    1.1478202462E+01
  277500    2.3012774630E+01   -1.4628983949E+02    1.1458823705E+01
  277600    1.8242511663E+01   -1.3368683089E+02    1.1436858581E+01
  277700    1.4086218149E+01   -1.2308057430E+02    1.1412822571E+01
  277800    1.0430611535E+01   -1.1407092339E+02    1.1387061007E+01
  277900    7.1769601063E+00   -1.0634165915E+02    1.1359815135E+01
  278000    4.2485661117E+00   -9.9657871506E+01    1.1331259877E+01
  278100    1.5941315656E+00   -9.3855583906E+01    1.1301527161E+01
  278200   -8.1053710634E-01   -8.8830606627E+01    1.1270721781E+01
  278300   -2.9611711337E+00   -8.4528931494E+01    1.1238933428E+01
  278400   -4.8232731775E+00   -8.0939431345E+01    1.1206247159E+01
  278500   -6.3292822120E+00   -7.8089371799E+01    1.1172754126E+01
  278600   -7.3737662510E+00   -7.6043541771E+01    1.1138564704E+01
  278700   -7.8052346986E+00   -7.4908430665E+01    1.1103827135E+01
  278800   -7.4124227405E+00   -7.4843896783E+01    1.1068757033E+01
  278900   -5.9019378162E+00   -7.6086574834E+01    1.1033687526E+01
  279000   -2.8630831738E+00   -7.8992791575E+01    1.0999159402E+01
  279100    2.2849598498E+00   -8.4116127465E+01    1.0966092796E+01
  279200    1.0366930182E+01   -9.2351348633E+01    1.0936138560E+01
  279300    2.2543338439E+01   -1.0521816403E+02    1.0912468658E+01
  279400    4.0410692968E+01   -1.2548386296E+02    1.0901779859E+01
  279500    6.6114497250E+01   -1.5881825430E+02    1.0920348146E+01
  279600    1.0123969738E+02   -2.1972444479E+02    1.1023114760E+01
  279700    1.0087569117E+02   -2.8644233895E+02    1.1322749496E+01
  279800    7.9632835945E+01   -2.8146327939E+02    1.1442546675E+01
  279900    6.6384530886E+01   -2.6384908052E+02    1.1488556957E+01
  280000    5.6282273679E+01   -2.4121481928E+02    1.1506647532E+01
  280100    4.7603538583E+01   -2.1704133594E+02    1.1509419295E+01
  280200    3.9826223555E+01   -1.9410818840E+02    1.1502705591E+01
  280300    3.2885333802E+01   -1.7390083099E+02    1.1489782488E+01
  280400    2.6788046398E+01   -1.5675252637E+02    1.1472568379E+01
  280500    2.1487620973E+01   -1.4239636251E+02    1.1452207505E+01
  280600    1.6886967878E+01   -1.3037551125E+02    1.1429407439E+01
  280700    1.2869970589E+01   -1.2023787266E+02    1.1404627060E+01
  280800    9.3253124627E+00   -1.1160410566E+02    1.1378178066E+01
  280900    6.1594674632E+00   -1.0418085710E+02    1.1350280859E+01
  281000    3.3028243116E+00   -9.7754601317E+01    1.1321097232E+01
  281100    7.1251296505E-01   -9.2180502869E+01    1.1290751207E+01
  281200   -1.6259622711E+00   -8.7371480017E+01    1.1259343758E+01
  281300   -3.6971638282E+00   -8.3289150508E+01    1.1226964544E+01
  281400   -5.4535213377E+00   -7.9937300831E+01    1.1193702743E+01
  281500   -6.8117413255E+00   -7.7358498736E+01    1.1159658934E+01
  281600   -7.6467174035E+00   -7.5634910226E+01    1.1124960546E+01
  281700   -7.7812133947E+00   -7.4895161732E+01    1.1089784807E+01
  281800   -6.9687375372E+00   -7.5330390907E+01    1.1054396175E+01
  281900   -4.8659799943E+00   -7.7225037908E+01    1.1019211419E+01
  282000   -9.9021195425E-01   -8.1012781721E+01    1.0984919309E+01
  282100    5.3428620687E+00   -8.7378488869E+01    1.0952715058E+01
  282200    1.5101765994E+01   -9.7451638014E+01    1.0924798680E+01
  282300    2.9634853391E+01   -1.1320312355E+02    1.0905552644E+01
  282400    5.0772786994E+01   -1.3838034724E+02    1.0904729478E+01
  282500    8.0877686849E+01   -1.8133323258E+02    1.0948561799E+01
  282600    1.1277908294E+02   -2.6175996992E+02    1.1151930184E+01
  282700    9.0038581774E+01   -2.8766749531E+02    1.1392623101E+01
  282800    7.3256499228E+01   -2.7500534244E+02    1.1468044932E+01
  282900    6.1714424798E+01   -2.5458402686E+02    1.1499147075E+01
  283000    5.2329214354E+01   -2.3074034605E+02    1.1509370114E+01
  283100    4.4040688582E+01   -2.0672959482E+02    1.1507299271E+01
  283200    3.6600120364E+01   -1.8481153722E+02    1.1497397655E+01
  283300    3.0007108164E+01   -1.6590071616E+02    1.1482242152E+01
  283400    2.4250179719E+01   -1.4999383063E+02    1.1463352325E+01
  283500    1.9255932513E+01   -1.3669820928E+02    1.1441647665E+01
  283600    1.4913849111E+01   -1.2554040563E+02    1.1417709253E+01
  283700    1.1106505533E+01   -1.1609364585E+02    1.1391922510E+01
  283800    7.7285736879E+00   -1.0801511381E+02    1.1364554473E+01
  283900    4.6964187599E+00   -1.0104767716E+02    1.1335797384E+01
  284000    1.9525430511E+00   -9.5010340294E+01    1.1305795243E+01
  284100   -5.3217978671E-01   -8.9786733450E+01    1.1274661629E+01
  284200   -2.7568676083E+00   -8.5314821219E+01    1.1242493088E+01
  284300   -4.6886918417E+00   -8.1578887330E+01    1.1209380654E+01
  284400   -6.2599157408E+00   -7.8604400449E+01    1.1175421492E+01
  284500   -7.3629646123E+00   -7.6456624637E+01    1.1140732933E+01
  284600   -7.8420617371E+00   -7.5244480174E+01    1.1105472150E+01
  284700   -7.4791887403E+00   -7.5132221122E+01    1.1069867047E+01
  284800   -5.9711367611E+00   -7.6363364723E+01    1.1034268500E+01
  284900   -2.8933565971E+00   -7.9304949204E+01    1.0999244117E+01
  285000    2.3541608418E+00   -8.4527834932E+01    1.0965756701E+01
  285100    1.0621785789E+01   -9.2956039328E+01    1.0935529985E+01
  285200    2.3101610115E+01   -1.0616193076E+02    1.0911874046E+01
  285300    4.1424273383E+01   -1.2701783363E+02    1.0901790523E+01
  285400    6.7765419711E+01   -1.6144982236E+02    1.0922412139E+01
  285500    1.0340014718E+02   -2.2477238283E+02    1.1033110009E+01
  285600    9.9917199390E+01   -2.8812208127E+02    1.1332657535E+01
  285700    7.9132492693E+01   -2.8189436517E+02    1.1446026825E+01
  285800    6.6032149043E+01   -2.6377085305E+02    1.1490118043E+01
  285900    5.5953254723E+01   -2.4075694564E+02    1.1507172738E+01
  286000    4.7251426111E+01   -2.1634784661E+02    1.1509228564E+01
  286100    3.9443303819E+01   -1.9331201109E+02    1.1501947833E+01
  286200    3.2479777278E+01   -1.7308582757E+02    1.1488524260E+01
  286300    2.6369751352E+01   -1.5595847318E+02    1.1470829471E+01
  286400    2.1063079797E+01   -1.4163714653E+02    1.1449982142E+01
  286500    1.6458814090E+01   -1.2965267019E+02    1.1426676781E+01
  286600    1.2438038670E+01   -1.1954819869E+02    1.1401365905E+01
  286700    8.8880220500E+00   -1.1094379930E+02    1.1374358251E+01
  286800    5.7152677858E+00   -1.0354805824E+02    1.1345873059E+01
  286900    2.8517208479E+00   -9.7151207146E+01    1.1316072151E+01
  287000    2.5775621759E-01   -9.1613671424E+01    1.1285080731E+01
  287100   -2.0759441568E+00   -8.6855003440E+01    1.1253002453E+01
  287200   -4.1264952509E+00   -8.2844837762E+01    1.1219931812E+01
  287300   -5.8361234471E+00   -7.9596578006E+01    1.1185966050E+01
  287400   -7.1078161753E+00   -7.7164599905E+01    1.1151218748E+01
  287500   -7.7979805744E+00   -7.5646306893E+01    1.1115838086E+01
  287600   -7.7040583752E+00   -7.5191321210E+01    1.1080034619E+01
  287700   -6.5440860588E+00   -7.6021711602E+01    1.1044127337E+01
  287800   -3.9241158440E+00   -7.8470229803E+01    1.1008624953E+01
  287900    7.1128009534E-01   -8.3049857672E+01    1.0974378026E+01
  288000    8.1489705824E+00   -9.0581990830E+01    1.0942884072E+01
  288100    1.9495223707E+01   -1.0244501926E+02    1.0916957885E+01
  288200    3.6270176899E+01   -1.2110487089E+02    1.0902385575E+01
  288300    6.0510698408E+01   -1.5146009696E+02    1.0912704624E+01
  288400    9.4409386722E+01   -2.0541762775E+02    1.0989226132E+01
  288500    1.0706333760E+02   -2.8429102508E+02    1.1275767511E+01
  288600    8.3344859349E+01   -2.8562882393E+02    1.1428166599E+01
  288700    6.8950050353E+01   -2.6927861900E+02    1.1482681881E+01
  288800    5.8317373820E+01   -2.4701029236E+02    1.1504755495E+01
  288900    4.9316714779E+01   -2.2252428203E+02    1.1509745044E+01
  289000    4.1266901620E+01   -1.9885624597E+02    1.1504285389E+01
  289100    3.4062297121E+01   -1.7779491554E+02    1.1492028289E+01
  289200    2.7718386067E+01   -1.5985883946E+02    1.1475104258E+01
  289300    2.2201297567E+01   -1.4484600845E+02    1.1454779115E+01
  289400    1.7418443356E+01   -1.3230108446E+02    1.1431830905E+01
  289500    1.3251260910E+01   -1.2175102627E+02    1.1406761107E+01
  289600    9.5828243213E+00   -1.1279217101E+02    1.1379908628E+01
  289700    6.3135484370E+00   -1.0511043405E+02    1.1351512166E+01
  289800    3.3688437290E+00   -9.8477006927E+01    1.1321746466E+01
  289900    7.0278025189E-01   -9.2737221518E+01    1.1290745408E+01
  290000   -1.6997575757E+00   -8.7799058481E+01    1.1258618391E+01
  290100   -3.8210948641E+00   -8.3623467837E+01    1.1225463533E+01
  290200   -5.6081293745E+00   -8.0217352380E+01    1.1191380041E+01
  290300   -6.9681648445E+00   -7.7629999444E+01    1.1156481949E+01
  290400   -7.7619316553E+00   -7.5954249965E+01    1.1120916130E+01
  290500   -7.7917998768E+00   -7.5334605624E+01    1.1084889241E+01
  290600   -6.7822367058E+00   -7.5986014853E+01    1.1048711879E+01
  290700   -4.3484826531E+00   -7.8229959837E+01    1.1012875889E+01
  290800    5.1319766935E-02   -8.2560357171E+01    1.0978197912E+01
  290900    7.1842567237E+00   -8.9764738988E+01    1.0946104765E+01
  291000    1.8129015842E+01   -1.0115763082E+02    1.0919253669E+01
  291100    3.4368796173E+01   -1.1907260515E+02    1.0903043512E+01
  291200    5.7889823621E+01   -1.4808385333E+02    1.0909900525E+01
  291300    9.0996789718E+01   -1.9903678775E+02    1.0976245430E+01
  291400    1.0984436731E+02   -2.8138810999E+02    1.1247626715E+01
  291500    8.5201842793E+01   -2.8723295156E+02    1.1420188631E+01
  291600    7.0196973247E+01   -2.7162888866E+02    1.1479419760E+01
  291700    5.9299081090E+01   -2.4964148420E+02    1.1503615955E+01
  291800    5.0152055278E+01   -2.2510043086E+02    1.1509796714E+01
  291900    4.1985820863E+01   -2.0114505398E+02    1.1505039953E+01
  292000    3.4667846356E+01   -1.7971041742E+02    1.1493194568E+01
  292100    2.8215386970E+01   -1.6141488252E+02    1.1476501237E+01
  292200    2.2601263088E+01   -1.4609643750E+02    1.1456288741E+01
  292300    1.7736161732E+01   -1.3330535141E+02    1.1433371186E+01
  292400    1.3501258623E+01   -1.2256083377E+02    1.1408271443E+01
  292500    9.7774849712E+00   -1.1344844096E+02    1.1381341784E+01
  292600    6.4625366320E+00   -1.0564423482E+02    1.1352829694E+01
  292700    3.4792721942E+00   -9.8911650420E+01    1.1322915953E+01
  292800    7.7976345520E-01   -9.3090486068E+01    1.1291738798E+01
  292900   -1.6523375772E+00   -8.8085202972E+01    1.1259411028E+01
  293000   -3.7996817682E+00   -8.3854963354E+01    1.1226033782E+01
  293100   -5.6084649822E+00   -8.0406352984E+01    1.1191709433E+01
  293200   -6.9841258296E+00   -7.7789625180E+01    1.1156555890E+01
  293300   -7.7841733492E+00   -7.6099814521E+01    1.1120725321E+01
  293400   -7.8060831360E+00   -7.5485012778E+01    1.1084432108E+01
  293500   -6.7672218607E+00   -7.6165695658E+01    1.1047998648E+01
  293600   -4.2726799412E+00   -7.8471976986E+01    1.1011935549E+01
  293700    2.3376884968E-01   -8.2911790108E+01    1.0977090758E+01
  293800    7.5390186381E+00   -9.0296519931E+01    1.0944946776E+01
  293900    1.8747396619E+01   -1.0198368220E+02    1.0918269360E+01
  294000    3.5372074569E+01   -1.2039156815E+02    1.0902698106E+01
  294100    5.9431425773E+01   -1.5029167563E+02    1.0911304137E+01
  294200    9.3169801625E+01   -2.0314885455E+02    1.0983194878E+01
  294300    1.0863751067E+02   -2.8409030413E+02    1.1264046306E+01
  294400    8.4372586477E+01   -2.8722644291E+02    1.1424930586E+01
  294500    6.9652862398E+01   -2.7107660233E+02    1.1481444455E+01
  294600    5.8850482550E+01   -2.4875827354E+02    1.1504373636E+01
  294700    4.9730018199E+01   -2.2405653098E+02    1.1509772730E+01
  294800    4.1573156900E+01   -2.0008872352E+02    1.1504468654E+01
  294900    3.4267786647E+01   -1.7872587349E+02    1.1492200719E+01
  295000    2.7833494212E+01   -1.6053048461E+02    1.1475148511E+01
  295100    2.2239540132E+01   -1.4531077477E+02    1.1454606504E+01
  295200    1.7393125851E+01   -1.3260576185E+02    1.1431370204E+01
  295300    1.3173440827E+01   -1.2193258589E+02    1.1405952432E+01
  295400    9.4608375350E+00   -1.1287867101E+02    1.1378699898E+01
  295500    6.1535616868E+00   -1.0512358902E+02    1.1349856956E+01
  295600    3.1760064191E+00   -9.8435051945E+01    1.1319602775E+01
  295700    4.8276331936E-01   -9.2657612388E+01    1.1288075183E+01
  295800   -1.9389076200E+00   -8.7700904074E+01    1.1255387821E+01
  295900   -4.0667765834E+00   -8.3529739995E+01    1.1221644217E+01
  296000   -5.8405989235E+00   -8.0157030119E+01    1.1186951280E+01
  296100   -7.1573492044E+00   -7.7640453627E+01    1.1151434614E+01
  296200   -7.8632732606E+00   -7.6084408037E+01    1.1115258973E+01
  296300   -7.7404965453E+00   -7.5649808775E+01    1.1078659246E+01
  296400   -6.4848969223E+00   -7.6576111008E+01    1.1041991745E+01
  296500   -3.6708899490E+00   -7.9223345519E+01    1.1005824850E+01
  296600    1.3016200696E+00   -8.4149064415E+01    1.0971109341E+01
  296700    9.2806508890E+00   -9.2251047095E+01    1.0939522835E+01
  296800    2.1450548679E+01   -1.0504671863E+02    1.0914236528E+01
  296900    3.9421242519E+01   -1.2528089167E+02    1.0901844371E+01
  297000    6.5323149133E+01   -1.5852479383E+02    1.0918134024E+01
  297100    1.0088738211E+02   -2.1886406319E+02    1.1014958103E+01
  297200    1.0316483158E+02   -2.8945601559E+02    1.1314722226E+01
  297300    8.1096514724E+01   -2.8533193612E+02    1.1440397864E+01
  297400    6.7417360612E+01   -2.6750974671E+02    1.1487957664E+01
  297500    5.7019961787E+01   -2.4433256411E+02    1.1506592127E+01
  297600    4.8081288936E+01   -2.1943868176E+02    1.1509407082E+01
  297700    4.0056446663E+01   -1.9577636849E+02    1.1502399949E+01
  297800    3.2889785306E+01   -1.7494176055E+02    1.1488928368E+01
  297900    2.6599390242E+01   -1.5729983234E+02    1.1470957201E+01
  298000    2.1140308772E+01   -1.4257061814E+02    1.1449659792E+01
  298100    1.6410201926E+01   -1.3027074111E+02    1.1425764222E+01
  298200    1.2285244347E+01   -1.1992321704E+02    1.1399744958E+01
  298300    8.6472761861E+00   -1.1113071703E+02    1.1371925915E+01
  298400    5.3987390487E+00   -1.0358984841E+02    1.1342537408E+01
  298500    2.4699859072E+00   -9.7084627963E+01    1.1311750055E+01
  298600   -1.7699376092E-01   -9.1474626613E+01    1.1279697129E+01
  298700   -2.5460712553E+00   -8.6683357860E+01    1.1246491206E+01
  298800   -4.6044120026E+00   -8.2688821643E+01    1.1212238407E+01
  298900   -6.2789201344E+00   -7.9517144340E+01    1.1177052692E+01
  299000   -7.4505784644E+00   -7.7240425975E+01    1.1141072888E+01
  299100   -7.9449683389E+00   -7.5980642296E+01    1.1104486321E+01
  299200   -7.5163500296E+00   -7.5922708431E+01    1.1067565625E+01
  299300   -5.8215954644E+00   -7.7342024932E+01    1.1030730917E+01
  299400   -2.3793178991E+00   -8.0656164910E+01    1.0994661670E+01
  299500    3.4901998452E+00   -8.6519596160E+01    1.0960511409E+01
  299600    1.2744639146E+01   -9.6001758148E+01    1.0930354242E+01
  299700    2.6709021109E+01   -1.1094561489E+02    1.0908216826E+01
  299800    4.7162290750E+01   -1.3478900456E+02    1.0902804353E+01
  299900    7.6408172356E+01   -1.7493690223E+02    1.0936480206E+01
  300000    1.1215360010E+02   -2.5070614252E+02    1.1099757008E+01
  300100    9.4403600437E+01   -2.9174121423E+02    1.1374173448E+01
  300200    7.6021573993E+01   -2.8069823202E+02    1.1461303939E+01
