 sig=    1.000000000000000     
 dt=   1.0000000000000001E-009
 steps=      1000000
 x0=   0.1400000000000000         1.396200000000000      
    9.593700000000000     
 u=    50000.00000000000     
 v_perp=    1000000.000000000     
 
istep         r       z        zeta
  188600   -4.5705876084E+00    1.3500248160E+02    2.0424947673E+01
  188700    2.8798588277E+01    1.6915639625E+02    2.0496631187E+01
  188800    9.8720933530E+01    2.5188665709E+02    2.0504860886E+01
  188900    1.8966349168E+02    4.4753323823E+02    2.0250428150E+01
  189000    1.2991085614E+02    4.7229614604E+02    1.9963696793E+01
  189100    9.4116505966E+01    4.0730294341E+02    1.9908947721E+01
  189200    6.5340234577E+01    3.2515511371E+02    1.9913160627E+01
  189300    4.0807871416E+01    2.5563311998E+02    1.9948746019E+01
  189400    2.1867871837E+01    2.0626604243E+02    2.0004060996E+01
  189500    7.4678212995E+00    1.7189302864E+02    2.0073289790E+01
  189600   -3.8674981079E+00    1.4759900656E+02    2.0153230905E+01
  189700   -1.2066276177E+01    1.3176790406E+02    2.0241504196E+01
  189800   -1.4403120188E+01    1.2596612874E+02    2.0334726326E+01
  189900   -4.4092441728E+00    1.3503899901E+02    2.0425631725E+01
  190000    2.9174362834E+01    1.6943265530E+02    2.0497040198E+01
  190100    9.9364120501E+01    2.5264653558E+02    2.0504408537E+01
  190200    1.8942992792E+02    4.4892331428E+02    2.0245621742E+01
  190300    1.2944508142E+02    4.7152200163E+02    1.9962859491E+01
  190400    9.3793132495E+01    4.0631853457E+02    1.9908806639E+01
  190500    6.5071954671E+01    3.2424835408E+02    1.9913340605E+01
  190600    4.0603124612E+01    2.5494736259E+02    1.9949115810E+01
  190700    2.1722138713E+01    2.0576653144E+02    2.0004557591E+01
  190800    7.3634760018E+00    1.7151808797E+02    2.0073880331E+01
  190900   -3.9404132244E+00    1.4731356179E+02    2.0153895470E+01
  191000   -1.2100738306E+01    1.3156493775E+02    2.0242222796E+01
  191100   -1.4369795632E+01    1.2586098567E+02    2.0335461983E+01
  191200   -4.2501065521E+00    1.3507328368E+02    2.0426299781E+01
  191300    2.9543029645E+01    1.6970164393E+02    2.0497436715E+01
  191400    9.9992675469E+01    2.5338963302E+02    2.0503954256E+01
  191500    1.8916008119E+02    4.5023067638E+02    2.0240916872E+01
  191600    1.2898929316E+02    4.7075288433E+02    1.9962049708E+01
  191700    9.3475766756E+01    4.0534767220E+02    1.9908671976E+01
  191800    6.4808948123E+01    3.2335710958E+02    1.9913518438E+01
  191900    4.0402784261E+01    2.5427370902E+02    1.9949478572E+01
  192000    2.1579735947E+01    2.0527537463E+02    2.0005043992E+01
  192100    7.2616887188E+00    1.7114896816E+02    2.0074458389E+01
  192200   -4.0112746572E+00    1.4703223149E+02    2.0154545753E+01
  192300   -1.2133730751E+01    1.3136454869E+02    2.0242925702E+01
  192400   -1.4336200057E+01    1.2575647549E+02    2.0336181135E+01
  192500   -4.0932686134E+00    1.3510523687E+02    2.0426951860E+01
  192600    2.9904432136E+01    1.6996317728E+02    2.0497820922E+01
  192700    1.0060640967E+02    2.5411554303E+02    2.0503498726E+01
  192800    1.8885718632E+02    4.5145620427E+02    2.0236320246E+01
  192900    1.2854335285E+02    4.6998903279E+02    1.9961266783E+01
  193000    9.3164383885E+01    4.0439044875E+02    1.9908543503E+01
  193100    6.4551199894E+01    3.2248132639E+02    1.9913693985E+01
  193200    4.0206826467E+01    2.5361207124E+02    1.9949834199E+01
  193300    2.1440644429E+01    2.0479250865E+02    2.0005520110E+01
  193400    7.1624474633E+00    1.7078562803E+02    2.0075023884E+01
  193500   -4.0800935516E+00    1.4675498210E+02    2.0155181677E+01
  193600   -1.2165274620E+01    1.3116669747E+02    2.0243612846E+01
  193700   -1.4302379736E+01    1.2565254015E+02    2.0336883740E+01
  193800   -3.9388229909E+00    1.3513476119E+02    2.0427587982E+01
  193900    3.0258416359E+01    1.7021707269E+02    2.0498192998E+01
  194000    1.0120513844E+02    2.5482386230E+02    2.0503042629E+01
  194100    1.8852450214E+02    4.5260116268E+02    2.0231837712E+01
  194200    1.2810712764E+02    4.6923067727E+02    1.9960510085E+01
  194300    9.2858960074E+01    4.0344695269E+02    1.9908420998E+01
  194400    6.4298695129E+01    3.2162095078E+02    1.9913867109E+01
  194500    4.0015227863E+01    2.5296236333E+02    1.9950182590E+01
  194600    2.1304845577E+01    2.0431787188E+02    2.0005985858E+01
  194700    7.0657405768E+00    1.7042802747E+02    2.0075576734E+01
  194800   -4.1468808555E+00    1.4648178079E+02    2.0155803168E+01
  194900   -1.2195390766E+01    1.3097134542E+02    2.0244284159E+01
  195000   -1.4268380368E+01    1.2554912251E+02    2.0337569754E+01
  195100   -3.7868610286E+00    1.3516176065E+02    2.0428208166E+01
  195200    3.0604831058E+01    1.7046314986E+02    2.0498553124E+01
  195300    1.0178868124E+02    2.5551419100E+02    2.0502586648E+01
  195400    1.8816526829E+02    4.5366715910E+02    2.0227474246E+01
  195500    1.2768049012E+02    4.6847803992E+02    1.9959779007E+01
  195600    9.2559472533E+01    4.0251726870E+02    1.9908304244E+01
  195700    6.4051419171E+01    3.2077592916E+02    1.9914037676E+01
  195800    3.9827965612E+01    2.5232450146E+02    1.9950523644E+01
  195900    2.1172321335E+01    2.0385140444E+02    2.0006441152E+01
  196000    6.9715567260E+00    1.7007612746E+02    2.0076116862E+01
  196100   -4.2116473156E+00    1.4621259549E+02    2.0156410149E+01
  196200   -1.2224099778E+01    1.3077845456E+02    2.0244939577E+01
  196300   -1.4234247054E+01    1.2544616637E+02    2.0338239134E+01
  196400   -3.6374727246E+00    1.3518614067E+02    2.0428812431E+01
  196500    3.0943527732E+01    1.7070123096E+02    2.0498901478E+01
  196600    1.0235686170E+02    2.5618613300E+02    2.0502131466E+01
  196700    1.8778266659E+02    4.5465609756E+02    2.0223233966E+01
  196800    1.2726331817E+02    4.6773133505E+02    1.9959072971E+01
  196900    9.2265899446E+01    4.0160147771E+02    1.9908193034E+01
  197000    6.3809357569E+01    3.1994620824E+02    1.9914205554E+01
  197100    3.9645017418E+01    2.5169840396E+02    1.9950857263E+01
  197200    2.1043054163E+01    2.0339304815E+02    2.0006885907E+01
  197300    6.8798848994E+00    1.6972989005E+02    2.0076644189E+01
  197400   -4.2744034743E+00    1.4594739486E+02    2.0157002546E+01
  197500   -1.2251421961E+01    1.3058798765E+02    2.0245579031E+01
  197600   -1.4200024260E+01    1.2534361652E+02    2.0338891836E+01
  197700   -3.4907466748E+00    1.3520780819E+02    2.0429400796E+01
  197800    3.1274360700E+01    1.7093114072E+02    2.0499238239E+01
  197900    1.0290950766E+02    2.5683929625E+02    2.0501677763E+01
  198000    1.8737978789E+02    4.5557013039E+02    2.0219120161E+01
  198100    1.2685549470E+02    4.6699076936E+02    1.9958391421E+01
  198200    9.1978219934E+01    4.0069965707E+02    1.9908087164E+01
  198300    6.3572496092E+01    3.1913173505E+02    1.9914370617E+01
  198400    3.9466361525E+01    2.5108399126E+02    1.9951183351E+01
  198500    2.0917027038E+01    2.0294274652E+02    2.0007320039E+01
  198600    6.7907144048E+00    1.6938927834E+02    2.0077158637E+01
  198700   -4.3351596650E+00    1.4568614831E+02    2.0157580286E+01
  198800   -1.2277377326E+01    1.3039990820E+02    2.0246202456E+01
  198900   -1.4165755785E+01    1.2524141873E+02    2.0339527818E+01
  199000   -3.3467700172E+00    1.3522667169E+02    2.0429973280E+01
  199100    3.1597187164E+01    1.7115270657E+02    2.0499563582E+01
  199200    1.0344645117E+02    2.5747329307E+02    2.0501226219E+01
  199300    1.8695960475E+02    4.5641160989E+02    2.0215135334E+01
  199400    1.2645690753E+02    4.6625654222E+02    1.9957733824E+01
  199500    9.1696414019E+01    3.9981188062E+02    1.9907986438E+01
  199600    6.3340820737E+01    3.1833245708E+02    1.9914532739E+01
  199700    3.9291976723E+01    2.5048118591E+02    1.9951501811E+01
  199800    2.0794223446E+01    2.0250044473E+02    2.0007743467E+01
  199900    6.7040348660E+00    1.6905425650E+02    2.0077660130E+01
  200000   -4.3939260092E+00    1.4542882599E+02    2.0158143295E+01
  200100   -1.2301985570E+01    1.3021418048E+02    2.0246809787E+01
  200200   -1.4131484734E+01    1.2513951980E+02    2.0340147036E+01
  200300   -3.2056283775E+00    1.3524264123E+02    2.0430529899E+01
  200400    3.1911867270E+01    1.7136575871E+02    2.0499877682E+01
  200500    1.0396752859E+02    2.5808774049E+02    2.0500777511E+01
  200600    1.8652495009E+02    4.5718304157E+02    2.0211281259E+01
  200700    1.2606744920E+02    4.6552884584E+02    1.9957099674E+01
  200800    9.1420462584E+01    3.9893821880E+02    1.9907890666E+01
  200900    6.3114317741E+01    3.1754832236E+02    1.9914691798E+01
  201000    3.9121842352E+01    2.4988991260E+02    1.9951812552E+01
  201100    2.0674627380E+01    2.0206608962E+02    2.0008156109E+01
  201200    6.6198362201E+00    1.6872478972E+02    2.0078148592E+01
  201300   -4.4507124119E+00    1.4517539880E+02    2.0158691500E+01
  201400   -1.2325266065E+01    1.3003076952E+02    2.0247400958E+01
  201500   -1.4097253481E+01    1.2503786760E+02    2.0340749450E+01
  201600   -3.0674058140E+00    1.3525562854E+02    2.0431070672E+01
  201700    3.2218264164E+01    1.7157013029E+02    2.0500180709E+01
  201800    1.0447258052E+02    2.5868226059E+02    2.0500332311E+01
  201900    1.8607850154E+02    4.5788704017E+02    2.0207559045E+01
  202000    1.2568701680E+02    4.6480786546E+02    1.9956488483E+01
  202100    9.1150347349E+01    3.9807873880E+02    1.9907799662E+01
  202200    6.2892973592E+01    3.1677927951E+02    1.9914847677E+01
  202300    3.8955938305E+01    2.4931009814E+02    1.9952115481E+01
  202400    2.0558223337E+01    2.0163962968E+02    2.0008557887E+01
  202500    6.5381087156E+00    1.6840084427E+02    2.0078623948E+01
  202600   -4.5055285576E+00    1.4492583839E+02    2.0159224829E+01
  202700   -1.2347237841E+01    1.2984964115E+02    2.0247975904E+01
  202800   -1.4063103641E+01    1.2493641106E+02    2.0341335014E+01
  202900   -2.9321847645E+00    1.3526554705E+02    2.0431595614E+01
  203000    3.2516244055E+01    1.7176565747E+02    2.0500472835E+01
  203100    1.0496145193E+02    2.5925648079E+02    2.0499891290E+01
  203200    1.8562277106E+02    4.5852628937E+02    2.0203969208E+01
  203300    1.2531551182E+02    4.6409377958E+02    1.9955899785E+01
  203400    9.0886050830E+01    3.9723350460E+02    1.9907713249E+01
  203500    6.2676775041E+01    3.1602527785E+02    1.9915000260E+01
  203600    3.8794245033E+01    2.4874167147E+02    1.9952410510E+01
  203700    2.0444996309E+01    2.0122101504E+02    2.0008948720E+01
  203800    6.4588429094E+00    1.6808238740E+02    2.0079086123E+01
  203900   -4.5583839064E+00    1.4468011719E+02    2.0159743211E+01
  204000   -1.2367919573E+01    1.2967076199E+02    2.0248534562E+01
  204100   -1.4029076041E+01    1.2483510022E+02    2.0341903688E+01
  204200   -2.8000459923E+00    1.3527231196E+02    2.0432104742E+01
  204300    3.2805676272E+01    1.7195217953E+02    2.0500754226E+01
  204400    1.0543399209E+02    2.5981003424E+02    2.0499455111E+01
  204500    1.8516009932E+02    4.5910350579E+02    2.0200511737E+01
  204600    1.2495284000E+02    4.6338676008E+02    1.9955333136E+01
  204700    9.0627556318E+01    3.9640257712E+02    1.9907631254E+01
  204800    6.2465709110E+01    3.1528626748E+02    1.9915149434E+01
  204900    3.8636743544E+01    2.4818456366E+02    1.9952697550E+01
  205000    2.0334931785E+01    2.0081019742E+02    2.0009328532E+01
  205100    6.3820296653E+00    1.6776938743E+02    2.0079535044E+01
  205200   -4.6092876894E+00    1.4443820835E+02    2.0160246575E+01
  205300   -1.2387329565E+01    1.2949409946E+02    2.0249076866E+01
  205400   -1.3995210684E+01    1.2473388625E+02    2.0342455428E+01
  205500   -2.6710685340E+00    1.3527584024E+02    2.0432598071E+01
  205600    3.3086433317E+01    1.7212953902E+02    2.0501025046E+01
  205700    1.0589005467E+02    2.6034256012E+02    2.0499024433E+01
  205800    1.8469265399E+02    4.5962140746E+02    2.0197186172E+01
  205900    1.2459891120E+02    4.6268697242E+02    1.9954788112E+01
  206000    9.0374847845E+01    3.9558601431E+02    1.9907553511E+01
  206100    6.2259763101E+01    3.1456219930E+02    1.9915295089E+01
  206200    3.8483415413E+01    2.4763870789E+02    1.9952976515E+01
  206300    2.0228015744E+01    2.0040713016E+02    2.0009697247E+01
  206400    6.3076601516E+00    1.6746181368E+02    2.0079970638E+01
  206500   -4.6582489046E+00    1.4420008582E+02    2.0160734849E+01
  206600   -1.2405485735E+01    1.2931962182E+02    2.0249602753E+01
  206700   -1.3961546723E+01    1.2463272148E+02    2.0342990192E+01
  206800   -2.5453296478E+00    1.3527605077E+02    2.0433075613E+01
  206900    3.3358390924E+01    1.7229758184E+02    2.0501285459E+01
  207000    1.0632949771E+02    2.6085370401E+02    2.0498599909E+01
  207100    1.8422243149E+02    4.6008268698E+02    2.0193991663E+01
  207200    1.2425363928E+02    4.6199457575E+02    1.9954264307E+01
  207300    9.0127910163E+01    3.9478387124E+02    1.9907479858E+01
  207400    6.2058924614E+01    3.1385302514E+02    1.9915437121E+01
  207500    3.8334242778E+01    2.4710403950E+02    1.9953247321E+01
  207600    2.0124234654E+01    2.0001176821E+02    2.0010054788E+01
  207700    6.2357258391E+00    1.6715963647E+02    2.0080392834E+01
  207800   -4.7052763126E+00    1.4396572429E+02    2.0161207965E+01
  207900   -1.2422405602E+01    1.2914729815E+02    2.0250112160E+01
  208000   -1.3928122431E+01    1.2453155941E+02    2.0343507937E+01
  208100   -2.4229047616E+00    1.3527286429E+02    2.0433537384E+01
  208200    3.3621428107E+01    1.7245615736E+02    2.0501535622E+01
  208300    1.0675218366E+02    2.6134311819E+02    2.0498182183E+01
  208400    1.8375126133E+02    4.6048998903E+02    2.0190927042E+01
  208500    1.2391694192E+02    4.6130972307E+02    1.9953761333E+01
  208600    8.9886728715E+01    3.9399620018E+02    1.9907410141E+01
  208700    6.1863181547E+01    3.1315869781E+02    1.9915575424E+01
  208800    3.8189208346E+01    2.4658049592E+02    1.9953509885E+01
  208900    2.0023575466E+01    1.9962406808E+02    2.0010401082E+01
  209000    6.1662185002E+00    1.6686282716E+02    2.0080801559E+01
  209100   -4.7503784320E+00    1.4373509924E+02    2.0161665853E+01
  209200   -1.2438106272E+01    1.2897709841E+02    2.0250605024E+01
  209300   -1.3894975167E+01    1.2443035476E+02    2.0344008621E+01
  209400   -2.3038674232E+00    1.3526620354E+02    2.0433983394E+01
  209500    3.3875427220E+01    1.7260511854E+02    2.0501775691E+01
  209600    1.0715797938E+02    2.6181046203E+02    2.0497771893E+01
  209700    1.8328081249E+02    4.6084589208E+02    2.0187990881E+01
  209800    1.2358874058E+02    4.6063256133E+02    1.9953278824E+01
  209900    8.9651289616E+01    3.9322305075E+02    1.9907344209E+01
  210000    6.1672522115E+01    3.1247917114E+02    1.9915709899E+01
  210100    3.8048295395E+01    2.4606801673E+02    1.9953764127E+01
  210200    1.9926025610E+01    1.9924398785E+02    2.0010736055E+01
  210300    6.0991302066E+00    1.6657135810E+02    2.0081196744E+01
  210400   -4.7935635353E+00    1.4350818691E+02    2.0162108445E+01
  210500   -1.2452604420E+01    1.2880899339E+02    2.0251081282E+01
  210600   -1.3862141352E+01    1.2432906347E+02    2.0344492199E+01
  210700   -2.1882892501E+00    1.3525599326E+02    2.0434413655E+01
  210800    3.4120274002E+01    1.7274432199E+02    2.0502005818E+01
  210900    1.0754675618E+02    2.6225540228E+02    2.0497369667E+01
  211000    1.8281260129E+02    4.6115289385E+02    2.0185181544E+01
  211100    1.2326896032E+02    4.5996323158E+02    1.9952816428E+01
  211200    8.9421579628E+01    3.9246446996E+02    1.9907281920E+01
  211300    6.1486934852E+01    3.1181440005E+02    1.9915840448E+01
  211400    3.7911487779E+01    2.4556654363E+02    1.9954009968E+01
  211500    1.9831572999E+01    1.9887148717E+02    2.0011059636E+01
  211600    6.0344533283E+00    1.6628520263E+02    2.0081578319E+01
  211700   -4.8348396441E+00    1.4328496434E+02    2.0162535672E+01
  211800   -1.2465916282E+01    1.2864295478E+02    2.0251540872E+01
  211900   -1.3829656437E+01    1.2422764274E+02    2.0344958630E+01
  212000   -2.0762398808E+00    1.3524216025E+02    2.0434828175E+01
  212100    3.4355857632E+01    1.7287362817E+02    2.0502226151E+01
  212200    1.0791838980E+02    2.6267761347E+02    2.0496976124E+01
  212300    1.8234800026E+02    4.6141340018E+02    2.0182497239E+01
  212400    1.2295752972E+02    4.5930186905E+02    1.9952373811E+01
  212500    8.9197586141E+01    3.9172050230E+02    1.9907223133E+01
  212600    6.1306408628E+01    3.1116434063E+02    1.9915966976E+01
  212700    3.7778769927E+01    2.4507602046E+02    1.9954247329E+01
  212800    1.9740206017E+01    1.9850652723E+02    2.0011371755E+01
  212900    5.9721805324E+00    1.6600433510E+02    2.0081946215E+01
  213000   -4.8742145247E+00    1.4306540933E+02    2.0162947466E+01
  213100   -1.2478057634E+01    1.2847895514E+02    2.0251983732E+01
  213200   -1.3797554875E+01    1.2412605107E+02    2.0345407870E+01
  213300   -1.9677869267E+00    1.3522463341E+02    2.0435226965E+01
  213400    3.4582070774E+01    1.7299290138E+02    2.0502436833E+01
  213500    1.0827276043E+02    2.6307677820E+02    2.0496591871E+01
  213600    1.8188824757E+02    4.6162971682E+02    2.0179936058E+01
  213700    1.2265438078E+02    4.5864860326E+02    1.9951950658E+01
  213800    8.8979297155E+01    3.9099118987E+02    1.9907167718E+01
  213900    6.1130932652E+01    3.1052895017E+02    1.9916089392E+01
  214000    3.7650126845E+01    2.4459639316E+02    1.9954476136E+01
  214100    1.9651913522E+01    1.9814907077E+02    2.0011672340E+01
  214200    5.9123047818E+00    1.6572873085E+02    2.0082300365E+01
  214300   -4.9116956839E+00    1.4284950048E+02    2.0163343761E+01
  214400   -1.2489043785E+01    1.2831696794E+02    2.0252409799E+01
  214500   -1.3765870094E+01    1.2402424823E+02    2.0345839876E+01
  214600   -1.8629959246E+00    1.3520334383E+02    2.0435610029E+01
  214700    3.4798809631E+01    1.7310200998E+02    2.0502638006E+01
  214800    1.0860975273E+02    2.6345258750E+02    2.0496217506E+01
  214900    1.8143445677E+02    4.6180404372E+02    2.0177496020E+01
  215000    1.2235944884E+02    4.5800355810E+02    1.9951546667E+01
  215100    8.8766701260E+01    3.9027657243E+02    1.9907115546E+01
  215200    6.0960496485E+01    3.0990818725E+02    1.9916207606E+01
  215300    3.7525544123E+01    2.4412760981E+02    1.9954696314E+01
  215400    1.9566684840E+01    1.9779908205E+02    2.0011961324E+01
  215500    5.8548193344E+00    1.6545836621E+02    2.0082640700E+01
  215600   -4.9472903643E+00    1.4263721719E+02    2.0163724491E+01
  215700   -1.2498889559E+01    1.2815696756E+02    2.0252819013E+01
  215800   -1.3734634467E+01    1.2392219535E+02    2.0346254604E+01
  215900   -1.7619302907E+00    1.3517822477E+02    2.0435977375E+01
  216000    3.5005973986E+01    1.7320082640E+02    2.0502829805E+01
  216100    1.0892925583E+02    2.6380474116E+02    2.0495853612E+01
  216200    1.8098762649E+02    4.6193847144E+02    2.0175175102E+01
  216300    1.2207267244E+02    4.5736685196E+02    1.9951161556E+01
  216400    8.8559787621E+01    3.8957668748E+02    1.9907066495E+01
  216500    6.0795090048E+01    3.0930201172E+02    1.9916321534E+01
  216600    3.7405007931E+01    2.4366962063E+02    1.9954907792E+01
  216700    1.9484509768E+01    1.9745652688E+02    2.0012238640E+01
  216800    5.7997177424E+00    1.6519321850E+02    2.0082967155E+01
  216900   -4.9810055397E+00    1.4242853964E+02    2.0164089589E+01
  217000   -1.2507609284E+01    1.2799892932E+02    2.0253211313E+01
  217100   -1.3703879289E+01    1.2381985489E+02    2.0346652010E+01
  217200   -1.6646512748E+00    1.3514921178E+02    2.0436329006E+01
  217300    3.5203467250E+01    1.7328922730E+02    2.0503012361E+01
  217400    1.0923116332E+02    2.6413294807E+02    2.0495500761E+01
  217500    1.8054864997E+02    4.6203497935E+02    2.0172971267E+01
  217600    1.2179399329E+02    4.5673859773E+02    1.9950795055E+01
  217700    8.8358545963E+01    3.8889157035E+02    1.9907020448E+01
  217800    6.0634703632E+01    3.0871038482E+02    1.9916431090E+01
  217900    3.7288505028E+01    2.4322237795E+02    1.9955110499E+01
  218000    1.9405378566E+01    1.9712137256E+02    2.0012504221E+01
  218100    5.7469938513E+00    1.6493326601E+02    2.0083279665E+01
  218200   -5.0128479110E+00    1.4222344882E+02    2.0164438991E+01
  218300   -1.2515216778E+01    1.2784282947E+02    2.0253586637E+01
  218400   -1.3673634745E+01    1.2371719071E+02    2.0347032050E+01
  218500   -1.5712179160E+00    1.3511624268E+02    2.0436664925E+01
  218600    3.5391196510E+01    1.7336709364E+02    2.0503185801E+01
  218700    1.0951537327E+02    2.6443692656E+02    2.0495159510E+01
  218800    1.8011832421E+02    4.6209543516E+02    2.0170882490E+01
  218900    1.2152335616E+02    4.5611890297E+02    1.9950446913E+01
  219000    8.8162966554E+01    3.8822125428E+02    1.9906977295E+01
  219100    6.0479327903E+01    3.0813326921E+02    1.9916536197E+01
  219200    3.7176022757E+01    2.4278583623E+02    1.9955304365E+01
  219300    1.9329281957E+01    1.9679358792E+02    2.0012758001E+01
  219400    5.6966417995E+00    1.6467848804E+02    2.0083578163E+01
  219500   -5.0428239017E+00    1.4202192654E+02    2.0164772631E+01
  219600   -1.2521725334E+01    1.2768864519E+02    2.0253944925E+01
  219700   -1.3643929888E+01    1.2361416804E+02    2.0347394679E+01
  219800   -1.4816869990E+00    1.3507925766E+02    2.0436985132E+01
  219900    3.5569072570E+01    1.7343431079E+02    2.0503350245E+01
  220000    1.0978178821E+02    2.6471640469E+02    2.0494830402E+01
  220100    1.7969735875E+02    4.6212159561E+02    2.0168906776E+01
  220200    1.2126070880E+02    4.5550786987E+02    1.9950116891E+01
  220300    8.7973040193E+01    3.8756577048E+02    1.9906936930E+01
  220400    6.0328953912E+01    3.0757062898E+02    1.9916636775E+01
  220500    3.7067549052E+01    2.4235995206E+02    1.9955489325E+01
  220600    1.9256211125E+01    1.9647314327E+02    2.0012999918E+01
  220700    5.6486560179E+00    1.6442886484E+02    2.0083862587E+01
  220800   -5.0709396533E+00    1.4182395540E+02    2.0165090445E+01
  220900   -1.2527147714E+01    1.2753635466E+02    2.0254286117E+01
  221000   -1.3614792615E+01    1.2351075356E+02    2.0347739852E+01
  221100   -1.3961130118E+00    1.3503819929E+02    2.0437289626E+01
  221200    3.5737009995E+01    1.7349076864E+02    2.0503505811E+01
  221300    1.1003031517E+02    2.6497112060E+02    2.0494513963E+01
  221400    1.7928638384E+02    4.6211510800E+02    2.0167042183E+01
  221500    1.2100600190E+02    4.5490559540E+02    1.9949804766E+01
  221600    8.7788758200E+01    3.8692514820E+02    1.9906899252E+01
  221700    6.0183573107E+01    3.0702242974E+02    1.9916732751E+01
  221800    3.6963072440E+01    2.4194468415E+02    1.9955665312E+01
  221900    1.9186157716E+01    1.9616001045E+02    2.0013229908E+01
  222000    5.6030312294E+00    1.6418437768E+02    2.0084132873E+01
  222100   -5.0972010213E+00    1.4162951883E+02    2.0165392371E+01
  222200   -1.2531496129E+01    1.2738593701E+02    2.0254610153E+01
  222300   -1.3586249635E+01    1.2340691538E+02    2.0348067525E+01
  222400   -1.3145481038E+00    1.3499301258E+02    2.0437578405E+01
  222500    3.5894927152E+01    1.7353636166E+02    2.0503652609E+01
  222600    1.1026086562E+02    2.6520082282E+02    2.0494210705E+01
  222700    1.7888595814E+02    4.6207751242E+02    2.0165286830E+01
  222800    1.2075918900E+02    4.5431217133E+02    1.9949510331E+01
  222900    8.7610112401E+01    3.8629941480E+02    1.9906864166E+01
  223000    6.0043177334E+01    3.0648863861E+02    1.9916824054E+01
  223100    3.6862582039E+01    2.4153999336E+02    1.9955832264E+01
  223200    1.9119113832E+01    1.9585416276E+02    2.0013447909E+01
  223300    5.5597624488E+00    1.6394500878E+02    2.0084388960E+01
  223400   -5.1216135707E+00    1.4143860109E+02    2.0165678344E+01
  223500   -1.2534782233E+01    1.2723737237E+02    2.0254916973E+01
  223600   -1.3558326452E+01    1.2330262307E+02    2.0348377652E+01
  223700   -1.2370420453E+00    1.3494364501E+02    2.0437851463E+01
  223800    3.6042746252E+01    1.7357098903E+02    2.0503790744E+01
  223900    1.1047335551E+02    2.6540527056E+02    2.0493921120E+01
  224000    1.7849657579E+02    4.6201024433E+02    2.0163638913E+01
  224100    1.2052022641E+02    4.5372768428E+02    1.9949233391E+01
  224200    8.7437095118E+01    3.8568859583E+02    1.9906831581E+01
  224300    5.9907758850E+01    3.0596922432E+02    1.9916910613E+01
  224400    3.6766067566E+01    2.4114584267E+02    1.9955990118E+01
  224500    1.9055072032E+01    1.9555557502E+02    2.0013653861E+01
  224600    5.5188449828E+00    1.6371074133E+02    2.0084630784E+01
  224700   -5.1441825720E+00    1.4125118724E+02    2.0165948304E+01
  224800   -1.2537017106E+01    1.2709064185E+02    2.0255206517E+01
  224900   -1.3531047339E+01    1.2319784770E+02    2.0348670186E+01
  225000   -1.1636421886E+00    1.3489004658E+02    2.0438108795E+01
  225100    3.6180393392E+01    1.7359455470E+02    2.0503920316E+01
  225200    1.1066770527E+02    2.6558423404E+02    2.0493645682E+01
  225300    1.7811867293E+02    4.6191463755E+02    2.0162096715E+01
  225400    1.2028907322E+02    4.5315221575E+02    1.9948973768E+01
  225500    8.7269699162E+01    3.8509271507E+02    1.9906801414E+01
  225600    5.9777310326E+01    3.0546415719E+02    1.9916992365E+01
  225700    3.6673519332E+01    2.4076219720E+02    1.9956138814E+01
  225800    1.8994025332E+01    1.9526422352E+02    2.0013847705E+01
  225900    5.4802744297E+00    1.6348155954E+02    2.0084858286E+01
  226000   -5.1649129969E+00    1.4106726320E+02    2.0166202188E+01
  226100   -1.2538211248E+01    1.2694572758E+02    2.0255478727E+01
  226200   -1.3504435313E+01    1.2309256183E+02    2.0348945081E+01
  226300   -1.0943934290E+00    1.3483216988E+02    2.0438350391E+01
  226400    3.6307798591E+01    1.7360696750E+02    2.0504041419E+01
  226500    1.1084383978E+02    2.6573749477E+02    2.0493384849E+01
  226600    1.7775263369E+02    4.6179192738E+02    2.0160658611E+01
  226700    1.2006569117E+02    4.5258584220E+02    1.9948731296E+01
  226800    8.7107917822E+01    3.8451179458E+02    1.9906773585E+01
  226900    5.9651824858E+01    3.0497340920E+02    1.9917069244E+01
  227000    3.6584928252E+01    2.4038902418E+02    1.9956278295E+01
  227100    1.8935967200E+01    1.9498008604E+02    2.0014029382E+01
  227200    5.4440466797E+00    1.6325744857E+02    2.0085071406E+01
  227300   -5.1838095143E+00    1.4088681572E+02    2.0166439934E+01
  227400   -1.2538374564E+01    1.2680261272E+02    2.0255733543E+01
  227500   -1.3478512117E+01    1.2298673957E+02    2.0349202291E+01
  227600   -1.0293381679E+00    1.3476997005E+02    2.0438576241E+01
  227700    3.6424895829E+01    1.7360814121E+02    2.0504154140E+01
  227800    1.1100168837E+02    2.6586484581E+02    2.0493139055E+01
  227900    1.7739879556E+02    4.6164325378E+02    2.0159323080E+01
  228000    1.1985004464E+02    4.5202863506E+02    1.9948505823E+01
  228100    8.6951744855E+01    3.8394585477E+02    1.9906748020E+01
  228200    5.9531295972E+01    3.0449695399E+02    1.9917141193E+01
  228300    3.6500285841E+01    2.4002629303E+02    1.9956408502E+01
  228400    1.8880891561E+01    1.9470314184E+02    2.0014198836E+01
  228500    5.4101579152E+00    1.6303839455E+02    2.0085270085E+01
  228600   -5.2008764864E+00    1.4070983239E+02    2.0166661483E+01
  228700   -1.2537516356E+01    1.2666128144E+02    2.0255970907E+01
  228800   -1.3453298192E+01    1.2288035655E+02    2.0349441768E+01
  228900   -9.6851627701E-01    1.3470340490E+02    2.0438786331E+01
